Time, Acceleration
   0.000100, 39014.805520
   0.000689, 39014.477545
   0.002988, 39013.197637
   0.009106, 39009.790965
   0.021882, 39002.675314
   0.044872, 38989.864603
   0.067978, 38976.982194
   0.091100, 38964.083886
   0.114260, 38951.156508
   0.137446, 38938.207503
   0.160657, 38925.236622
   0.184000, 38912.184781
   0.207358, 38899.117363
   0.230750, 38886.023120
   0.254321, 38872.821284
   0.278010, 38859.546031
   0.301753, 38846.232218
   0.325396, 38832.967374
   0.349337, 38819.527214
   0.373211, 38806.117020
   0.397082, 38792.701017
   0.421184, 38779.147280
   0.445543, 38765.441308
   0.469969, 38751.689465
   0.494751, 38737.729341
   0.519409, 38723.830271
   0.544254, 38709.818179
   0.569334, 38695.664894
   0.594208, 38681.619859
   0.619355, 38667.412119
   0.644651, 38653.112086
   0.669708, 38638.938407
   0.695331, 38624.436439
   0.721093, 38609.846937
   0.747582, 38594.837077
   0.773892, 38579.918866
   0.800386, 38564.887825
   0.826688, 38549.956090
   0.853109, 38534.948016
   0.879901, 38519.720000
   0.907017, 38504.298752
   0.934299, 38488.773166
   0.961521, 38473.272098
   0.988962, 38457.636956
   1.016687, 38441.829739
   1.044776, 38425.805480
   1.072776, 38409.822142
   1.101164, 38393.606631
   1.129898, 38377.183221
   1.158515, 38360.816406
   1.187670, 38344.131402
   1.217047, 38327.308613
   1.246320, 38310.534599
   1.275896, 38293.575818
   1.305541, 38276.566859
   1.335022, 38259.640444
   1.365151, 38242.331365
   1.395329, 38224.982915
   1.425709, 38207.507525
   1.431874, 38203.959700
   1.435613, 38201.807528
   1.438011, 38200.427133
   1.439407, 38199.623664
   1.440623, 38198.924194
   1.441758, 38198.270760
   1.442903, 38197.611318
   1.443830, 38197.077808
   1.444608, 38196.629983
   1.444692, 38196.581482
   1.444799, 38196.520225
   1.444895, 38196.464713
   1.445449, 38196.145496
   1.448042, 38194.652087
   1.455416, 38190.403526
   1.474948, 38179.147721
   1.503585, 38162.635795
   1.534805, 38144.623967
   1.566048, 38126.586565
   1.597666, 38108.320852
   1.629330, 38090.015823
   1.661424, 38071.450545
   1.693414, 38052.933094
   1.725435, 38034.384829
   1.757873, 38015.583159
   1.790329, 37996.757943
   1.823172, 37977.696060
   1.856260, 37958.478981
   1.889393, 37939.222771
   1.922762, 37919.816071
   1.956363, 37900.261879
   1.990322, 37880.485385
   2.024113, 37860.793437
   2.058201, 37840.915058
   2.092496, 37820.902526
   2.127156, 37800.663088
   2.161702, 37780.476857
   2.196676, 37760.025908
   2.231629, 37739.573646
   2.267055, 37718.830923
   2.302431, 37698.102514
   2.337966, 37677.267057
   2.373691, 37656.305673
   2.409525, 37635.266630
   2.445833, 37613.934144
   2.482218, 37592.541397
   2.518649, 37571.106995
   2.555336, 37549.507531
   2.592214, 37527.780325
   2.629243, 37505.949768
   2.666199, 37484.146979
   2.703717, 37461.996963
   2.741239, 37439.829858
   2.779094, 37417.450583
   2.816923, 37395.070969
   2.854998, 37372.530419
   2.893402, 37349.779347
   2.901066, 37345.237698
   2.906018, 37342.302375
   2.921343, 37333.217188
   2.921534, 37333.104170
   2.921578, 37333.077936
   2.921629, 37333.047441
   2.922071, 37332.785362
   2.924409, 37331.397323
   2.935815, 37324.624985
   2.970491, 37304.028890
   3.009418, 37280.892673
   3.048274, 37257.782090
   3.087532, 37234.417196
   3.126809, 37211.024431
   3.166619, 37187.298604
   3.206362, 37163.595715
   3.246486, 37139.649525
   3.286519, 37115.741511
   3.326790, 37091.674488
   3.367049, 37067.598277
   3.407385, 37043.459748
   3.448056, 37019.104260
   3.488806, 36994.684820
   3.530153, 36969.891213
   3.571381, 36945.151601
   3.612693, 36920.345157
   3.654105, 36895.461675
   3.695544, 36870.545121
   3.737359, 36845.385213
   3.779453, 36820.041338
   3.821578, 36794.660981
   3.864165, 36768.985438
   3.906498, 36743.445534
   3.949211, 36717.659220
   3.992081, 36691.760954
   4.035175, 36665.710147
   4.078342, 36639.598051
   4.121679, 36613.364867
   4.165076, 36587.078474
   4.208600, 36560.698216
   4.252294, 36534.196720
   4.296206, 36507.546296
   4.340494, 36480.649687
   4.384557, 36453.872099
   4.429237, 36426.701606
   4.431018, 36425.618305
   4.432688, 36424.602514
   4.433894, 36423.868956
   4.433948, 36423.835499
   4.434358, 36423.585751
   4.434870, 36423.274153
   4.437716, 36421.539445
   4.451196, 36413.323496
   4.495572, 36386.265386
   4.540347, 36358.945935
   4.585438, 36331.416378
   4.630440, 36303.923205
   4.675894, 36276.136041
   4.721458, 36248.264415
   4.766817, 36220.500067
   4.812156, 36192.731179
   4.857809, 36164.751513
   4.904173, 36136.318896
   4.950338, 36107.990248
   4.996352, 36079.736513
   5.042852, 36051.167383
   5.089360, 36022.575112
   5.136187, 35993.768714
   5.182952, 35964.983322
   5.229977, 35936.019703
   5.277154, 35906.944736
   5.324296, 35877.874181
   5.371495, 35848.750113
   5.419085, 35819.368056
   5.467053, 35789.733893
   5.514832, 35760.199746
   5.562942, 35730.442516
   5.611133, 35700.617812
   5.659626, 35670.588605
   5.708480, 35640.318248
   5.757292, 35610.055549
   5.806088, 35579.785550
   5.854882, 35549.498629
   5.904010, 35518.987666
   5.953211, 35488.413650
   5.963091, 35482.271424
   5.968254, 35479.061947
   5.971878, 35476.808716
   5.985551, 35468.307292
   5.985605, 35468.273891
   5.985653, 35468.243630
   5.986139, 35467.941021
   5.989090, 35466.101636
