Ground Distance, Speed
   0.000000,    0.000543
   0.000002,    0.003561
   0.000058,    0.019282
   0.000446,    0.053581
   0.002029,    0.114231
   0.008425,    0.232749
   0.025331,    0.403535
   0.052126,    0.578808
   0.088653,    0.754760
   0.134730,    0.930359
   0.190813,    1.107079
   0.256743,    1.284042
   0.333369,    1.463009
   0.419197,    1.640397
   0.516326,    1.820356
   0.623853,    2.000736
   0.742332,    2.182236
   0.870003,    2.362205
   1.010904,    2.546041
   1.161952,    2.729343
   1.326036,    2.915376
   1.502967,    3.103444
   1.691846,    3.292316
   1.893542,    3.482652
   2.107988,    3.674160
   2.335300,    3.866751
   2.577828,    4.062113
   2.829562,    4.255351
   3.096002,    4.450682
   3.381960,    4.651135
   3.680531,    4.851531
   3.994683,    5.053741
   4.321279,    5.255648
   4.665793,    5.460475
   5.031541,    5.669758
   5.409076,    5.877900
   5.808515,    6.090301
   6.221006,    6.302054
   6.652783,    6.516260
   7.096397,    6.729161
   7.565073,    6.946922
   8.047094,    7.163900
   8.555490,    7.385760
   9.080730,    7.608092
   9.631782,    7.834481
  10.192264,    8.058133
  10.777916,    8.285291
  11.387325,    8.515138
  12.014073,    8.745132
  12.674226,    8.980920
  13.344798,    9.214156
  14.037662,    9.449002
  14.772370,    9.691714
  15.527528,    9.934897
  16.296311,   10.176395
  17.100658,   10.422969
  17.919404,   10.667997
  18.766720,   10.915676
  19.647430,   11.167182
  20.553253,   11.419968
  21.489541,   11.675387
  22.443280,   11.929829
  23.436643,   12.189075
  24.458991,   12.450127
  25.512382,   12.713375
  26.583445,   12.975438
  27.684308,   13.239262
  28.828396,   13.507856
  29.993571,   13.775887
  31.203553,   14.048678
  32.434638,   14.320760
  33.690677,   14.592993
  34.987488,   14.868696
  36.314805,   15.145548
  37.677993,   15.424567
  39.067448,   15.703717
  40.509268,   15.988089
  41.999680,   16.276669
  43.523786,   16.566421
  45.072482,   16.855590
  46.647459,   17.144511
  48.278264,   17.438469
  49.915576,   17.728541
  51.590222,   18.020238
  53.288435,   18.311137
  55.052745,   18.608380
  56.863249,   18.908379
  58.709200,   19.209260
  60.575984,   19.508648
  62.507680,   19.813512
  64.465073,   20.117545
  66.476099,   20.425018
  68.516269,   20.732109
  70.604468,   21.041609
  72.734526,   21.352508
  74.912711,   21.665634
  77.125239,   21.978943
  79.379854,   22.293494
  81.682012,   22.609973
  82.146975,   22.673333
  82.403550,   22.708217
  82.600180,   22.734913
  82.762318,   22.756901
  82.857554,   22.769806
  82.932054,   22.779896
  82.986578,   22.787278
  83.029703,   22.793114
  83.064292,   22.797795
  83.097884,   22.802339
  83.126345,   22.806188
  83.131806,   22.806927
  83.139185,   22.807925
  83.150053,   22.809395
  83.150853,   22.809503
  83.151499,   22.809590
  83.151677,   22.809614
  83.151840,   22.809636
  83.153461,   22.809855
  83.166551,   22.811625
  83.246814,   22.822475
  83.540136,   22.862078
  84.430602,   22.981864
  86.240937,   23.223378
  88.444050,   23.513755
  90.636172,   23.798964
  92.879291,   24.087108
  95.143724,   24.374331
  97.473506,   24.666141
  99.814524,   24.955713
 102.188261,   25.245732
 104.622072,   25.539457
 107.084990,   25.833080
 109.583224,   26.127326
 112.120209,   26.422565
 114.704899,   26.719781
 117.315810,   27.016470
 119.961366,   27.313588
 122.652990,   27.612374
 125.384054,   27.912044
 128.176374,   28.214913
 130.983819,   28.515951
 133.847731,   28.819571
 136.749852,   29.123779
 139.701520,   29.429717
 142.703652,   29.737418
 145.732141,   30.044387
 148.808297,   30.352767
 151.944070,   30.663686
 155.106691,   30.973860
 158.330527,   31.286623
 161.597506,   31.600161
 164.915386,   31.915178
 168.277823,   32.231028
 171.679691,   32.547205
 175.126155,   32.864166
 178.623758,   33.182473
 182.154719,   33.500487
 185.727725,   33.818981
 189.356069,   34.139101
 193.029095,   34.459868
 196.766317,   34.782933
 200.551608,   35.106851
