Speed (CAS), Rate of Climb
  71.256192,    5.256492
  71.971927,    5.366618
  72.687663,    5.461512
  73.403399,    5.519689
  74.119135,    5.591547
  74.834870,    5.645347
  75.550606,    5.696982
  76.266342,    5.749194
  76.982077,    5.787921
  77.697813,    5.825076
  78.413549,    5.862412
  79.129285,    5.895331
  79.845020,    5.919950
  80.560756,    5.944436
  81.276492,    5.968799
  81.992228,    5.993105
  82.707963,    6.014690
  83.423699,    6.036041
  84.139435,    6.057166
  84.855171,    6.078073
  85.570906,    6.090586
  86.286642,    6.101829
  87.002378,    6.112648
  87.718113,    6.123047
  88.433849,    6.133033
  89.149585,    6.133933
  89.865321,    6.134115
  90.581056,    6.142396
  91.296792,    6.150205
  92.012528,    6.157548
  92.728264,    6.161517
  93.443999,    6.159173
  94.159735,    6.156172
  94.875471,    6.152517
  95.591206,    6.148211
  96.306942,    6.143255
  97.022678,    6.137653
  97.738414,    6.120714
  98.454149,    6.106752
  99.169885,    6.095204
  99.885621,    6.082871
 100.601357,    6.069756
 101.317092,    6.055857
 102.032828,    6.041177
 102.748564,    6.020328
 103.464299,    5.989067
 104.180035,    5.956713
 104.895771,    5.923265
 105.611507,    5.888720
 106.327242,    5.854713
 107.042978,    5.825831
 107.758714,    5.795952
 108.474450,    5.765076
 109.190185,    5.727418
 109.905921,    5.681389
 110.621657,    5.634100
 111.337393,    5.585549
 112.053128,    5.535731
 112.768864,    5.484643
 113.484600,    5.432283
 114.200335,    5.378646
 114.916071,    5.325036
 115.631807,    5.270491
 116.347543,    5.214681
 117.063278,    5.147536
 117.779014,    5.073195
 118.494750,    4.997287
 119.210486,    4.919807
 119.926221,    4.840750
 120.641957,    4.760110
 121.357693,    4.677883
 122.073428,    4.594063
 122.789164,    4.508651
 123.504900,    4.421642
 124.220636,    4.333026
 124.936371,    4.242796
 125.652107,    4.150949
 126.367843,    4.055189
 127.083579,    3.945187
 127.799314,    3.833300
 128.515050,    3.719522
 129.230786,    3.603844
 129.946521,    3.486262
 130.662257,    3.366768
 131.377993,    3.246787
 132.093729,    3.124933
 132.809464,    3.001163
 133.525200,    2.875472
 134.240936,    2.747853
 134.956672,    2.618300
 135.672407,    2.486805
 136.388143,    2.353362
 137.103879,    2.217965
 137.819614,    2.080608
 138.535350,    1.941283
 139.251086,    1.790583
 139.966822,    1.633314
 140.682557,    1.473836
 141.398293,    1.312142
 142.114029,    1.148224
