Speed (CAS), Rate of Climb
  71.256192,    7.787014
  72.165250,    7.933268
  73.074308,    8.039079
  73.983366,    8.125124
  74.892424,    8.203623
  75.801482,    8.278480
  76.710540,    8.346408
  77.619598,    8.403409
  78.528656,    8.460141
  79.437714,    8.507399
  80.346772,    8.548392
  81.255830,    8.588672
  82.164888,    8.622490
  83.073946,    8.648460
  83.983004,    8.680962
  84.892062,    8.717004
  85.801120,    8.742203
  86.710178,    8.765946
  87.619236,    8.788588
  88.528293,    8.809419
  89.437351,    8.819430
  90.346409,    8.828051
  91.255467,    8.835290
  92.164525,    8.841153
  93.073583,    8.844930
  93.982641,    8.851034
  94.891699,    8.855744
  95.800757,    8.859063
  96.709815,    8.860997
  97.618873,    8.853735
  98.527931,    8.838760
  99.436989,    8.822022
 100.346047,    8.803521
 101.255105,    8.783259
 102.164163,    8.764463
 103.073221,    8.743025
 103.982279,    8.713611
 104.891337,    8.682217
 105.800395,    8.648840
 106.709453,    8.613478
 107.618511,    8.576126
 108.527569,    8.536782
 109.436627,    8.486161
 110.345685,    8.427602
 111.254743,    8.367282
 112.163801,    8.316277
 113.072859,    8.263082
 113.981917,    8.207691
 114.890975,    8.150098
 115.800033,    8.090297
 116.709091,    8.026240
 117.618149,    7.943791
 118.527207,    7.858692
 119.436265,    7.770933
 120.345323,    7.680505
 121.254381,    7.596656
 122.163439,    7.511828
 123.072497,    7.424465
 123.981555,    7.334557
 124.890613,    7.242095
 125.799671,    7.147070
 126.708729,    7.041024
 127.617787,    6.923579
 128.526845,    6.803174
 129.435903,    6.679795
 130.344961,    6.545812
 131.254019,    6.404797
 132.163077,    6.260613
 133.072135,    6.113247
 133.981193,    5.962687
 134.890251,    5.808921
 135.799309,    5.651938
 136.708367,    5.491725
 137.617425,    5.328270
 138.526483,    5.161561
 139.435541,    4.970714
 140.344599,    4.762166
 141.253657,    4.549757
 142.162715,    4.333472
 143.071773,    4.113298
 143.980831,    3.889219
 144.889889,    3.661222
 145.798947,    3.429293
 146.708005,    3.193416
 147.617063,    2.953579
 148.526121,    2.711343
 149.435179,    2.469378
 150.344237,    2.223480
 151.253295,    1.973634
 152.162353,    1.719827
 153.071411,    1.462044
 153.980469,    1.200270
 154.889527,    0.934492
 155.798585,    0.664695
 156.707643,    0.375169
 157.616701,    0.079128
 158.525759,   -0.219291
 159.434817,   -0.522079
 160.343875,   -0.829253
 161.252933,   -1.140829
