Speed (CAS), Rate of Climb
  71.256192,   10.025593
  72.374055,   10.210947
  73.491918,   10.336641
  74.609781,   10.456364
  75.727643,   10.556517
  76.845506,   10.647222
  77.963369,   10.725745
  79.081232,   10.799996
  80.199095,   10.859272
  81.316958,   10.916716
  82.434821,   10.963685
  83.552684,   11.002935
  84.670547,   11.049963
  85.788410,   11.086883
  86.906273,   11.118799
  88.024136,   11.148292
  89.141999,   11.168354
  90.259862,   11.181107
  91.377725,   11.191047
  92.495588,   11.198102
  93.613451,   11.191256
  94.731314,   11.186023
  95.849177,   11.181454
  96.967040,   11.173921
  98.084903,   11.149810
  99.202766,   11.120317
 100.320629,   11.087343
 101.438492,   11.050890
 102.556355,   11.009807
 103.674218,   10.947191
 104.792080,   10.885099
 105.909943,   10.836302
 107.027806,   10.783860
 108.145669,   10.727767
 109.263532,   10.662190
 110.381395,   10.581835
 111.499258,   10.497300
 112.617121,   10.408572
 113.734984,   10.315642
 114.852847,   10.218499
 115.970710,   10.133103
 117.088573,   10.037715
 118.206436,    9.926579
 119.324299,    9.810962
 120.442162,    9.690850
 121.560025,    9.566226
 122.677888,    9.437075
 123.795751,    9.303381
 124.913614,    9.165127
 126.031477,    9.030120
 127.149340,    8.883140
 128.267203,    8.727534
 129.385066,    8.567071
 130.502929,    8.401731
 131.620792,    8.231492
 132.738655,    8.056335
 133.856517,    7.876239
 134.974380,    7.691184
 136.092243,    7.502406
 137.210106,    7.315631
 138.327969,    7.123971
 139.445832,    6.915639
 140.563695,    6.694268
 141.681558,    6.467477
 142.799421,    6.235241
 143.917284,    5.997537
 145.035147,    5.754340
 146.153010,    5.505626
 147.270873,    5.241469
 148.388736,    4.969109
 149.506599,    4.690971
 150.624462,    4.407033
 151.742325,    4.117269
 152.860188,    3.821657
 153.978051,    3.520171
 155.095914,    3.212788
 156.213777,    2.894161
 157.331640,    2.547326
 158.449503,    2.184913
 159.567366,    1.815838
 160.685229,    1.440075
 161.803092,    1.057595
 162.920954,    0.668372
 164.038817,    0.272379
 165.156680,   -0.130411
 166.274543,   -0.540026
 167.392406,   -0.955788
 168.510269,   -1.371599
 169.628132,   -1.794217
 170.745995,   -2.223668
 171.863858,   -2.659979
 172.981721,   -3.103178
 174.099584,   -3.553292
 175.217447,   -4.010348
 176.335310,   -4.474373
 177.453173,   -4.945395
 178.571036,   -5.420535
 179.688899,   -5.901669
 180.806762,   -6.389832
 181.924625,   -6.891086
