0	0.99999387755102
0.01	1.00042857142857
0.02	1.00086326530612
0.03	1.00129795918367
0.04	1.00173775510204
0.05	1.0021887755102
0.06	1.00265306122449
0.07	1.00313673469388
0.08	1.00364693877551
0.09	1.00418367346939
0.1	1.00475510204082
0.11	1.00535510204082
0.12	1.00597551020408
0.13	1.00662040816327
0.14	1.00728979591837
0.15	1.00798367346939
0.16	1.00870816326531
0.17	1.00946326530612
0.18	1.01025510204082
0.19	1.01109795918367
0.2	1.01200816326531
0.21	1.013
0.22	1.01408775510204
0.23	1.01528571428572
0.24	1.01660816326531
0.25	1.0180693877551
0.26	1.01968163265306
0.27	1.02142857142857
0.28	1.02329591836735
0.29	1.02527142857143
0.3	1.02733673469388
0.31	1.02947959183674
0.32	1.03170612244898
0.33	1.03400816326531
0.34	1.0364
0.35	1.03889591836735
0.36	1.04150408163265
0.37	1.04424285714286
0.38	1.0471306122449
0.39	1.05014897959184
0.4	1.0532918367347
0.41	1.05654693877551
0.42	1.05990204081633
0.43	1.06335510204082
0.44	1.06689591836735
0.45	1.07050612244898
0.46	1.07418571428572
0.47	1.0779306122449
0.48	1.08174081632653
0.49	1.08561632653061
0.5	1.0895612244898
0.51	1.09358163265306
0.52	1.09768571428572
0.53	1.10187959183674
0.54	1.10617551020408
0.55	1.11057959183674
0.56	1.11512653061225
0.57	1.1198306122449
0.58	1.12470408163266
0.59	1.1297612244898
0.6	1.13502040816327
0.61	1.14049591836735
0.62	1.1462306122449
0.63	1.15221632653061
0.64	1.15845306122449
0.65	1.16494285714286
0.66	1.17168775510204
0.67	1.17870204081633
0.68	1.18604081632653
0.69	1.19371428571429
0.7	1.20174693877551
0.71	1.21017551020408
0.72	1.21906530612245
0.73	1.22848163265306
0.74	1.2384612244898
0.75	1.24895714285714
0.76	1.25998163265306
0.77	1.27156530612245
0.78	1.28371632653061
0.79	1.29641632653061
0.8	1.30968367346939
0.81	1.32355306122449
0.82	1.33810612244898
0.83	1.35342040816327
0.84	1.36955306122449
0.85	1.38657551020408
0.86	1.40456326530612
0.87	1.42355102040816
0.88	1.44356734693878
0.89	1.46499387755102
0.9	1.4882306122449
0.91	1.51318571428572
0.92	1.53925102040816
0.93	1.56577551020408
0.94	1.59207959183673
0.95	1.61777806122449
0.96	1.64236683673469
0.97	1.67528877551019
0.98	1.7064839285714
0.99	1.7376790816326
1	1.7688742346938
