0	1.00001173469388
0.01	1.00018673469388
0.02	1.00036173469388
0.03	1.00053673469388
0.04	1.00071530612245
0.05	1.00089693877551
0.06	1.00108163265306
0.07	1.0012693877551
0.08	1.00146530612245
0.09	1.00167346938776
0.1	1.0019
0.11	1.00214489795918
0.12	1.00241428571429
0.13	1.00271428571429
0.14	1.00305102040816
0.15	1.00342653061224
0.16	1.0038387755102
0.17	1.00428367346939
0.18	1.0047612244898
0.19	1.00527142857143
0.2	1.00581632653061
0.21	1.00639591836735
0.22	1.00700816326531
0.23	1.0076612244898
0.24	1.0083612244898
0.25	1.00911020408163
0.26	1.00990612244898
0.27	1.01074285714286
0.28	1.01161836734694
0.29	1.0125306122449
0.3	1.0134693877551
0.31	1.01442653061225
0.32	1.01539387755102
0.33	1.01636734693878
0.34	1.01734489795918
0.35	1.01832653061225
0.36	1.01931836734694
0.37	1.02032653061225
0.38	1.02135714285714
0.39	1.02242040816327
0.4	1.02352244897959
0.41	1.02467142857143
0.42	1.02586734693878
0.43	1.02710408163265
0.44	1.02837755102041
0.45	1.02968367346939
0.46	1.03101836734694
0.47	1.03237755102041
0.48	1.03375510204082
0.49	1.03514693877551
0.5	1.03655306122449
0.51	1.03798163265306
0.52	1.03944693877551
0.53	1.0409612244898
0.54	1.04253877551021
0.55	1.04419183673469
0.56	1.04593673469388
0.57	1.04778571428572
0.58	1.04973469387755
0.59	1.05176734693878
0.6	1.05386530612245
0.61	1.05601020408163
0.62	1.05819387755102
0.63	1.06040612244898
0.64	1.06263877551021
0.65	1.0648918367347
0.66	1.06717142857143
0.67	1.0694918367347
0.68	1.07188571428572
0.69	1.0743693877551
0.7	1.0769612244898
0.71	1.07967755102041
0.72	1.08253469387755
0.73	1.08554897959184
0.74	1.08872448979592
0.75	1.0920306122449
0.76	1.09544489795918
0.77	1.09894081632653
0.78	1.10249795918367
0.79	1.10609795918368
0.8	1.10972040816327
0.81	1.11335102040817
0.82	1.1169918367347
0.83	1.12065918367347
0.84	1.12437755102041
0.85	1.12816326530612
0.86	1.1320306122449
0.87	1.13599591836735
0.88	1.14007755102041
0.89	1.14428367346939
0.9	1.14858775510204
0.91	1.15294897959184
0.92	1.15733469387755
0.93	1.16171020408163
0.94	1.16604081632653
0.95	1.17028775510204
0.96	1.17444081632652
0.97	1.17851020408161
0.98	1.18251938775507
0.99	1.18652857142853
1	1.190537755102
