0	1.0000075005689
0.01	1.00034095904178
0.02	1.00067441751466
0.03	1.00100787598755
0.04	1.00133437971017
0.05	1.00165376251784
0.06	1.00196172897809
0.07	1.00225344297467
0.08	1.00252472038166
0.09	1.0027726469037
0.1	1.00299877271523
0.11	1.00321992672551
0.12	1.0034562797174
0.13	1.00372594752187
0.14	1.00404758665371
0.15	1.00443864593456
0.16	1.00491817298348
0.17	1.00549591836735
0.18	1.00616734693878
0.19	1.00692448979592
0.2	1.00776326530612
0.21	1.00867959183673
0.22	1.0096693877551
0.23	1.01073265306122
0.24	1.01188163265306
0.25	1.01312448979592
0.26	1.01446734693878
0.27	1.01591224489796
0.28	1.01746530612245
0.29	1.01913265306122
0.3	1.02091836734694
0.31	1.02280612244898
0.32	1.02478571428571
0.33	1.02684489795918
0.34	1.02898367346939
0.35	1.03120408163265
0.36	1.03350612244898
0.37	1.03588367346939
0.38	1.03834285714286
0.39	1.04088571428571
0.4	1.04351020408163
0.41	1.04620204081633
0.42	1.0489306122449
0.43	1.05166734693878
0.44	1.05438775510204
0.45	1.0570693877551
0.46	1.05969387755102
0.47	1.06225918367347
0.48	1.06476326530612
0.49	1.06722244897959
0.5	1.0696612244898
0.51	1.07210204081633
0.52	1.07456734693878
0.53	1.07708163265306
0.54	1.07965306122449
0.55	1.08228979591837
0.56	1.08498367346939
0.57	1.08771020408163
0.58	1.09045102040816
0.59	1.09318775510204
0.6	1.09590612244898
0.61	1.09860204081633
0.62	1.10127959183674
0.63	1.10395510204082
0.64	1.10667142857143
0.65	1.1094693877551
0.66	1.11238163265306
0.67	1.11542857142857
0.68	1.11865102040816
0.69	1.12211020408163
0.7	1.12585918367347
0.71	1.12991428571429
0.72	1.1342918367347
0.73	1.13902448979592
0.74	1.14415102040816
0.75	1.1496612244898
0.76	1.15550408163265
0.77	1.1616387755102
0.78	1.16804081632653
0.79	1.17467959183674
0.8	1.18151632653061
0.81	1.18852448979592
0.82	1.19570408163265
0.83	1.20306326530612
0.84	1.21061224489796
0.85	1.21836530612245
0.86	1.22634081632653
0.87	1.23454285714286
0.88	1.24295306122449
0.89	1.25159183673469
0.9	1.26051224489796
0.91	1.26974489795918
0.92	1.27931836734694
0.93	1.2892612244898
0.94	1.29961428571429
0.95	1.31043265306123
0.96	1.3216612244898
0.97	1.33322040816327
0.98	1.34502653061224
0.99	1.35683265306121
1	1.36863877551018
