0	0.99986393351083
0.01	1.00024624419921
0.02	1.0006285548876
0.03	1.00101086557598
0.04	1.00139157000699
0.05	1.00176990077826
0.06	1.00214775028311
0.07	1.00252722559815
0.08	1.00290843360721
0.09	1.00329649752227
0.1	1.00369178836871
0.11	1.00409949561879
0.12	1.00452067587082
0.13	1.00495617103984
0.14	1.00541681243926
0.15	1.00591477162293
0.16	1.00645714285714
0.17	1.00705306122449
0.18	1.00771020408163
0.19	1.00843673469388
0.2	1.00925102040816
0.21	1.01015510204081
0.22	1.01115102040816
0.23	1.01224285714286
0.24	1.01343469387755
0.25	1.01472653061224
0.26	1.0161387755102
0.27	1.01766734693877
0.28	1.01931224489796
0.29	1.02107551020408
0.3	1.02295714285714
0.31	1.02495714285714
0.32	1.02708775510204
0.33	1.0293306122449
0.34	1.03168163265306
0.35	1.03414081632653
0.36	1.03670204081632
0.37	1.03936326530612
0.38	1.04212857142857
0.39	1.04498163265306
0.4	1.04791632653061
0.41	1.05092857142857
0.42	1.05401020408163
0.43	1.05715918367347
0.44	1.06037755102041
0.45	1.06365510204081
0.46	1.06698979591836
0.47	1.07038163265306
0.48	1.07383673469387
0.49	1.07736734693877
0.5	1.08098367346939
0.51	1.08468367346939
0.52	1.08847346938775
0.53	1.0923693877551
0.54	1.09639183673469
0.55	1.10054489795918
0.56	1.10482653061224
0.57	1.10923265306122
0.58	1.11377959183673
0.59	1.11847959183673
0.6	1.12332857142857
0.61	1.12831428571428
0.62	1.13343469387755
0.63	1.13868775510204
0.64	1.14407755102041
0.65	1.14957755102041
0.66	1.15516326530612
0.67	1.16084081632653
0.68	1.16661632653061
0.69	1.17249387755102
0.7	1.17847959183673
0.71	1.18457755102041
0.72	1.1908081632653
0.73	1.19719183673469
0.74	1.20372040816326
0.75	1.2104
0.76	1.21723265306122
0.77	1.22427959183673
0.78	1.23159795918367
0.79	1.23927142857143
0.8	1.24741836734694
0.81	1.25615102040816
0.82	1.26563469387755
0.83	1.27604897959183
0.84	1.28749183673469
0.85	1.30008163265306
0.86	1.3139081632653
0.87	1.32902857142857
0.88	1.3455081632653
0.89	1.36338571428571
0.9	1.38272448979592
0.91	1.40355510204081
0.92	1.42580408163265
0.93	1.44937755102041
0.94	1.47414285714285
0.95	1.5000168367347
0.96	1.52676887755103
0.97	1.55413367346942
0.98	1.58187117346946
0.99	1.6096086734695
1	1.63734617346955
