Speed (CAS), Efficiency
  81.334489,   12.260071
  81.696508,   12.320562
  82.058528,   12.381925
  82.420548,   12.442743
  82.782567,   12.501803
  83.144587,   12.561689
  83.506607,   12.619888
  83.868626,   12.677293
  84.230646,   12.735474
  84.592666,   12.791219
  84.954685,   12.846748
  85.316705,   12.903001
  85.678725,   12.956507
  86.040744,   13.009944
  86.402764,   13.064052
  86.764784,   13.115591
  87.126803,   13.166729
  87.488823,   13.218482
  87.850843,   13.268385
  88.212863,   13.317023
  88.574882,   13.366222
  88.936902,   13.414875
  89.298922,   13.460827
  89.660941,   13.507284
  90.022961,   13.554252
  90.384981,   13.598222
  90.747000,   13.641761
  91.109020,   13.685756
  91.471040,   13.729372
  91.833059,   13.769833
  92.195079,   13.810694
  92.557099,   13.851960
  92.919118,   13.891764
  93.281138,   13.929347
  93.643158,   13.967281
  94.005177,   14.005571
  94.367197,   14.042085
  94.729217,   14.076561
  95.091236,   14.111339
  95.453256,   14.146423
  95.815276,   14.180270
  96.177296,   14.211431
  96.539315,   14.242847
  96.901335,   14.274521
  97.263355,   14.306421
  97.625374,   14.334083
  97.987394,   14.361955
  98.349414,   14.390040
  98.711433,   14.418338
  99.073453,   14.444811
  99.435473,   14.468984
  99.797492,   14.493327
 100.159512,   14.517841
 100.521532,   14.542526
 100.883551,   14.564423
 101.245571,   14.584899
 101.607591,   14.605506
 101.969610,   14.626246
 102.331630,   14.647119
 102.693650,   14.665435
 103.055669,   14.682044
 103.417689,   14.698748
 103.779709,   14.715550
 104.141729,   14.732448
 104.503748,   14.748315
 104.865768,   14.760924
 105.227788,   14.773598
 105.589807,   14.786338
 105.951827,   14.799143
 106.313847,   14.812015
 106.675866,   14.822323
 107.037886,   14.830879
 107.399906,   14.839474
 107.761925,   14.848108
 108.123945,   14.856781
 108.485965,   14.865494
 108.847984,   14.871677
 109.210004,   14.876084
 109.572024,   14.880508
 109.934043,   14.884949
 110.296063,   14.889408
 110.658083,   14.893884
 111.020103,   14.897525
 111.382122,   14.897739
 111.744142,   14.897953
 112.106162,   14.898168
 112.468181,   14.898384
 112.830201,   14.898601
 113.192221,   14.898818
 113.554240,   14.897428
 113.916260,   14.893444
 114.278280,   14.889449
 114.640299,   14.885444
 115.002319,   14.881428
 115.364339,   14.877401
 115.726358,   14.873364
 116.088378,   14.868943
 116.450398,   14.860800
 116.812417,   14.852641
 117.174437,   14.844465
