Speed, Powers
 257.032767, 6169.159156
 257.912653, 6177.987061
 258.792539, 6186.731104
 259.672425, 6195.391287
 260.552311, 6203.967610
 261.432198, 6212.460071
 262.312084, 6220.868672
 263.191970, 6229.193412
 264.071856, 6237.434292
 264.951742, 6246.691554
 265.831628, 6256.110856
 266.711515, 6265.455185
 267.591401, 6274.724540
 268.471287, 6283.918922
 269.351173, 6293.038330
 270.231059, 6302.082764
 271.110946, 6311.052225
 271.990832, 6319.946712
 272.870718, 6328.766226
 273.750604, 6337.510766
 274.630490, 6346.180332
 275.510376, 6354.774925
 276.390263, 6363.294545
 277.270149, 6371.739191
 278.150035, 6380.108863
 279.029921, 6388.403562
 279.909807, 6396.623287
 280.789694, 6404.768039
 281.669580, 6412.837817
 282.549466, 6420.832622
 283.429352, 6428.752453
 284.309238, 6436.597310
 285.189124, 6445.682242
 286.069011, 6455.207156
 286.948897, 6464.668329
 287.828783, 6474.065761
 288.708669, 6483.399453
 289.588555, 6492.669402
 290.468442, 6501.875611
 291.348328, 6511.018079
 292.228214, 6520.096806
 293.108100, 6529.111791
 293.987986, 6538.063035
 294.867872, 6546.950539
 295.747759, 6555.774301
 296.627645, 6564.534322
 297.507531, 6573.230601
 298.387417, 6581.863140
 299.267303, 6590.431938
 300.147189, 6598.936994
 301.027076, 6607.378309
 301.906962, 6615.755884
 302.786848, 6624.069717
 303.666734, 6632.319809
 304.546620, 6640.506160
 305.426507, 6649.286947
 306.306393, 6658.407953
 307.186279, 6667.471310
 308.066165, 6676.477017
 308.946051, 6685.425074
 309.825937, 6694.315481
 310.705824, 6703.148238
 311.585710, 6711.923345
 312.465596, 6720.640803
 313.345482, 6729.300610
 314.225368, 6737.902768
 315.105255, 6746.447275
 315.985141, 6754.934133
 316.865027, 6763.363341
 317.744913, 6771.734899
 318.624799, 6780.048807
 319.504685, 6788.305066
 320.384572, 6796.503674
 321.264458, 6804.644633
 322.144344, 6812.727941
 323.024230, 6820.753600
 323.904116, 6828.721609
 324.784003, 6836.631968
 325.663889, 6843.631993
 326.543775, 6849.789019
 327.423661, 6855.879579
 328.303547, 6861.903675
 329.183433, 6867.861306
 330.063320, 6873.752472
 330.943206, 6879.577173
 331.823092, 6885.335409
 332.702978, 6891.027180
 333.582864, 6896.652486
 334.462751, 6902.211327
 335.342637, 6907.703703
 336.222523, 6913.129614
 337.102409, 6918.489060
 337.982295, 6923.782041
 338.862181, 6929.008557
 339.742068, 6934.168608
 340.621954, 6939.262194
 341.501840, 6944.289315
 342.381726, 6949.249972
 343.261612, 6954.144163
 344.141499, 6958.971889
