Speed, Powers
 287.371228, 5794.018654
 287.944666, 5800.249472
 288.518103, 5806.448408
 289.091540, 5812.615400
 289.664977, 5818.750385
 290.238414, 5824.853297
 290.811851, 5830.924075
 291.385288, 5838.359416
 291.958725, 5846.144411
 292.532162, 5853.907556
 293.105599, 5861.648808
 293.679036, 5869.368122
 294.252473, 5877.065457
 294.825910, 5885.210402
 295.399347, 5894.221378
 295.972785, 5903.218156
 296.546222, 5912.200707
 297.119659, 5921.169004
 297.693096, 5930.123019
 298.266533, 5939.062725
 298.839970, 5949.207987
 299.413407, 5959.984122
 299.986844, 5970.756577
 300.560281, 5981.525347
 301.133718, 5992.290424
 301.707155, 6003.051801
 302.280592, 6013.809471
 302.854029, 6025.094011
 303.427466, 6036.602187
 304.000904, 6048.110932
 304.574341, 6059.620244
 305.147778, 6071.130127
 305.721215, 6082.640580
 306.294652, 6094.151605
 306.868089, 6106.002635
 307.441526, 6118.243078
 308.014963, 6130.488170
 308.588400, 6142.737922
 309.161837, 6154.992341
 309.735274, 6167.251437
 310.308711, 6179.515218
 310.882148, 6191.783692
 311.455585, 6204.737117
 312.029023, 6217.750121
 312.602460, 6230.771895
 313.175897, 6243.802454
 313.749334, 6256.841815
 314.322771, 6269.889994
 314.896208, 6282.947007
 315.469645, 6296.068697
 316.043082, 6309.954974
 316.616519, 6323.854554
 317.189956, 6337.767461
 317.763393, 6351.693719
 318.336830, 6365.633353
 318.910267, 6379.586388
 319.483704, 6393.552845
 320.057142, 6407.532751
 320.630579, 6422.249034
 321.204016, 6437.100080
 321.777453, 6451.969164
 322.350890, 6466.856320
 322.924327, 6481.761578
 323.497764, 6496.684972
 324.071201, 6511.626534
 324.644638, 6526.586295
 325.218075, 6541.822092
 325.791512, 6557.741709
 326.364949, 6573.684501
 326.938386, 6589.650507
 327.511823, 6605.639769
 328.085261, 6621.652327
 328.658698, 6637.688222
 329.232135, 6653.747496
 329.805572, 6669.830188
 330.379009, 6686.138394
 330.952446, 6702.950829
 331.525883, 6719.790356
 332.099320, 6736.657020
 332.672757, 6753.550871
 333.246194, 6770.471953
 333.819631, 6787.420315
 334.393068, 6804.396004
 334.966505, 6821.399065
 335.539942, 6838.429546
 336.113380, 6856.108215
 336.686817, 6873.898633
 337.260254, 6891.720211
 337.833691, 6909.573003
 338.407128, 6927.457062
 338.980565, 6945.372440
 339.554002, 6963.319191
 340.127439, 6981.297369
 340.700876, 6999.307025
 341.274313, 7017.348213
 341.847750, 7036.066385
 342.421187, 7054.825301
 342.994624, 7073.619194
 343.568061, 7092.448122
 344.141499, 7111.312145
