Speed (CAS), Efficiency
  78.725450,   16.767320
  79.454518,   16.872094
  80.183586,   16.987227
  80.912654,   17.105016
  81.641722,   17.204214
  82.370790,   17.302954
  83.099859,   17.403727
  83.828927,   17.493990
  84.557995,   17.574604
  85.287063,   17.656672
  86.016131,   17.740225
  86.745199,   17.805312
  87.474267,   17.867424
  88.203335,   17.930496
  88.932403,   17.994544
  89.661471,   18.041612
  90.390539,   18.083488
  91.119608,   18.125901
  91.848676,   18.168856
  92.577744,   18.207145
  93.306812,   18.227740
  94.035880,   18.248544
  94.764948,   18.269557
  95.494016,   18.290782
  96.223084,   18.308923
  96.952152,   18.307857
  97.681220,   18.306783
  98.410288,   18.305701
  99.139356,   18.304611
  99.868425,   18.303513
 100.597493,   18.293704
 101.326561,   18.270889
 102.055629,   18.247966
 102.784697,   18.224937
 103.513765,   18.201803
 104.242833,   18.178564
 104.971901,   18.155222
 105.700969,   18.114859
 106.430037,   18.071047
 107.159105,   18.027146
 107.888174,   17.983162
 108.617242,   17.939095
 109.346310,   17.894949
 110.075378,   17.850726
 110.804446,   17.802278
 111.533514,   17.739429
 112.262582,   17.676615
 112.991650,   17.613839
 113.720718,   17.551106
 114.449786,   17.488418
 115.178854,   17.425781
 115.907922,   17.363197
 116.636991,   17.300670
 117.366059,   17.233897
 118.095127,   17.155194
 118.824195,   17.076726
 119.553263,   16.998497
 120.282331,   16.920508
 121.011399,   16.842765
 121.740467,   16.765269
 122.469535,   16.688024
 123.198603,   16.611033
 123.927671,   16.534298
 124.656740,   16.457822
 125.385808,   16.374710
 126.114876,   16.285021
 126.843944,   16.195798
 127.573012,   16.107041
 128.302080,   16.018752
 129.031148,   15.930930
 129.760216,   15.843574
 130.489284,   15.756666
 131.218352,   15.670154
 131.947420,   15.583953
 132.676488,   15.497943
 133.405557,   15.411968
 134.134625,   15.325836
 134.863693,   15.236795
 135.592761,   15.138606
 136.321829,   15.039675
 137.050897,   14.939664
 137.779965,   14.838201
 138.509033,   14.734882
 139.238101,   14.629268
 139.967169,   14.520890
 140.696237,   14.409253
 141.425306,   14.293834
 142.154374,   14.174093
 142.883442,   14.049471
 143.612510,   13.919400
 144.341578,   13.783310
 145.070646,   13.640635
 145.799714,   13.490820
 146.528782,   13.333335
 147.257850,   13.165386
 147.986918,   12.983727
 148.715986,   12.793437
 149.445054,   12.594204
 150.174123,   12.385796
 150.903191,   12.168067
