Speed (CAS), Efficiency
  83.227619,   16.767320
  83.911211,   16.859237
  84.594802,   16.960955
  85.278394,   17.064749
  85.961985,   17.160200
  86.645577,   17.246872
  87.329169,   17.335121
  88.012760,   17.424982
  88.696352,   17.501605
  89.379944,   17.573151
  90.063535,   17.645840
  90.747127,   17.719694
  91.430719,   17.783358
  92.114310,   17.838096
  92.797902,   17.893585
  93.481493,   17.949834
  94.165085,   18.006854
  94.848677,   18.044832
  95.532268,   18.081982
  96.215860,   18.119554
  96.899452,   18.157552
  97.583043,   18.195981
  98.266635,   18.217661
  98.950227,   18.236011
  99.633818,   18.254525
 100.317410,   18.273205
 101.001001,   18.292052
 101.684593,   18.308980
 102.368185,   18.308035
 103.051776,   18.307084
 103.735368,   18.306127
 104.418960,   18.305164
 105.102551,   18.304194
 105.786143,   18.303218
 106.469734,   18.290181
 107.153326,   18.269937
 107.836918,   18.249608
 108.520509,   18.229195
 109.204101,   18.208700
 109.887693,   18.188122
 110.571284,   18.167463
 111.254876,   18.142719
 111.938468,   18.103917
 112.622059,   18.065044
 113.305651,   18.026103
 113.989242,   17.987095
 114.672834,   17.948022
 115.356426,   17.908887
 116.040017,   17.869691
 116.723609,   17.830436
 117.407201,   17.780581
 118.090792,   17.724848
 118.774384,   17.669144
 119.457976,   17.613470
 120.141567,   17.557830
 120.825159,   17.502225
 121.508750,   17.446659
 122.192342,   17.391134
 122.875934,   17.335653
 123.559525,   17.280218
 124.243117,   17.217019
 124.926709,   17.147250
 125.610300,   17.077665
 126.293892,   17.008269
 126.977483,   16.939062
 127.661075,   16.870046
 128.344667,   16.801223
 129.028258,   16.732578
 129.711850,   16.664075
 130.395442,   16.595654
 131.079033,   16.527231
 131.762625,   16.458694
 132.446217,   16.384991
 133.129808,   16.303578
 133.813400,   16.221724
 134.496991,   16.139212
 135.180583,   16.055797
 135.864175,   15.971209
 136.547766,   15.885147
 137.231358,   15.797283
 137.914950,   15.707265
 138.598541,   15.614713
 139.282133,   15.519224
 139.965725,   15.420372
 140.649316,   15.317711
 141.332908,   15.210777
 142.016499,   15.099092
 142.700091,   14.977999
 143.383683,   14.845987
 144.067274,   14.708046
 144.750866,   14.563713
 145.434458,   14.412537
 146.118049,   14.254090
 146.801641,   14.087973
 147.485232,   13.913821
 148.168824,   13.731316
 148.852416,   13.540193
 149.536007,   13.340246
 150.219599,   13.131338
 150.903191,   12.913406
