Speed (CAS), Climb Angle
  71.256192,    5.179625
  72.165250,    5.210520
  73.074308,    5.214342
  73.983366,    5.205371
  74.892424,    5.191831
  75.801482,    5.176331
  76.710540,    5.156907
  77.619598,    5.131249
  78.528656,    5.106022
  79.437714,    5.075706
  80.346772,    5.042373
  81.255830,    5.009370
  82.164888,    4.973363
  83.073946,    4.933658
  83.983004,    4.898509
  84.892062,    4.866096
  85.801120,    4.828367
  86.710178,    4.790635
  87.619236,    4.753091
  88.528293,    4.715348
  89.437351,    4.672629
  90.346409,    4.630042
  91.255467,    4.587587
  92.164525,    4.545263
  93.073583,    4.502703
  93.982641,    4.462145
  94.891699,    4.421669
  95.800757,    4.381274
  96.709815,    4.340961
  97.618873,    4.296929
  98.527931,    4.249997
  99.436989,    4.203083
 100.346047,    4.156189
 101.255105,    4.109315
 102.164163,    4.063958
 103.073221,    4.018187
 103.982279,    3.969580
 104.891337,    3.920923
 105.800395,    3.872215
 106.709453,    3.823458
 107.618511,    3.774650
 108.527569,    3.725791
 109.436627,    3.672859
 110.345685,    3.617391
 111.254743,    3.562082
 112.163801,    3.511611
 113.072859,    3.461036
 113.981917,    3.410357
 114.890975,    3.359573
 115.800033,    3.308685
 116.709091,    3.256864
 117.618149,    3.198434
 118.527207,    3.139843
 119.436265,    3.081091
 120.345323,    3.022180
 121.254381,    2.966726
 122.163439,    2.911720
 123.072497,    2.856554
 123.981555,    2.801226
 124.890613,    2.745737
 125.799671,    2.690087
 126.708729,    2.631118
 127.617787,    2.568758
 128.526845,    2.506193
 129.435903,    2.443421
 130.344961,    2.377674
 131.254019,    2.310302
 132.163077,    2.242724
 133.072135,    2.174941
 133.981193,    2.106951
 134.890251,    2.038754
 135.799309,    1.970352
 136.708367,    1.901743
 137.617425,    1.832927
 138.526483,    1.763905
 139.435541,    1.687588
 140.344599,    1.606290
 141.253657,    1.524748
 142.162715,    1.442961
 143.071773,    1.360929
 143.980831,    1.278651
 144.889889,    1.196129
 145.798947,    1.113361
 146.708005,    1.030347
 147.617063,    0.947087
 148.526121,    0.864085
 149.435179,    0.782180
 150.344237,    0.700028
 151.253295,    0.617630
 152.162353,    0.534986
 153.071411,    0.452094
 153.980469,    0.368956
 154.889527,    0.285571
 155.798585,    0.201938
 156.707643,    0.113317
 157.616701,    0.023762
 158.525759,   -0.065476
 159.434817,   -0.154993
 160.343875,   -0.244790
 161.252933,   -0.334868
