Speed (CAS), Climb Angle
  71.256192,    3.153699
  71.971927,    3.187786
  72.687663,    3.212234
  73.403399,    3.214799
  74.119135,    3.225214
  74.834870,    3.225102
  75.550606,    3.223766
  76.266342,    3.222779
  76.982077,    3.214314
  77.697813,    3.205139
  78.413549,    3.196230
  79.129285,    3.185093
  79.845020,    3.169708
  80.560756,    3.154525
  81.276492,    3.139546
  81.992228,    3.124798
  82.707963,    3.108898
  83.423699,    3.093152
  84.139435,    3.077558
  84.855171,    3.062117
  85.570906,    3.042738
  86.286642,    3.023051
  87.002378,    3.003479
  87.718113,    2.984023
  88.433849,    2.964681
  89.149585,    2.941291
  89.865321,    2.917931
  90.581056,    2.898766
  91.296792,    2.879681
  92.012528,    2.860677
  92.728264,    2.840409
  93.443999,    2.817562
  94.159735,    2.794765
  94.875471,    2.772016
  95.591206,    2.749318
  96.306942,    2.726669
  97.022678,    2.704069
  97.738414,    2.676839
  98.454149,    2.651299
  99.169885,    2.627169
  99.885621,    2.603050
 100.601357,    2.578942
 101.317092,    2.554844
 102.032828,    2.530756
 102.748564,    2.504437
 103.464299,    2.474179
 104.180035,    2.443888
 104.895771,    2.413566
 105.611507,    2.383211
 106.327242,    2.353481
 107.042978,    2.326197
 107.758714,    2.298881
 108.474450,    2.271532
 109.190185,    2.241886
 109.905921,    2.209371
 110.621657,    2.176789
 111.337393,    2.144143
 112.053128,    2.111430
 112.768864,    2.078653
 113.484600,    2.045810
 114.200335,    2.012901
 114.916071,    1.980413
 115.631807,    1.947982
 116.347543,    1.915486
 117.063278,    1.879248
 117.779014,    1.840839
 118.494750,    1.802330
 119.210486,    1.763720
 119.926221,    1.725010
 120.641957,    1.686199
 121.357693,    1.647287
 122.073428,    1.608275
 122.789164,    1.569164
 123.504900,    1.529954
 124.220636,    1.490644
 124.936371,    1.451233
 125.652107,    1.411722
 126.367843,    1.371335
 127.083579,    1.326614
 127.799314,    1.281764
 128.515050,    1.236785
 129.230786,    1.191678
 129.946521,    1.146441
 130.662257,    1.101076
 131.377993,    1.056047
 132.093729,    1.010901
 132.809464,    0.965625
 133.525200,    0.920221
 134.240936,    0.874688
 134.956672,    0.829025
 135.672407,    0.783233
 136.388143,    0.737313
 137.103879,    0.691263
 137.819614,    0.645083
 138.535350,    0.598775
 139.251086,    0.549452
 139.966822,    0.498629
 140.682557,    0.447652
 141.398293,    0.396522
 142.114029,    0.345239
