Speed, Forces
 161.973325, 12427.093690
 164.144878, 12349.525168
 166.316431, 12272.666947
 168.487984, 12197.433798
 170.659537, 12122.200649
 172.831090, 12046.967500
 175.002643, 11972.556746
 177.174196, 11900.167618
 179.345749, 11827.778491
 181.517302, 11755.389364
 183.688855, 11683.917310
 185.860408, 11614.872823
 188.031961, 11545.828336
 190.203514, 11476.783849
 192.375067, 11408.638096
 194.546620, 11343.060822
 196.718173, 11277.483548
 198.889726, 11211.906273
 201.061279, 11147.080561
 203.232832, 11084.580488
 205.404385, 11022.080414
 207.575938, 10959.580340
 209.747491, 10897.687992
 211.919045, 10837.838715
 214.090598, 10777.989437
 216.262151, 10718.140159
 218.433704, 10658.767318
 220.605257, 10601.141478
 222.776810, 10543.515638
 224.948363, 10485.889798
 227.119916, 10428.622038
 229.291469, 10372.792841
 231.463022, 10316.963645
 233.634575, 10261.134448
 235.806128, 10205.557744
 237.977681, 10151.098322
 240.149234, 10096.638899
 242.320787, 10042.179477
 244.492340, 9987.879804
 246.663893, 9934.363696
 248.835446, 9880.847587
 251.006999, 9827.331479
 253.178552, 9773.909387
 255.350105, 9721.002291
 257.521658, 9668.095196
 259.693211, 9615.188101
 261.864764, 9562.350008
 264.036317, 9509.937906
 266.207870, 9457.525804
 268.379423, 9405.113703
 270.550976, 9352.752925
 272.722529, 9300.753331
 274.894082, 9248.753737
 277.065635, 9196.754143
 279.237188, 9144.790748
 281.408741, 9093.121904
 283.580294, 9041.453060
 285.751847, 8989.784216
 287.923400, 8938.138878
 290.094953, 8886.718844
 292.266506, 8835.298811
 294.438059, 8783.878777
 296.609612, 8732.471956
 298.781165, 8681.218135
 300.952718, 8629.964315
 303.124271, 8578.710494
 305.295824, 8527.462143
 307.467377, 8476.293103
 309.638930, 8425.124062
 311.810483, 8373.955021
 313.982036, 8322.786094
 316.153589, 8271.619355
 318.325143, 8220.452616
 320.496696, 8169.285877
 322.668249, 8118.116383
 324.839802, 8066.869925
 327.011355, 8015.623467
 329.182908, 7964.377009
 331.354461, 7913.127384
 333.526014, 7861.719271
 335.697567, 7810.311157
 337.869120, 7758.903044
 340.040673, 7707.493806
 342.212226, 7655.841947
 344.383779, 7604.190088
 346.555332, 7552.538228
 348.726885, 7500.886369
 350.898438, 7448.912031
 353.069991, 7396.934313
 355.241544, 7344.956594
 357.413097, 7292.978876
 359.584650, 7240.603450
 361.756203, 7188.217677
 363.927756, 7135.831904
 366.099309, 7083.446132
 368.270862, 7030.590159
 370.442415, 6977.714432
 372.613968, 6924.838705
 374.785521, 6871.962978
 376.957074, 6818.546922
