Speed (CAS), Rate of Climb
 118.168685, -113.999587
 120.048599,   -2.205158
 121.928512,   57.556812
 123.808426,  104.466518
 125.688340,  130.543603
 127.568254,  157.951109
 129.448168,  176.961884
 131.328081,  195.172275
 133.207995,  212.671479
 135.087909,  225.934707
 136.967823,  239.834370
 138.847737,  253.054414
 140.727650,  264.242845
 142.607564,  275.914533
 144.487478,  288.080519
 146.367392,  295.082803
 148.247305,  301.913483
 150.127219,  309.026226
 152.007133,  316.244276
 153.887047,  317.601468
 155.766961,  319.026004
 157.646874,  320.522783
 159.526788,  322.096705
 161.406702,  321.229423
 163.286616,  318.318860
 165.166530,  315.314118
 167.046443,  312.217399
 168.926357,  309.030903
 170.806271,  305.756834
 172.686185,  296.052963
 174.566099,  285.851954
 176.446012,  275.349051
 178.325926,  264.544036
 180.205840,  253.436691
 182.085754,  242.026799
 183.965668,  229.226147
 185.845581,  212.952512
 187.725495,  196.228018
 189.605409,  179.050604
 191.485323,  161.418210
 193.365237,  143.328776
 195.245150,  124.780243
 197.125064,  105.770549
 199.004978,   86.297636
 200.884892,   62.329386
 202.764806,   36.016637
 204.644719,    9.068103
 206.524633,  -18.322354
 208.404547,  -45.290853
 210.284461,  -72.882948
 212.164375, -101.102266
 214.044288, -129.952430
 215.924202, -159.437066
 217.804116, -189.559799
 219.684030, -220.324254
 221.563944, -253.788913
 223.443857, -291.581176
 225.323771, -330.172821
 227.203685, -369.568726
 229.083599, -409.526481
 230.963513, -448.763746
 232.843426, -488.790558
 234.723340, -529.611795
 236.603254, -571.232332
 238.483168, -613.657046
 240.363082, -656.890812
 242.242995, -700.938508
 244.122909, -745.805008
 246.002823, -791.495190
 247.882737, -838.013930
 249.762651, -885.366103
 251.642564, -935.124302
 253.522478, -989.369687
 255.402392, -1044.585823
 257.282306, -1100.778582
 259.162220, -1157.953839
 261.042133, -1216.117469
 262.922047, -1275.275344
 264.801961, -1335.433341
 266.681875, -1396.597332
 268.561789, -1458.773191
 270.441702, -1521.966794
 272.321616, -1586.184014
 274.201530, -1651.420951
 276.081444, -1717.608424
 277.961358, -1784.835837
 279.841271, -1853.109062
 281.721185, -1922.433973
 283.601099, -1992.816446
 285.481013, -2064.262354
 287.360927, -2136.777571
 289.240840, -2210.367971
 291.120754, -2285.039429
 293.000668, -2360.797819
 294.880582, -2437.649015
 296.760496, -2515.596883
 298.640409, -2594.627844
 300.520323, -2679.983811
 302.400237, -2767.554410
 304.280151, -2856.365522
