Mach, Rate of Climb
   0.209710,   -1.588450
   0.212238,   -1.075503
   0.214766,   -0.729221
   0.217295,   -0.524716
   0.219823,   -0.325043
   0.222351,   -0.211502
   0.224879,   -0.093290
   0.227407,    0.018443
   0.229935,    0.095496
   0.232464,    0.175701
   0.234992,    0.259105
   0.237520,    0.322625
   0.240048,    0.382636
   0.242576,    0.445023
   0.245105,    0.511201
   0.247633,    0.557073
   0.250161,    0.602366
   0.252689,    0.649390
   0.255217,    0.698171
   0.257745,    0.735850
   0.260274,    0.760991
   0.262802,    0.787162
   0.265330,    0.814382
   0.267858,    0.842674
   0.270386,    0.862217
   0.272915,    0.864693
   0.275443,    0.867502
   0.277971,    0.870657
   0.280499,    0.878561
   0.283027,    0.887284
   0.285555,    0.887087
   0.288084,    0.868306
   0.290612,    0.849256
   0.293140,    0.829941
   0.295668,    0.810367
   0.298196,    0.790541
   0.300725,    0.770467
   0.303253,    0.746667
   0.305781,    0.697350
   0.308309,    0.647073
   0.310837,    0.595836
   0.313365,    0.546263
   0.315894,    0.498948
   0.318422,    0.450766
   0.320950,    0.401716
   0.323478,    0.351797
   0.326006,    0.294327
   0.328535,    0.217275
   0.331063,    0.138755
   0.333591,    0.058762
   0.336119,   -0.022710
   0.338647,   -0.105665
   0.341175,   -0.190109
   0.343704,   -0.276047
   0.346232,   -0.363485
   0.348760,   -0.446431
   0.351288,   -0.530711
   0.353816,   -0.617229
   0.356345,   -0.729763
   0.358873,   -0.844285
   0.361401,   -0.960803
   0.363929,   -1.079326
   0.366457,   -1.199865
   0.368985,   -1.322427
   0.371514,   -1.447023
   0.374042,   -1.573661
   0.376570,   -1.702351
   0.379098,   -1.833102
   0.381626,   -1.963651
   0.384155,   -2.094112
   0.386683,   -2.226603
   0.389211,   -2.361132
   0.391739,   -2.500699
   0.394267,   -2.664296
   0.396795,   -2.830448
   0.399324,   -2.999167
   0.401852,   -3.170465
   0.404380,   -3.344356
   0.406908,   -3.520851
   0.409436,   -3.699962
   0.411965,   -3.881703
   0.414493,   -4.065941
   0.417021,   -4.249961
   0.419549,   -4.436610
   0.422077,   -4.625901
   0.424605,   -4.817846
   0.427134,   -5.012458
   0.429662,   -5.209748
   0.432190,   -5.409729
   0.434718,   -5.612414
   0.437246,   -5.817815
   0.439775,   -6.025944
   0.442303,   -6.236814
   0.444831,   -6.450437
   0.447359,   -6.691638
   0.449887,   -6.937259
   0.452415,   -7.186340
   0.454944,   -7.438678
   0.457472,   -7.694288
   0.460000,   -7.953184
