Speed (CAS), Rate of Climb
  77.778175,    2.602118
  78.569703,    2.420096
  79.361230,    2.232189
  80.152757,    2.038290
  80.944284,    1.850668
  81.735811,    1.886018
  82.527339,    1.954024
  83.318866,    2.024970
  84.110393,    2.097253
  84.901920,    2.167387
  85.693447,    2.242508
  86.484974,    2.310829
  87.276502,    2.379842
  88.068029,    2.450514
  88.859556,    2.515724
  89.651083,    2.583356
  90.442610,    2.652478
  91.234137,    2.719853
  92.025665,    2.780282
  92.817192,    2.845446
  93.608719,    2.911892
  94.400246,    2.979635
  95.191773,    3.042727
  95.983300,    3.095662
  96.774828,    3.149477
  97.566355,    3.204183
  98.357882,    3.259791
  99.149409,    3.315792
  99.940936,    3.357295
 100.732463,    3.394324
 101.523991,    3.431798
 102.315518,    3.468832
 103.107045,    3.505868
 103.898572,    3.543347
 104.690099,    3.575881
 105.481626,    3.595192
 106.273154,    3.614153
 107.064681,    3.633148
 107.856208,    3.652180
 108.647735,    3.671367
 109.439262,    3.691683
 110.230790,    3.712064
 111.022317,    3.718398
 111.813844,    3.719136
 112.605371,    3.721464
 113.396898,    3.723933
 114.188425,    3.726092
 114.979953,    3.727941
 115.771480,    3.729703
 116.563007,    3.731363
 117.354534,    3.732720
 118.146061,    3.720638
 118.937588,    3.701231
 119.729116,    3.679578
 120.520643,    3.657203
 121.312170,    3.634102
 122.103697,    3.610274
 122.895224,    3.584658
 123.686751,    3.558240
 124.478279,    3.531075
 125.269806,    3.503158
 126.061333,    3.474926
 126.852860,    3.434820
 127.644387,    3.385740
 128.435914,    3.335545
 129.227442,    3.284413
 130.018969,    3.232466
 130.810496,    3.179395
 131.602023,    3.125198
 132.393550,    3.069897
 133.185077,    3.013731
 133.976605,    2.956429
 134.768132,    2.897986
 135.559659,    2.838398
 136.351186,    2.777930
 137.142713,    2.716378
 137.934241,    2.643058
 138.725768,    2.559710
 139.517295,    2.474633
 140.308822,    2.387833
 141.100349,    2.299519
 141.891876,    2.209683
 142.683404,    2.118253
 143.474931,    2.025065
 144.266458,    1.930333
 145.057985,    1.834052
 145.849512,    1.736214
 146.641039,    1.636698
 147.432567,    1.535606
 148.224094,    1.432937
 149.015621,    1.328677
 149.807148,    1.222174
 150.598675,    1.113639
 151.390202,    1.003271
 152.181730,    0.890915
 152.973257,    0.757268
 153.764784,    0.620274
 154.556311,    0.480225
 155.347838,    0.336756
 156.139365,    0.189557
