Speed (CAS), Rate of Climb
  77.778175,   10.325653
  79.601590,   10.167247
  81.425004,   10.091919
  83.248418,   10.319844
  85.071832,   10.561843
  86.895246,   10.806537
  88.718660,   11.042025
  90.542074,   11.273034
  92.365488,   11.498795
  94.188902,   11.719572
  96.012316,   11.924315
  97.835730,   12.118751
  99.659144,   12.308145
 101.482558,   12.470509
 103.305972,   12.629228
 105.129386,   12.776158
 106.952800,   12.902307
 108.776214,   13.023740
 110.599628,   13.139951
 112.423042,   13.225555
 114.246456,   13.307241
 116.069870,   13.384760
 117.893284,   13.453522
 119.716698,   13.493681
 121.540112,   13.528329
 123.363526,   13.557448
 125.186941,   13.581662
 127.010355,   13.590255
 128.833769,   13.572935
 130.657183,   13.549025
 132.480597,   13.518259
 134.304011,   13.480552
 136.127425,   13.436868
 137.950839,   13.379154
 139.774253,   13.291555
 141.597667,   13.200442
 143.421081,   13.103190
 145.244495,   12.997773
 147.067909,   12.893620
 148.891323,   12.787216
 150.714737,   12.672868
 152.538151,   12.554853
 154.361565,   12.412883
 156.184979,   12.262180
 158.008393,   12.108638
 159.831807,   11.953229
 161.655221,   11.789188
 163.478635,   11.618744
 165.302049,   11.443221
 167.125463,   11.259004
 168.948877,   11.066470
 170.772291,   10.866111
 172.595706,   10.656896
 174.419120,   10.414530
 176.242534,   10.155777
 178.065948,    9.887009
 179.889362,    9.608145
 181.712776,    9.319079
 183.536190,    9.019776
 185.359604,    8.710289
 187.183018,    8.391970
 189.006432,    8.063223
 190.829846,    7.723976
 192.653260,    7.374093
 194.476674,    7.013559
 196.300088,    6.642303
 198.123502,    6.259199
 199.946916,    5.865113
 201.770330,    5.460061
 203.593744,    5.044451
 205.417158,    4.617826
 207.240572,    4.151640
 209.063986,    3.673357
 210.887400,    3.183294
 212.710814,    2.681060
 214.534228,    2.166595
 216.357642,    1.639806
 218.181056,    1.100603
 220.004471,    0.549344
 221.827885,   -0.014197
 223.651299,   -0.590383
 225.474713,   -1.177136
 227.298127,   -1.774732
 229.121541,   -2.385150
 230.944955,   -3.006266
 232.768369,   -3.637641
 234.591783,   -4.282003
 236.415197,   -4.938615
 238.238611,   -5.606982
 240.062025,   -6.288546
 241.885439,   -6.984003
 243.708853,   -7.694307
 245.532267,   -8.418082
 247.355681,   -9.156323
 249.179095,   -9.911524
 251.002509,  -10.680500
 252.825923,  -11.463403
 254.649337,  -12.260688
 256.472751,  -13.071997
 258.296165,  -13.896899
