Ground distance, CD
12154.585841,    0.122555
12257.944024,    0.122627
12361.302244,    0.122597
12464.660361,    0.122639
12568.018387,    0.122682
12671.376091,    0.122725
12774.733770,    0.122802
12878.091433,    0.122762
12981.448963,    0.122806
13084.806456,    0.122850
13188.163567,    0.122894
13291.520676,    0.122950
13394.877791,    0.122940
13498.234741,    0.122984
13601.591687,    0.123048
13704.948590,    0.123037
13808.305400,    0.123081
13911.662151,    0.123199
14015.018598,    0.123137
14118.374938,    0.123182
14221.731097,    0.123226
14325.087118,    0.123270
14428.442904,    0.123315
14531.798512,    0.123359
14635.154070,    0.123451
14738.509600,    0.123397
14841.865026,    0.123441
14945.220269,    0.123486
15048.575270,    0.123530
15151.930267,    0.123632
15255.285215,    0.123576
15358.640052,    0.123621
15461.994871,    0.123719
15565.349628,    0.123673
15668.704332,    0.123717
15772.058862,    0.123813
15875.413308,    0.123758
15978.767827,    0.123847
16082.122398,    0.123955
16185.477173,    0.123920
16288.831663,    0.123950
16392.186119,    0.123994
16495.540362,    0.124071
16598.894736,    0.124006
16702.249197,    0.124050
16805.603636,    0.124094
16908.957974,    0.124139
17012.312253,    0.124183
17115.666247,    0.124227
17219.020215,    0.124301
17322.374108,    0.124269
17425.727867,    0.124313
17529.081585,    0.124358
17632.434982,    0.124402
17735.788362,    0.124465
17839.141676,    0.124443
17942.494886,    0.124487
18045.848095,    0.124542
18149.201386,    0.124551
18252.554691,    0.124596
18355.907782,    0.124640
18459.260646,    0.124684
18562.613380,    0.124777
18665.966109,    0.124707
18769.318932,    0.124751
18872.671756,    0.124795
18976.024480,    0.124840
19079.377205,    0.124884
19182.729692,    0.124890
19286.082071,    0.124927
19389.434446,    0.124971
19492.786529,    0.125015
19596.138599,    0.125059
19699.490255,    0.125104
19802.841893,    0.125148
19906.193502,    0.125155
20009.545013,    0.125193
20112.896519,    0.125237
20216.247623,    0.125307
20319.598587,    0.125384
20422.949676,    0.125379
20526.300917,    0.125337
20629.652318,    0.125394
20733.003621,    0.125444
20836.354864,    0.125490
20939.705826,    0.125535
21043.056667,    0.125579
21146.407466,    0.125642
21249.758230,    0.125634
21353.108897,    0.125643
21456.459458,    0.125664
21559.810055,    0.125776
21663.161082,    0.125775
21766.512036,    0.125819
21869.862988,    0.125878
21973.213944,    0.125865
22076.564769,    0.125910
22179.915533,    0.125954
22283.265943,    0.125998
22386.616352,    0.126063
22489.966767,    0.126044
22593.317045,    0.126089
22696.667239,    0.126133
22800.017078,    0.126177
22903.366895,    0.126253
23006.716689,    0.126218
23110.066365,    0.126262
23213.416003,    0.126306
23316.765335,    0.126351
23420.114662,    0.126410
23523.463958,    0.126397
23626.813127,    0.126441
23730.162243,    0.126485
23833.511054,    0.126530
23936.859843,    0.126599
24040.208575,    0.126570
24143.557216,    0.126615
24246.905830,    0.126661
24350.254073,    0.126734
24453.602177,    0.126812
24556.950470,    0.126788
24660.298901,    0.126762
24763.647465,    0.126819
24866.996019,    0.126866
24970.344569,    0.126910
25073.692945,    0.126995
25177.041263,    0.126938
25280.389630,    0.126982
25383.737954,    0.127026
25487.086200,    0.127070
25590.434300,    0.127115
25693.782139,    0.127159
25797.129905,    0.127261
25900.477640,    0.127200
26003.825367,    0.127244
26107.173041,    0.127291
26210.520572,    0.127346
26246.719160,    0.127365
