Speed (CAS), Climb Angle
 123.767970,    1.213766
 124.913474,    1.211577
 126.058979,    1.207780
 127.204483,    1.202478
 128.349987,    1.195778
 129.495491,    1.187310
 130.640995,    1.177177
 131.786500,    1.165885
 132.932004,    1.153282
 134.077508,    1.138821
 135.223012,    1.123461
 136.368516,    1.106720
 137.514021,    1.088484
 138.659525,    1.070840
 139.805029,    1.051919
 140.950533,    1.032447
 142.096037,    1.011497
 143.241542,    0.989648
 144.387046,    0.966665
 145.532550,    0.942625
 146.678054,    0.917605
 147.823558,    0.891571
 148.969063,    0.864515
 150.114567,    0.836693
 151.260071,    0.807606
 152.405575,    0.778210
 153.551079,    0.747099
 154.696584,    0.715946
 155.842088,    0.683231
 156.987592,    0.650049
 158.133096,    0.618311
 159.278600,    0.585399
 160.424105,    0.552416
 161.569609,    0.518137
 162.715113,    0.483144
 163.860617,    0.448067
 165.006121,    0.411336
 166.151626,    0.374256
 167.297130,    0.337078
 168.442634,    0.298227
 169.588138,    0.259059
 170.733642,    0.219781
 171.879147,    0.179159
 173.024651,    0.137908
 174.170155,    0.096535
 175.315659,    0.054513
 176.461163,    0.011631
 177.606668,   -0.029349
 178.752172,   -0.070461
 179.897676,   -0.112812
 181.043180,   -0.155863
 182.188684,   -0.199059
 183.334188,   -0.242399
 184.479693,   -0.287077
 185.625197,   -0.332336
 186.770701,   -0.377750
 187.916205,   -0.423318
 189.061709,   -0.469814
 190.207214,   -0.517277
 191.352718,   -0.564904
 192.498222,   -0.612695
 193.643726,   -0.660650
 194.789230,   -0.710122
 195.934735,   -0.758883
 197.080239,   -0.806545
 198.225743,   -0.854381
 199.371247,   -0.902390
 200.516751,   -0.951841
 201.662256,   -1.001697
 202.807760,   -1.051736
 203.953264,   -1.101957
 205.098768,   -1.152361
 206.244272,   -1.203428
 207.389777,   -1.255646
 208.535281,   -1.308054
 209.680785,   -1.360654
 210.826289,   -1.413445
 211.971793,   -1.466428
 213.117298,   -1.519941
 214.262802,   -1.574705
 215.408306,   -1.628536
 216.553810,   -1.682155
 217.699314,   -1.735973
 218.844819,   -1.789990
 219.990323,   -1.844206
 221.135827,   -1.899263
 222.281331,   -1.955229
 223.426835,   -2.011401
 224.572340,   -2.067781
 225.717844,   -2.124367
 226.863348,   -2.181160
 228.008852,   -2.238160
 229.154356,   -2.295368
 230.299861,   -2.353943
 231.445365,   -2.412867
 232.590869,   -2.472004
 233.736373,   -2.531346
 234.881877,   -2.589943
 236.027381,   -2.648754
 237.172886,   -2.707780
