Speed (CAS), Climb Angle
 121.965363,    0.738690
 122.938785,    0.736616
 123.912207,    0.733529
 124.885628,    0.729523
 125.859050,    0.723822
 126.832472,    0.717119
 127.805894,    0.711768
 128.779316,    0.705986
 129.752738,    0.699630
 130.726160,    0.692048
 131.699582,    0.683378
 132.673004,    0.674031
 133.646426,    0.663189
 134.619848,    0.652072
 135.593270,    0.639207
 136.566692,    0.626294
 137.540114,    0.611585
 138.513536,    0.596919
 139.486958,    0.580486
 140.460380,    0.564045
 141.433802,    0.546082
 142.407224,    0.527870
 143.380646,    0.508554
 144.354068,    0.488578
 145.327490,    0.469459
 146.300912,    0.450300
 147.274334,    0.431131
 148.247756,    0.410511
 149.221178,    0.389585
 150.194600,    0.368215
 151.168022,    0.345545
 152.141444,    0.322843
 153.114866,    0.299237
 154.088288,    0.274796
 155.061710,    0.250313
 156.035132,    0.224734
 157.008554,    0.198520
 157.981976,    0.172253
 158.955398,    0.144980
 159.928820,    0.116994
 160.902242,    0.088945
 161.875664,    0.060271
 162.849086,    0.031450
 163.822508,    0.003648
 164.795930,   -0.024226
 165.769352,   -0.053582
 166.742774,   -0.083153
 167.716196,   -0.112807
 168.689618,   -0.142903
 169.663040,   -0.174232
 170.636462,   -0.205651
 171.609884,   -0.237161
 172.583306,   -0.269219
 173.556728,   -0.302389
 174.530150,   -0.335658
 175.503572,   -0.369027
 176.476994,   -0.402628
 177.450416,   -0.437636
 178.423838,   -0.472752
 179.397260,   -0.507975
 180.370682,   -0.542529
 181.344104,   -0.576751
 182.317526,   -0.611718
 183.290948,   -0.646801
 184.264369,   -0.681999
 185.237791,   -0.717313
 186.211213,   -0.753614
 187.184635,   -0.790530
 188.158057,   -0.827568
 189.131479,   -0.864730
 190.104901,   -0.902014
 191.078323,   -0.939828
 192.051745,   -0.978688
 193.025167,   -1.017679
 193.998589,   -1.056800
 194.972011,   -1.096050
 195.945433,   -1.135431
 196.918855,   -1.175570
 197.892277,   -1.216043
 198.865699,   -1.255682
 199.839121,   -1.295457
 200.812543,   -1.335370
 201.785965,   -1.375419
 202.759387,   -1.415737
 203.732809,   -1.457309
 204.706231,   -1.499024
 205.679653,   -1.540881
 206.653075,   -1.582882
 207.626497,   -1.625026
 208.599919,   -1.667312
 209.573341,   -1.709818
 210.546763,   -1.753598
 211.520185,   -1.797528
 212.493607,   -1.841606
 213.467029,   -1.885833
 214.440451,   -1.930209
 215.413873,   -1.974488
 216.387295,   -2.018191
 217.360717,   -2.062318
 218.334139,   -2.107485
