Speed, Powers
  90.254535, 2593931.378072
  91.405260, 2611905.437019
  92.555986, 2629499.350268
  93.706712, 2646713.117820
  94.857437, 2663568.099956
  96.008163, 2680044.703131
  97.158889, 2696141.708783
  98.309614, 2711879.574292
  99.460340, 2727303.347288
 100.611066, 2742349.506338
 101.761791, 2757018.051443
 102.912517, 2771391.114071
 104.063243, 2785459.868687
 105.213968, 2799154.426683
 106.364694, 2812474.788060
 107.515420, 2825609.877975
 108.666145, 2838412.959107
 109.816871, 2850846.695560
 110.967597, 2862950.352895
 112.118322, 2874952.080092
 113.269048, 2886590.749470
 114.419774, 2897866.361029
 115.570499, 2908943.922144
 116.721225, 2919886.655793
 117.871951, 2930474.052894
 119.022676, 2940706.113449
 120.173402, 2950927.799158
 121.324128, 2960935.122030
 122.474854, 2970596.263619
 123.625579, 2979921.045766
 124.776305, 2989452.236725
 125.927031, 2998647.618190
 127.077756, 3007507.190160
 128.228482, 3016224.528746
 129.379208, 3025036.902757
 130.529933, 3033524.543835
 131.680659, 3041687.451978
 132.831385, 3049937.358178
 133.982110, 3058135.529540
 135.132836, 3066020.668498
 136.283562, 3073592.775054
 137.434287, 3081518.748315
 138.585013, 3089212.854737
 139.735739, 3096606.258974
 140.886464, 3103858.996743
 142.037190, 3111451.985385
 143.187916, 3118757.229212
 144.338641, 3125774.728223
 145.489367, 3132931.922558
 146.640093, 3140242.788074
 147.790818, 3147279.492027
 148.941544, 3154042.034417
 150.092270, 3161266.082237
 151.242995, 3168419.790030
 152.393721, 3175313.546548
 153.544447, 3182033.827762
 154.695172, 3189377.946760
 155.845898, 3196476.539795
 156.996624, 3203329.606868
 158.147349, 3210277.246649
 159.298075, 3217529.506852
 160.448801, 3224549.067113
 161.599527, 3231335.927432
 162.750252, 3238407.795538
 163.900978, 3245497.472333
 165.051704, 3252365.184864
 166.202429, 3259010.933132
 167.353155, 3266049.415427
 168.503881, 3272888.342254
 169.654606, 3279513.948794
 170.805332, 3286059.459751
 171.956058, 3292748.863757
 173.106783, 3299231.499462
 174.257509, 3305507.366865
 175.408235, 3311770.206340
 176.558960, 3317975.931983
 177.709686, 3323979.348919
 178.860412, 3329780.457148
 180.011137, 3335539.840364
 181.161863, 3341123.964999
 182.312589, 3346508.151556
 183.463314, 3351698.031667
 184.614040, 3356717.343267
 185.764766, 3361537.152683
 186.915491, 3366157.459916
 188.066217, 3370571.473022
 189.216943, 3374777.817198
 190.367668, 3378784.477752
 191.518394, 3382591.454686
 192.669120, 3386189.350786
 193.819845, 3389584.369094
 194.970571, 3392779.554936
 196.121297, 3395774.434325
 197.272022, 3398560.448722
 198.422748, 3401146.519778
 199.573474, 3403532.647492
 200.724200, 3405716.545878
 201.874925, 3407696.132725
 203.025651, 3409475.700521
 204.176377, 3411055.249264
