Speed, Powers
  90.254535, 1328489.770121
  91.405260, 1325245.120036
  92.555986, 1323097.259847
  93.706712, 1321985.456862
  94.857437, 1321849.632464
  96.008163, 1322630.377740
  97.158889, 1324318.552856
  98.309614, 1326968.197809
  99.460340, 1330413.592160
 100.611066, 1334596.204121
 101.761791, 1339457.680735
 102.912517, 1344939.470930
 104.063243, 1351356.954337
 105.213968, 1358428.331250
 106.364694, 1365994.022124
 107.515420, 1374253.942821
 108.666145, 1383305.399220
 109.816871, 1392716.919162
 110.967597, 1402941.576149
 112.118322, 1413720.254308
 113.269048, 1424919.596909
 114.419774, 1437012.191844
 115.570499, 1449247.882645
 116.721225, 1462593.446375
 117.871951, 1475969.960009
 119.022676, 1490453.877963
 120.173402, 1504939.974575
 121.324128, 1520570.888445
 122.474854, 1536267.467590
 123.625579, 1552907.413870
 124.776305, 1569868.881377
 125.927031, 1587409.485617
 127.077756, 1605688.272043
 128.228482, 1624070.020967
 129.379208, 1643649.331822
 130.529933, 1663431.247981
 131.680659, 1683651.863924
 132.831385, 1704878.980395
 133.982110, 1726276.129057
 135.132836, 1748281.865641
 136.283562, 1771196.086661
 137.434287, 1794314.492779
 138.585013, 1817945.514348
 139.735739, 1842646.127352
 140.886464, 1867585.025733
 142.037190, 1892764.171776
 143.187916, 1919218.894442
 144.338641, 1946070.036472
 145.489367, 1973195.583653
 146.640093, 2000845.028781
 147.790818, 2029691.989155
 148.941544, 2058847.215608
 150.092270, 2088313.108357
 151.242995, 2118310.037181
 152.393721, 2149569.235532
 153.544447, 2181172.748713
 154.695172, 2213123.176646
 155.845898, 2245423.119254
 156.996624, 2278949.547888
 158.147349, 2313134.964524
 159.298075, 2347703.377620
 160.448801, 2382657.573970
 161.599527, 2418000.340366
 162.750252, 2454707.219998
 163.900978, 2492015.096114
 165.051704, 2529744.690416
 166.202429, 2567898.963727
 167.353155, 2606480.876870
 168.503881, 2645895.296138
 169.654606, 2686508.073934
 170.805332, 2727581.139156
 171.956058, 2769117.613821
 173.106783, 2811120.619945
 174.257509, 2853593.279546
 175.408235, 2896721.856909
 176.558960, 2941304.765434
 177.709686, 2986389.455939
 178.860412, 3031979.198793
 180.011137, 3078077.264369
 181.161863, 3124686.923038
 182.312589, 3171811.445172
 183.463314, 3219580.037571
 184.614040, 3268903.932664
 185.764766, 3318774.243574
 186.915491, 3369194.376189
 188.066217, 3420167.736396
 189.216943, 3471697.730084
 190.367668, 3523787.763141
 191.518394, 3576441.241453
 192.669120, 3629661.570909
 193.819845, 3684586.264795
 194.970571, 3740127.705779
 196.121297, 3796267.001212
 197.272022, 3853007.679660
 198.422748, 3910353.269688
 199.573474, 3968307.299863
 200.724200, 4026873.298749
 201.874925, 4086054.794914
 203.025651, 4145855.316921
 204.176377, 4206813.277145
