V (EAS), 
   0.000000,    1.000000
  94.580859,    2.100321
 147.110653,    2.711435
   0.000000,    1.000000
 147.110653,    2.711435
 183.888316,    2.027592
   0.000000,    1.000000
 183.888316,    2.027592
 183.888316,   -0.027592
   0.000000,    1.000000
 183.888316,   -0.027592
 147.110653,   -0.711435
   0.000000,    1.000000
 147.110653,   -0.711435
 147.110653,   -0.711435
  76.268374,   -0.100321
   0.000000,    1.000000
