Mach, Climb Angle
   0.209396,    9.283618
   0.213341,    9.312009
   0.217287,    9.286619
   0.221232,    9.241694
   0.225178,    9.190523
   0.229123,    9.127505
   0.233069,    9.061121
   0.237014,    8.987234
   0.240960,    8.913615
   0.244905,    8.831763
   0.248851,    8.750472
   0.252796,    8.664931
   0.256742,    8.578998
   0.260687,    8.491989
   0.264633,    8.399529
   0.268578,    8.310217
   0.272524,    8.219796
   0.276469,    8.123489
   0.280415,    8.030695
   0.284360,    7.939347
   0.288306,    7.840698
   0.292251,    7.740707
   0.296197,    7.645025
   0.300142,    7.549399
   0.304088,    7.445202
   0.308033,    7.341752
   0.311979,    7.239941
   0.315924,    7.138038
   0.319870,    7.036927
   0.323815,    6.930453
   0.327761,    6.823617
   0.331706,    6.716571
   0.335652,    6.612290
   0.339597,    6.509354
   0.343543,    6.403784
   0.347488,    6.290055
   0.351434,    6.179407
   0.355379,    6.068423
   0.359325,    5.957104
   0.363270,    5.847566
   0.367216,    5.738977
   0.371161,    5.629721
   0.375107,    5.511300
   0.379052,    5.394988
   0.382998,    5.278240
   0.386943,    5.161056
   0.390889,    5.044775
   0.394834,    4.928996
   0.398780,    4.812779
   0.402725,    4.696251
   0.406671,    4.580959
   0.410616,    4.458942
   0.414562,    4.333899
   0.418507,    4.209174
   0.422453,    4.084606
   0.426398,    3.959516
   0.430344,    3.833947
   0.434289,    3.709076
   0.438235,    3.583680
   0.442180,    3.457760
   0.446126,    3.331840
   0.450071,    3.205883
   0.454017,    3.079400
   0.457962,    2.952391
   0.461908,    2.817998
   0.465853,    2.682562
   0.469799,    2.546531
   0.473744,    2.410150
   0.477690,    2.273437
   0.481635,    2.136125
   0.485581,    1.998216
   0.489526,    1.859958
   0.493472,    1.721110
   0.497417,    1.581662
   0.501363,    1.441616
   0.505308,    1.300973
   0.509254,    1.159728
   0.513199,    1.017880
   0.517145,    0.875201
   0.521090,    0.731901
   0.525036,    0.587996
   0.528981,    0.443279
   0.532927,    0.297666
   0.536872,    0.146402
   0.540818,   -0.006237
   0.544763,   -0.160198
   0.548709,   -0.314889
   0.552654,   -0.470235
   0.556600,   -0.626616
   0.560545,   -0.784272
   0.564491,   -0.942587
   0.568436,   -1.101561
   0.572382,   -1.262273
   0.576327,   -1.423820
   0.580273,   -1.586031
   0.584218,   -1.749424
   0.588164,   -1.914467
   0.592109,   -2.080179
   0.596055,   -2.246561
   0.600000,   -2.415066
