Mach, Climb Angle
   0.549731,   -0.745897
   0.552057,   -0.726373
   0.554383,   -0.706750
   0.556709,   -0.687338
   0.559035,   -0.668940
   0.561361,   -0.650622
   0.563687,   -0.632707
   0.566013,   -0.615634
   0.568339,   -0.598473
   0.570665,   -0.581707
   0.572991,   -0.565761
   0.575317,   -0.549733
   0.577643,   -0.534051
   0.579969,   -0.519386
   0.582295,   -0.504646
   0.584621,   -0.489859
   0.586947,   -0.476319
   0.589273,   -0.462708
   0.591598,   -0.449027
   0.593924,   -0.436117
   0.596250,   -0.423469
   0.598576,   -0.410756
   0.600902,   -0.398211
   0.603228,   -0.386684
   0.605554,   -0.375096
   0.607880,   -0.363449
   0.610206,   -0.352435
   0.612532,   -0.341580
   0.614858,   -0.330669
   0.617184,   -0.319704
   0.619510,   -0.309634
   0.621836,   -0.299840
   0.624162,   -0.289995
   0.626488,   -0.280100
   0.628814,   -0.270649
   0.631140,   -0.261251
   0.633465,   -0.251806
   0.635791,   -0.242315
   0.638117,   -0.233559
   0.640443,   -0.225220
   0.642769,   -0.216840
   0.645095,   -0.207933
   0.647421,   -0.198713
   0.649747,   -0.190331
   0.652073,   -0.181913
   0.654399,   -0.173457
   0.656725,   -0.164964
   0.659051,   -0.157300
   0.661377,   -0.149775
   0.663703,   -0.141327
   0.666029,   -0.132846
   0.668355,   -0.124332
   0.670681,   -0.116882
   0.673007,   -0.109488
   0.675332,   -0.102066
   0.677658,   -0.094615
   0.679984,   -0.086779
   0.682310,   -0.079884
   0.684636,   -0.073101
   0.686962,   -0.066294
   0.689288,   -0.059461
   0.691614,   -0.052604
   0.693940,   -0.046362
   0.696266,   -0.040630
   0.698592,   -0.034898
   0.700918,   -0.029146
   0.703244,   -0.023373
   0.705570,   -0.017579
   0.707896,   -0.012815
   0.710222,   -0.008102
   0.712548,   -0.003369
   0.714874,    0.001388
   0.717199,    0.006161
   0.719525,    0.010953
   0.721851,    0.014678
   0.724177,    0.018402
   0.726503,    0.022140
   0.728829,    0.025893
   0.731155,    0.029840
   0.733481,    0.033800
   0.735807,    0.037055
   0.738133,    0.039965
   0.740459,    0.042885
   0.742785,    0.045815
   0.745111,    0.048755
   0.747437,    0.051773
   0.749763,    0.054828
   0.752089,    0.056895
   0.754415,    0.058914
   0.756741,    0.060940
   0.759066,    0.062973
   0.761392,    0.065012
   0.763718,    0.067049
   0.766044,    0.069080
   0.768370,    0.070318
   0.770696,    0.071331
   0.773022,    0.072347
   0.775348,    0.073367
   0.777674,    0.074391
   0.780000,    0.075433
