Speed(CAS), Altitude
 106.539553, 11300.000000
 107.243925, 11200.000000
 107.911631, 11100.000000
 108.589645, 11000.000000
 109.277489, 10900.000000
 109.925544, 10800.000000
 110.532338, 10700.000000
 111.146804, 10600.000000
 111.768990, 10500.000000
 112.347483, 10400.000000
 112.932748, 10300.000000
 113.472317, 10200.000000
 114.070719, 10100.000000
 114.622449, 10000.000000
 115.180045, 9900.000000
 115.743543, 9800.000000
 116.257806, 9700.000000
 116.721249, 9600.000000
 117.188521, 9500.000000
 117.716437, 9400.000000
 118.191970, 9300.000000
 118.671391, 9200.000000
 119.330056, 9100.000000
 120.231984, 9000.000000
 121.205231, 8900.000000
 122.131313, 8800.000000
 123.069303, 8700.000000
 123.896778, 8600.000000
 124.734035, 8500.000000
 125.643520, 8400.000000
 126.501089, 8300.000000
 127.305081, 8200.000000
 128.182048, 8100.000000
 129.069088, 8000.000000
 129.900979, 7900.000000
 130.741888, 7800.000000
 131.591865, 7700.000000
 132.383914, 7600.000000
 133.183945, 7500.000000
 133.992000, 7400.000000
 134.808125, 7300.000000
 135.562920, 7200.000000
 136.394707, 7100.000000
 137.164037, 7000.000000
 137.940387, 6900.000000
 138.723792, 6800.000000
 139.514289, 6700.000000
 140.311914, 6600.000000
 141.116702, 6500.000000
 141.928690, 6400.000000
 142.672931, 6300.000000
 143.423187, 6200.000000
 144.179484, 6100.000000
 144.864975, 6000.000000
 145.477775, 5900.000000
 146.172294, 5800.000000
 146.871676, 5700.000000
 147.496497, 5600.000000
 148.124924, 5500.000000
 148.837712, 5400.000000
 149.474042, 5300.000000
 150.196069, 5200.000000
 150.840362, 5100.000000
 151.488327, 5000.000000
 152.139977, 4900.000000
 152.880030, 4800.000000
 153.539757, 4700.000000
 154.203208, 4600.000000
 154.783673, 4500.000000
 155.453932, 4400.000000
 156.039865, 4300.000000
 156.628202, 4200.000000
 157.218945, 4100.000000
 157.812099, 4000.000000
 158.407668, 3900.000000
 159.005655, 3800.000000
 159.606065, 3700.000000
 160.208902, 3600.000000
 160.814168, 3500.000000
 161.421869, 3400.000000
 162.032009, 3300.000000
 162.644591, 3200.000000
 163.259618, 3100.000000
 163.779900, 3000.000000
 164.301193, 2900.000000
 164.823494, 2800.000000
 165.346798, 2700.000000
 165.871101, 2600.000000
 166.396397, 2500.000000
 166.922682, 2400.000000
 167.449951, 2300.000000
 167.978200, 2200.000000
 168.507423, 2100.000000
 169.037615, 2000.000000
 169.674057, 1900.000000
 170.206927, 1800.000000
 170.740756, 1700.000000
 171.275537, 1600.000000
 171.811267, 1500.000000
 172.238864, 1400.000000
 172.665865, 1300.000000
 173.202870, 1200.000000
 173.629411, 1100.000000
 174.055318, 1000.000000
 174.480576,  900.000000
 175.018896,  800.000000
 175.443601,  700.000000
 175.867619,  600.000000
 176.290935,  500.000000
 176.713537,  400.000000
 177.253085,  300.000000
 177.675014,  200.000000
 178.096187,  100.000000
 178.636673,    0.000000
