Speed (TAS), Efficiency
 125.752062,   15.258212
 126.905490,   15.425547
 128.058918,   15.590484
 129.212347,   15.753239
 130.365775,   15.913903
 131.519203,   16.068277
 132.672632,   16.220752
 133.826060,   16.371717
 134.979488,   16.515817
 136.132916,   16.658070
 137.286345,   16.797989
 138.439773,   16.931215
 139.593201,   17.064026
 140.746630,   17.190145
 141.900058,   17.314259
 143.053486,   17.434024
 144.206914,   17.549548
 145.360343,   17.662210
 146.513771,   17.769421
 147.667199,   17.874276
 148.820628,   17.973624
 149.974056,   18.070024
 151.127484,   18.162134
 152.280912,   18.249492
 153.434341,   18.335165
 154.587769,   18.412965
 155.741197,   18.492017
 156.894626,   18.560971
 158.048054,   18.629773
 159.201482,   18.694282
 160.354910,   18.752486
 161.508339,   18.811478
 162.661767,   18.861240
 163.815195,   18.909155
 164.968624,   18.957341
 166.122052,   18.994014
 167.275480,   19.031085
 168.428909,   19.067641
 169.582337,   19.093221
 170.735765,   19.119044
 171.889193,   19.145114
 173.042622,   19.160111
 174.196050,   19.174436
 175.349478,   19.188877
 176.502907,   19.196526
 177.656335,   19.199249
 178.809763,   19.201991
 179.963191,   19.204752
 181.116620,   19.196000
 182.270048,   19.187113
 183.423476,   19.178178
 184.576905,   19.167652
 185.730333,   19.147333
 186.883761,   19.126931
 188.037189,   19.106446
 189.190618,   19.085880
 190.344046,   19.054557
 191.497474,   19.022937
 192.650903,   18.991232
 193.804331,   18.959442
 194.957759,   18.922539
 196.111187,   18.880171
 197.264616,   18.837744
 198.418044,   18.795260
 199.571472,   18.752722
 200.724901,   18.704259
 201.878329,   18.651745
 203.031757,   18.599228
 204.185185,   18.546708
 205.338614,   18.494189
 206.492042,   18.439332
 207.645470,   18.377533
 208.798899,   18.315805
 209.952327,   18.254153
 211.105755,   18.192578
 212.259183,   18.131084
 213.412612,   18.066346
 214.566040,   17.996400
 215.719468,   17.926620
 216.872897,   17.857010
 218.026325,   17.787571
 219.179753,   17.718307
 220.333181,   17.649218
 221.486610,   17.573184
 222.640038,   17.496598
 223.793466,   17.420285
 224.946895,   17.344245
 226.100323,   17.268481
 227.253751,   17.192993
 228.407179,   17.117782
 229.560608,   17.037996
 230.714036,   16.956239
 231.867464,   16.874859
 233.020893,   16.793857
 234.174321,   16.713232
 235.327749,   16.632985
 236.481178,   16.553116
 237.634606,   16.473626
 238.788034,   16.390885
 239.941462,   16.305840
