Mach, Efficiency
   0.267489,   12.993710
   0.270444,   13.146685
   0.273399,   13.295069
   0.276353,   13.438829
   0.279308,   13.577980
   0.282263,   13.712589
   0.285217,   13.842774
   0.288172,   13.968712
   0.291126,   14.088168
   0.294081,   14.202350
   0.297036,   14.312514
   0.299990,   14.418794
   0.302945,   14.516691
   0.305900,   14.611161
   0.308854,   14.701957
   0.311809,   14.784186
   0.314764,   14.863944
   0.317718,   14.937347
   0.320673,   15.005451
   0.323628,   15.070156
   0.326582,   15.126955
   0.329537,   15.182416
   0.332492,   15.228463
   0.335446,   15.274224
   0.338401,   15.310267
   0.341356,   15.345976
   0.344310,   15.372947
   0.347265,   15.398351
   0.350220,   15.417349
   0.353174,   15.432297
   0.356129,   15.444571
   0.359084,   15.449010
   0.362038,   15.453487
   0.364993,   15.449905
   0.367947,   15.443827
   0.370902,   15.436589
   0.373857,   15.420108
   0.376811,   15.403532
   0.379766,   15.384167
   0.382721,   15.357391
   0.385675,   15.330502
   0.388630,   15.301293
   0.391585,   15.264528
   0.394539,   15.227662
   0.397494,   15.190698
   0.400449,   15.144745
   0.403403,   15.098366
   0.406358,   15.051932
   0.409313,   15.001599
   0.412267,   14.946272
   0.415222,   14.890959
   0.418177,   14.835663
   0.421131,   14.775226
   0.424086,   14.711693
   0.427041,   14.648264
   0.429995,   14.584946
   0.432950,   14.518095
   0.435905,   14.447252
   0.438859,   14.376623
   0.441814,   14.306210
   0.444768,   14.236019
   0.447723,   14.159352
   0.450678,   14.082482
   0.453632,   14.005944
   0.456587,   13.929741
   0.459542,   13.853877
   0.462496,   13.772158
   0.465451,   13.690463
   0.468406,   13.609219
   0.471360,   13.528429
   0.474315,   13.448094
   0.477270,   13.365730
   0.480224,   13.280376
   0.483179,   13.195588
   0.486134,   13.111365
   0.489088,   13.027707
   0.492043,   12.944613
   0.494998,   12.860700
   0.497952,   12.773442
   0.500907,   12.686851
   0.503862,   12.600924
   0.506816,   12.515658
   0.509771,   12.431050
   0.512726,   12.347096
   0.515680,   12.262211
   0.518635,   12.174948
   0.521589,   12.088430
   0.524544,   12.002652
   0.527499,   11.917609
   0.530453,   11.833294
   0.533408,   11.749703
   0.536363,   11.666831
   0.539317,   11.582744
   0.542272,   11.497366
   0.545227,   11.412781
   0.548181,   11.328982
   0.551136,   11.245962
   0.554091,   11.163713
   0.557045,   11.082228
   0.560000,   11.001501
