Mach, Efficiency
   0.378724,   14.101313
   0.382777,   14.310985
   0.386830,   14.518042
   0.390884,   14.722475
   0.394937,   14.924335
   0.398990,   15.123732
   0.403043,   15.320841
   0.407097,   15.513427
   0.411150,   15.701840
   0.415203,   15.888073
   0.419257,   16.072541
   0.423310,   16.249282
   0.427363,   16.424063
   0.431417,   16.597561
   0.435470,   16.761995
   0.439523,   16.925748
   0.443576,   17.084680
   0.447630,   17.238163
   0.451683,   17.390672
   0.455736,   17.533816
   0.459790,   17.678641
   0.463843,   17.811764
   0.467896,   17.947483
   0.471949,   18.071372
   0.476003,   18.198074
   0.480056,   18.312347
   0.484109,   18.428484
   0.488163,   18.534756
   0.492216,   18.639492
   0.496269,   18.739037
   0.500323,   18.831645
   0.504376,   18.925938
   0.508429,   19.005872
   0.512482,   19.087061
   0.516536,   19.163480
   0.520589,   19.231098
   0.524642,   19.299730
   0.528696,   19.359842
   0.532749,   19.414258
   0.536802,   19.469400
   0.540856,   19.515435
   0.544909,   19.555910
   0.548962,   19.596858
   0.553015,   19.631589
   0.557069,   19.657617
   0.561122,   19.683905
   0.565175,   19.710455
   0.569229,   19.721887
   0.573282,   19.733283
   0.577335,   19.744774
   0.581388,   19.752077
   0.585442,   19.748573
   0.589495,   19.745046
   0.593548,   19.741497
   0.597602,   19.734069
   0.601655,   19.715764
   0.605708,   19.697369
   0.609762,   19.678886
   0.613815,   19.660314
   0.617868,   19.629178
   0.621921,   19.596288
   0.625975,   19.563293
   0.630028,   19.530196
   0.634081,   19.495818
   0.638135,   19.449069
   0.642188,   19.402249
   0.646241,   19.355359
   0.650295,   19.308403
   0.654348,   19.261382
   0.658401,   19.204084
   0.662454,   19.144328
   0.666508,   19.084579
   0.670561,   19.024840
   0.674614,   18.965116
   0.678668,   18.905409
   0.682721,   18.834538
   0.686774,   18.763199
   0.690827,   18.691981
   0.694881,   18.620888
   0.698934,   18.549921
   0.702987,   18.479086
   0.707041,   18.403977
   0.711094,   18.322703
   0.715147,   18.241685
   0.719201,   18.160926
   0.723254,   18.080429
   0.727307,   18.000196
   0.731360,   17.920229
   0.735414,   17.840194
   0.739467,   17.751119
   0.743520,   17.662446
   0.747574,   17.574178
   0.751627,   17.486315
   0.755680,   17.398857
   0.759734,   17.311807
   0.763787,   17.225165
   0.767840,   17.138932
   0.771893,   17.047702
   0.775947,   16.953903
   0.780000,   16.860647
