Ground distance, Altitude
   0.000000,  457.200000
   5.676463,  456.902926
  11.352939,  456.605855
  17.029416,  456.308784
  22.706064,  456.011852
  28.382728,  455.714931
  34.059391,  455.418010
  39.736055,  455.121089
  45.412718,  454.824168
  51.089382,  454.527247
  56.766045,  454.230327
  62.442709,  453.933406
  68.119372,  453.636485
  73.796036,  453.339564
  79.472942,  453.042848
  85.149869,  452.746150
  90.826796,  452.449452
  96.503722,  452.152754
 102.180649,  451.856055
 107.857576,  451.559357
 113.534503,  451.262659
 119.211430,  450.965961
 124.888357,  450.669263
 130.565284,  450.372564
 136.242446,  450.075958
 141.919629,  449.779360
 147.596811,  449.482761
 153.273994,  449.186163
 158.951177,  448.889565
 164.628359,  448.592967
 170.305542,  448.296368
 175.982724,  447.999770
 181.659907,  447.703172
 187.337089,  447.406573
 193.014501,  447.110037
 198.691932,  446.813507
 204.369364,  446.516976
 210.046795,  446.220446
 215.724226,  445.923915
 221.401657,  445.627385
 227.079089,  445.330854
 232.756520,  445.034324
 238.433951,  444.737793
 244.111383,  444.441263
 249.789081,  444.144598
 255.466801,  443.847922
 261.144522,  443.551246
 266.822243,  443.254570
 272.499964,  442.957895
 278.177685,  442.661219
 283.855405,  442.364543
 289.533126,  442.067867
 295.210847,  441.771191
 300.888568,  441.474515
 306.566552,  441.177881
 312.244559,  440.881251
 317.922565,  440.584621
 323.600572,  440.287991
 329.278579,  439.991361
 334.956585,  439.694730
 340.634592,  439.398100
 346.312598,  439.101470
 351.990605,  438.804840
 357.668612,  438.508210
 363.346858,  438.211693
 369.025124,  437.915187
 374.703390,  437.618681
 380.381657,  437.322174
 386.059923,  437.025668
 391.738189,  436.729161
 397.416456,  436.432655
 403.094722,  436.136148
 408.772988,  435.839642
 414.451255,  435.543135
 420.129750,  435.246713
 425.808265,  434.950298
 431.486780,  434.653883
 437.165295,  434.357468
 442.843810,  434.061053
 448.522325,  433.764638
 454.200840,  433.468223
 459.879355,  433.171808
 465.557870,  432.875393
 471.236385,  432.578978
 476.915164,  432.282450
 482.593964,  431.985911
 488.272765,  431.689373
 493.951566,  431.392835
 499.630366,  431.096297
 505.309167,  430.799758
 510.987968,  430.503220
 516.666769,  430.206682
 522.345569,  429.910143
 528.024370,  429.613605
 533.703428,  429.317127
 539.382507,  429.020654
 545.061587,  428.724181
 550.740666,  428.427708
 556.419746,  428.131234
 562.098825,  427.834761
 567.777905,  427.538288
 573.456984,  427.241815
 579.136063,  426.945342
 584.815143,  426.648869
 590.494453,  426.352525
 596.173782,  426.056191
 601.853112,  425.759858
 607.532441,  425.463525
 613.211771,  425.167191
 618.891100,  424.870858
 624.570429,  424.574525
 630.249759,  424.278191
 635.929088,  423.981858
 641.608418,  423.685525
 647.287966,  423.389287
 652.967532,  423.093057
 658.647099,  422.796827
 664.326665,  422.500597
 670.006232,  422.204367
 675.685798,  421.908137
 681.365365,  421.611907
 687.044931,  421.315678
 692.724498,  421.019448
 698.404064,  420.723218
 704.083882,  420.426879
 709.763722,  420.130532
 715.443562,  419.834184
 721.123402,  419.537836
 726.803242,  419.241489
 732.483082,  418.945141
 738.162922,  418.648793
 743.842762,  418.352446
 749.522601,  418.056098
 755.202441,  417.759750
 760.882527,  417.463464
 766.562633,  417.167183
 772.242739,  416.870902
 777.922846,  416.574621
 783.602952,  416.278340
 789.283058,  415.982058
 794.963164,  415.685777
 800.643271,  415.389496
 806.323377,  415.093215
 812.003483,  414.796934
 817.683809,  414.500778
 823.364154,  414.204633
 829.044499,  413.908488
 834.724843,  413.612343
 840.405188,  413.316198
 846.085533,  413.020053
 851.765878,  412.723908
 857.446222,  412.427763
 863.126567,  412.131618
 868.806912,  411.835473
 874.487466,  411.539416
 880.168038,  411.243365
 885.848610,  410.947315
 891.529182,  410.651265
 897.209754,  410.355215
 902.890326,  410.059165
 908.570898,  409.763114
 914.251470,  409.467064
 919.932042,  409.171014
 925.612614,  408.874964
 931.293430,  408.578794
 936.974268,  408.282615
 942.655106,  407.986435
 948.335943,  407.690255
 954.016781,  407.394075
 959.697619,  407.097896
 965.378456,  406.801716
 971.059294,  406.505536
 976.740132,  406.209356
 982.420969,  405.913177
 988.102048,  405.617044
 993.783147,  405.320916
 999.464246,  405.024788
1005.145346,  404.728660
1010.826445,  404.432531
1016.507544,  404.136403
1022.188643,  403.840275
1027.869742,  403.544147
1033.550841,  403.248019
1039.231941,  402.951890
1044.913258,  402.655872
1050.594593,  402.359863
1056.275929,  402.063854
1061.957265,  401.767845
1067.638600,  401.471836
1073.319936,  401.175827
1079.001272,  400.879818
1084.682608,  400.583809
1090.363943,  400.287800
1096.045279,  399.991791
1101.726825,  399.695853
1107.408389,  399.399921
1113.089954,  399.103989
1118.771518,  398.808057
1124.453082,  398.512125
1130.134646,  398.216193
1135.816210,  397.920261
1141.497774,  397.624329
1147.179339,  397.328397
1152.860903,  397.032465
1158.542716,  396.736398
1164.224550,  396.440318
1169.906384,  396.144239
1175.588219,  395.848159
1181.270053,  395.552080
1186.951887,  395.256000
1192.633721,  394.959921
1198.315555,  394.663841
1203.997390,  394.367762
1209.679224,  394.071682
1215.361306,  393.775635
1221.043409,  393.479591
1226.725511,  393.183546
1232.407614,  392.887502
1238.089717,  392.591458
1243.771820,  392.295413
1249.453923,  391.999369
1255.136026,  391.703324
1260.818129,  391.407280
1266.500232,  391.111236
1272.182561,  390.815288
1277.864910,  390.519349
1283.547259,  390.223409
1289.229608,  389.927470
1294.911957,  389.631531
1300.594306,  389.335591
1306.276655,  389.039652
1311.959004,  388.743713
1317.641352,  388.447774
1323.323701,  388.151834
1329.006271,  387.855955
1334.688860,  387.560082
1340.371449,  387.264208
1346.054037,  386.968335
1351.736626,  386.672461
1357.419215,  386.376587
1363.101804,  386.080714
1368.784392,  385.784840
1374.466981,  385.488966
1380.149570,  385.193093
1385.832419,  384.897076
1391.515291,  384.601046
1397.198162,  384.305017
1402.881034,  384.008987
1408.563905,  383.712958
1414.246776,  383.416929
1419.929648,  383.120899
1425.612519,  382.824870
1431.295391,  382.528841
1436.978262,  382.232811
1442.661393,  381.936810
1448.344547,  381.640812
1454.027700,  381.344814
1459.710853,  381.048815
1465.394007,  380.752817
1471.077160,  380.456818
1476.760313,  380.160820
1482.443467,  379.864821
1488.126620,  379.568823
1493.809773,  379.272824
1499.493165,  378.976923
1505.176578,  378.681029
1510.859990,  378.385136
1516.543402,  378.089242
1522.226815,  377.793348
1527.910227,  377.497455
1533.593640,  377.201561
1539.277052,  376.905668
1544.960465,  376.609774
1550.643877,  376.313881
1556.327522,  376.018051
1562.011186,  375.722226
1567.694851,  375.426402
1573.378516,  375.130577
1579.062180,  374.834753
1584.745845,  374.538928
1590.429509,  374.243104
1596.113174,  373.947279
1601.796839,  373.651455
1607.480503,  373.355631
1613.164438,  373.059669
1618.848397,  372.763695
1624.532355,  372.467721
1630.216314,  372.171747
1635.900272,  371.875774
1641.584230,  371.579800
1647.268189,  371.283826
1652.952147,  370.987852
1658.636105,  370.691879
1664.320064,  370.395905
1670.004291,  370.099969
1675.688540,  369.804035
1681.372790,  369.508102
1687.057039,  369.212169
1692.741289,  368.916235
1698.425538,  368.620302
1704.109788,  368.324369
1709.794038,  368.028436
1715.478287,  367.732502
1721.162537,  367.436569
1726.847032,  367.140743
1732.531548,  366.844927
1738.216063,  366.549110
1743.900579,  366.253294
1749.585095,  365.957477
1755.269611,  365.661660
1760.954127,  365.365844
1766.638643,  365.070027
1772.323159,  364.774211
1778.007674,  364.478394
1783.692427,  364.182653
1789.377200,  363.886919
1795.061973,  363.591184
1800.746746,  363.295450
1806.431519,  362.999716
1812.116292,  362.703981
1817.801065,  362.408247
1823.485838,  362.112512
1829.170610,  361.816778
1834.855383,  361.521044
1840.540429,  361.225184
1846.225499,  360.929313
1851.910568,  360.633443
1857.595637,  360.337573
1863.280706,  360.041702
1868.965775,  359.745832
1874.650845,  359.449961
1880.335914,  359.154091
1886.020983,  358.858221
1891.706052,  358.562350
1897.391390,  358.266529
1903.076751,  357.970713
1908.762112,  357.674896
1914.447472,  357.379080
1920.132833,  357.083263
1925.818194,  356.787446
1931.503554,  356.491630
1937.188915,  356.195813
1942.874276,  355.899996
1948.559636,  355.604180
1954.245241,  355.308482
1959.930866,  355.012794
1965.616491,  354.717107
1971.302116,  354.421419
1976.987741,  354.125732
1982.673366,  353.830044
1988.358991,  353.534356
1994.044617,  353.238669
1999.730242,  352.942981
2005.415867,  352.647293
2011.101725,  352.351691
2016.787604,  352.056096
2022.473483,  351.760502
2028.159361,  351.464907
2033.845240,  351.169312
2039.531118,  350.873717
2045.216997,  350.578122
2050.902875,  350.282527
2056.588754,  349.986932
2062.274632,  349.691338
2067.960780,  349.395625
2073.646950,  349.099902
2079.333120,  348.804179
2085.019290,  348.508456
2090.705460,  348.212733
2096.391630,  347.917010
2102.077800,  347.621288
2107.763970,  347.325565
2113.450140,  347.029842
2119.136310,  346.734119
2124.822743,  346.438451
2130.509199,  346.142787
2136.195654,  345.847124
2141.882110,  345.551460
2147.568566,  345.255797
2153.255021,  344.960133
2158.941477,  344.664470
2164.627933,  344.368806
2170.314389,  344.073143
