0	-0.00866400000000001
0.05	0.00657
0.1	0.021804
0.15	0.039792
0.2	0.06174
0.25	0.08844
0.3	0.119796
0.35	0.155204
0.4	0.19432
0.45	0.2372
0.5	0.283948
0.55	0.334768
0.6	0.389336
0.65	0.44642
0.7	0.504404
0.75	0.561544
0.8	0.615964
0.85	0.666784
0.9	0.7144
0.95	0.759807999999999
1	0.805215999999999
