Mach, Efficiency
   0.160723,    7.224969
   0.163342,    6.995141
   0.165961,    6.776107
   0.168579,    6.567202
   0.171198,    6.367811
   0.173817,    6.177365
   0.176436,    5.995337
   0.179055,    5.821237
   0.181674,    5.673473
   0.184293,    5.620872
   0.186912,    5.944068
   0.189531,    8.109682
   0.192150,    8.811831
   0.194769,    9.307457
   0.197388,    9.632410
   0.200007,    9.972400
   0.202626,   10.214045
   0.205245,   10.471074
   0.207864,   10.703684
   0.210483,   10.921468
   0.213102,   11.151198
   0.215721,   11.352838
   0.218340,   11.552880
   0.220959,   11.762644
   0.223578,   11.949961
   0.226197,   12.126316
   0.228816,   12.310101
   0.231435,   12.497404
   0.234054,   12.646723
   0.236673,   12.801395
   0.239291,   12.961683
   0.241910,   13.125276
   0.244529,   13.242284
   0.247148,   13.362690
   0.249767,   13.486625
   0.252386,   13.614224
   0.255005,   13.721523
   0.257624,   13.793233
   0.260243,   13.866441
   0.262862,   13.941182
   0.265481,   14.017495
   0.268100,   14.095416
   0.270719,   14.122579
   0.273338,   14.146665
   0.275957,   14.171067
   0.278576,   14.195786
   0.281195,   14.220827
   0.283814,   14.246192
   0.286433,   14.250075
   0.289052,   14.226414
   0.291671,   14.202618
   0.294290,   14.178687
   0.296909,   14.154625
   0.299528,   14.130431
   0.302147,   14.106109
   0.304766,   14.081660
   0.307385,   14.033334
   0.310004,   13.962791
   0.312622,   13.892365
   0.315241,   13.822062
   0.317860,   13.751889
   0.320479,   13.681853
   0.323098,   13.611961
   0.325717,   13.542220
   0.328336,   13.472635
   0.330955,   13.403213
   0.333574,   13.309930
   0.336193,   13.197631
   0.338812,   13.086354
   0.341431,   12.976096
   0.344050,   12.866853
   0.346669,   12.758619
   0.349288,   12.651392
   0.351907,   12.545164
   0.354526,   12.439932
   0.357145,   12.335690
   0.359764,   12.232432
   0.362383,   12.130153
   0.365002,   12.028846
   0.367621,   11.915439
   0.370240,   11.789419
   0.372859,   11.665170
   0.375478,   11.542664
   0.378097,   11.421873
   0.380716,   11.302771
   0.383335,   11.185330
   0.385953,   11.069525
   0.388572,   10.955328
   0.391191,   10.842715
   0.393810,   10.731660
   0.396429,   10.622138
   0.399048,   10.514125
   0.401667,   10.407597
   0.404286,   10.302529
   0.406905,   10.198900
   0.409524,   10.096685
   0.412143,    9.995862
   0.414762,    9.892113
   0.417381,    9.778962
   0.420000,    9.667681
