Speed, Forces
 145.090981, 34412.026948
 145.463174, 34352.102387
 145.835367, 34292.177827
 146.207560, 34232.253266
 146.579753, 34172.328706
 146.951946, 34112.404145
 147.324138, 34052.849754
 147.696331, 33996.290936
 148.068524, 33939.732119
 148.440717, 33883.173301
 148.812910, 33826.614484
 149.185103, 33770.055666
 149.557296, 33713.496849
 149.929489, 33656.938031
 150.301681, 33600.379214
 150.673874, 33543.820396
 151.046067, 33487.261579
 151.418260, 33430.702761
 151.790453, 33376.922853
 152.162646, 33323.821347
 152.534839, 33270.719841
 152.907031, 33217.618335
 153.279224, 33164.516828
 153.651417, 33111.415322
 154.023610, 33058.313816
 154.395803, 33005.212310
 154.767996, 32952.110803
 155.140189, 32899.009297
 155.512382, 32845.907791
 155.884574, 32794.318043
 156.256767, 32744.254945
 156.628960, 32694.191847
 157.001153, 32644.128748
 157.373346, 32594.065650
 157.745539, 32544.002552
 158.117732, 32493.939454
 158.489925, 32443.876355
 158.862117, 32393.813257
 159.234310, 32343.750159
 159.606503, 32293.687060
 159.978696, 32244.098794
 160.350889, 32196.516923
 160.723082, 32148.935051
 161.095275, 32101.353180
 161.467468, 32053.771308
 161.839660, 32006.189437
 162.211853, 31958.607565
 162.584046, 31911.025694
 162.956239, 31863.443822
 163.328432, 31815.861951
 163.700625, 31768.280079
 164.072818, 31720.698208
 164.445010, 31674.819326
 164.817203, 31629.161428
 165.189396, 31583.503531
 165.561589, 31537.845633
 165.933782, 31492.187735
 166.305975, 31446.529837
 166.678168, 31400.871940
 167.050361, 31355.214042
 167.422553, 31309.556144
 167.794746, 31263.898247
 168.166939, 31218.240349
 168.539132, 31173.373458
 168.911325, 31129.081922
 169.283518, 31084.790387
 169.655711, 31040.498852
 170.027904, 30996.207317
 170.400096, 30951.915782
 170.772289, 30907.624247
 171.144482, 30863.332712
 171.516675, 30819.041177
 171.888868, 30774.749642
 172.261061, 30730.458107
 172.633254, 30686.387134
 173.005446, 30642.904450
 173.377639, 30599.421766
 173.749832, 30555.939082
 174.122025, 30512.456398
 174.494218, 30468.973715
 174.866411, 30425.491031
 175.238604, 30382.008347
 175.610797, 30338.525663
 175.982989, 30295.042979
 176.355182, 30251.560295
 176.727375, 30208.077612
 177.099568, 30164.838668
 177.471761, 30121.608171
 177.843954, 30078.377674
 178.216147, 30035.147177
 178.588340, 29991.916680
 178.960532, 29948.686183
 179.332725, 29905.455687
 179.704918, 29862.225190
 180.077111, 29818.994693
 180.449304, 29775.764196
 180.821497, 29732.533699
 181.193690, 29689.132458
 181.565882, 29645.643367
 181.938075, 29602.154276
