Speed (CAS), Climb Angle
 118.168687,    0.776627
 119.390497,    1.149944
 120.612306,    1.433228
 121.834116,    1.566889
 123.055926,    1.700582
 124.277736,    1.811169
 125.499546,    1.877587
 126.721356,    1.952444
 127.943166,    2.028394
 129.164976,    2.077202
 130.386786,    2.122924
 131.608596,    2.169432
 132.830405,    2.216728
 134.052215,    2.251061
 135.274025,    2.281844
 136.495835,    2.313248
 137.717645,    2.345275
 138.939455,    2.376093
 140.161265,    2.393230
 141.383075,    2.410848
 142.604885,    2.428946
 143.826694,    2.449300
 145.048504,    2.473500
 146.270314,    2.486046
 147.492124,    2.495955
 148.713934,    2.506217
 149.935744,    2.516834
 151.157554,    2.527804
 152.379364,    2.539128
 153.601174,    2.541038
 154.822984,    2.538094
 156.044793,    2.535386
 157.266603,    2.532913
 158.488413,    2.530675
 159.710223,    2.528672
 160.932033,    2.526904
 162.153843,    2.521497
 163.375653,    2.509350
 164.597463,    2.497331
 165.819273,    2.485438
 167.041083,    2.473673
 168.262892,    2.462035
 169.484702,    2.450524
 170.706512,    2.439141
 171.928322,    2.427885
 173.150132,    2.405964
 174.371942,    2.381206
 175.593752,    2.356480
 176.815562,    2.331784
 178.037372,    2.307120
 179.259181,    2.282494
 180.480991,    2.261325
 181.702801,    2.240186
 182.924611,    2.219078
 184.146421,    2.198001
 185.368231,    2.175026
 186.590041,    2.142799
 187.811851,    2.110529
 189.033661,    2.078217
 190.255471,    2.045862
 191.477280,    2.013465
 192.699090,    1.981025
 193.920900,    1.948542
 195.142710,    1.916017
 196.364520,    1.883449
 197.586330,    1.851901
 198.808140,    1.822456
 200.029950,    1.792969
 201.251760,    1.763438
 202.473570,    1.726586
 203.695379,    1.686575
 204.917189,    1.646459
 206.138999,    1.606238
 207.360809,    1.565912
 208.582619,    1.525481
 209.804429,    1.484945
 211.026239,    1.444304
 212.248049,    1.403558
 213.469859,    1.362707
 214.691668,    1.321751
 215.913478,    1.282499
 217.135288,    1.244074
 218.357098,    1.205545
 219.578908,    1.166910
 220.800718,    1.128170
 222.022528,    1.089325
 223.244338,    1.050375
 224.466148,    1.003738
 225.687958,    0.955369
 226.909767,    0.906845
 228.131577,    0.858165
 229.353387,    0.809331
 230.575197,    0.760342
 231.797007,    0.711197
 233.018817,    0.661897
 234.240627,    0.614605
 235.462437,    0.567183
 236.684247,    0.519605
 237.906057,    0.471872
 239.127866,    0.423984
