Speed (CAS), Climb Angle
 118.168685,    3.947379
 120.048599,    4.453726
 121.928512,    4.709089
 123.808426,    4.895906
 125.688340,    4.979744
 127.568254,    5.063996
 129.448168,    5.115007
 131.328081,    5.154177
 133.207995,    5.193862
 135.087909,    5.208953
 136.967823,    5.226134
 138.847737,    5.254022
 140.727650,    5.259066
 142.607564,    5.265252
 144.487478,    5.272579
 146.367392,    5.267661
 148.247305,    5.253656
 150.127219,    5.240492
 152.007133,    5.228169
 153.887047,    5.203383
 155.766961,    5.169535
 157.646874,    5.136247
 159.526788,    5.103519
 161.406702,    5.079361
 163.286616,    5.036781
 165.166530,    4.992011
 167.046443,    4.947545
 168.926357,    4.903384
 170.806271,    4.859528
 172.686185,    4.810368
 174.566099,    4.745918
 176.446012,    4.681547
 178.325926,    4.617254
 180.205840,    4.553038
 182.085754,    4.488901
 183.965668,    4.431240
 185.845581,    4.369021
 187.725495,    4.295832
 189.605409,    4.222547
 191.485323,    4.149166
 193.365237,    4.075690
 195.245150,    4.002118
 197.125064,    3.928450
 199.004978,    3.854686
 200.884892,    3.780826
 202.764806,    3.697102
 204.644719,    3.606981
 206.524633,    3.521511
 208.404547,    3.438334
 210.284461,    3.354913
 212.164375,    3.271248
 214.044288,    3.187340
 215.924202,    3.103188
 217.804116,    3.018792
 219.684030,    2.934152
 221.563944,    2.849267
 223.443857,    2.764139
 225.323771,    2.664713
 227.203685,    2.564842
 229.083599,    2.468242
 230.963513,    2.374564
 232.843426,    2.280523
 234.723340,    2.186119
 236.603254,    2.091353
 238.483168,    1.996223
 240.363082,    1.900730
 242.242995,    1.804874
 244.122909,    1.708654
 246.002823,    1.612070
 247.882737,    1.515122
 249.762651,    1.417809
 251.642564,    1.321932
 253.522478,    1.228482
 255.402392,    1.128143
 257.282306,    1.021091
 259.162220,    0.913580
 261.042133,    0.805609
 262.922047,    0.697177
 264.801961,    0.588286
 266.681875,    0.478933
 268.561789,    0.369119
 270.441702,    0.258843
 272.321616,    0.148106
 274.201530,    0.037660
 276.081444,   -0.071087
 277.961358,   -0.180298
 279.841271,   -0.289972
 281.721185,   -0.400110
 283.601099,   -0.510713
 285.481013,   -0.621780
 287.360927,   -0.733313
 289.240840,   -0.845311
 291.120754,   -0.957776
 293.000668,   -1.070708
 294.880582,   -1.184107
 296.760496,   -1.297966
 298.640409,   -1.412246
 300.520323,   -1.526995
 302.400237,   -1.642213
 304.280151,   -1.762772
