Speed (CAS), Climb Angle
 136.427291,    0.492137
 138.039522,    0.549331
 139.651753,    0.603310
 141.263985,    0.654080
 142.876216,    0.702005
 144.488447,    0.747116
 146.100678,    0.789549
 147.712910,    0.829478
 149.325141,    0.866805
 150.937372,    0.901810
 152.549603,    0.933739
 154.161835,    0.963757
 155.774066,    0.992011
 157.386297,    1.017837
 158.998529,    1.041427
 160.610760,    1.063779
 162.222991,    1.084886
 163.835222,    1.104483
 165.447454,    1.122993
 167.059685,    1.138761
 168.671916,    1.156766
 170.284147,    1.172428
 171.896379,    1.187594
 173.508610,    1.200472
 175.120841,    1.215577
 176.733072,    1.228804
 178.345304,    1.241772
 179.957535,    1.252219
 181.569766,    1.264121
 183.181997,    1.273459
 184.794229,    1.282706
 186.406460,    1.290411
 188.018691,    1.296768
 189.630922,    1.303152
 191.243154,    1.306748
 192.855385,    1.310449
 194.467616,    1.312863
 196.079848,    1.313376
 197.692079,    1.313970
 199.304310,    1.313375
 200.916541,    1.310912
 202.528773,    1.308481
 204.141004,    1.305178
 205.753235,    1.300053
 207.365466,    1.295109
 208.977698,    1.290209
 210.589929,    1.282686
 212.202160,    1.275108
 213.814391,    1.268315
 215.426623,    1.260696
 217.038854,    1.251312
 218.651085,    1.241922
 220.263316,    1.232980
 221.875548,    1.223108
 223.487779,    1.211590
 225.100010,    1.200047
 226.712241,    1.188048
 228.324473,    1.175952
 229.936704,    1.161393
 231.548935,    1.146791
 233.161167,    1.131651
 234.773398,    1.116459
 236.385629,    1.100645
 237.997860,    1.082950
 239.610092,    1.065185
 241.222323,    1.047362
 242.834554,    1.029480
 244.446785,    1.011540
 246.059017,    0.991518
 247.671248,    0.971276
 249.283479,    0.950961
 250.895710,    0.930574
 252.507942,    0.910372
 254.120173,    0.890068
 255.732404,    0.867476
 257.344635,    0.844802
 258.956867,    0.822311
 260.569098,    0.799733
 262.181329,    0.777066
 263.793560,    0.754305
 265.405792,    0.730556
 267.018023,    0.705282
 268.630254,    0.679906
 270.242486,    0.654410
 271.854717,    0.628351
 273.466948,    0.602190
 275.079179,    0.575928
 276.691411,    0.549548
 278.303642,    0.521238
 279.915873,    0.492259
 281.528104,    0.463167
 283.140336,    0.433964
 284.752567,    0.404673
 286.364798,    0.375269
 287.977029,    0.345752
 289.589261,    0.316147
 291.201492,    0.286770
 292.813723,    0.255408
 294.425954,    0.223840
 296.038186,    0.192176
