Mach, Efficiency
   0.205305,   14.408466
   0.207473,   14.640473
   0.209642,   14.841404
   0.211811,   15.021728
   0.213979,   15.172546
   0.216148,   15.328006
   0.218317,   15.460781
   0.220485,   15.581958
   0.222654,   15.706276
   0.224822,   15.821650
   0.226991,   15.916535
   0.229160,   16.013492
   0.231328,   16.112577
   0.233497,   16.195763
   0.235666,   16.267684
   0.237834,   16.340921
   0.240003,   16.415500
   0.242172,   16.480399
   0.244340,   16.531860
   0.246509,   16.584107
   0.248677,   16.637151
   0.250846,   16.691005
   0.253015,   16.725843
   0.255183,   16.756015
   0.257352,   16.786555
   0.259521,   16.817466
   0.261689,   16.848752
   0.263858,   16.867992
   0.266027,   16.876324
   0.268195,   16.884732
   0.270364,   16.893216
   0.272533,   16.901778
   0.274701,   16.910417
   0.276870,   16.904688
   0.279038,   16.883261
   0.281207,   16.861722
   0.283376,   16.840072
   0.285544,   16.818312
   0.287713,   16.796443
   0.289882,   16.774466
   0.292050,   16.741756
   0.294219,   16.694958
   0.296388,   16.648078
   0.298556,   16.601119
   0.300725,   16.554084
   0.302893,   16.506978
   0.305062,   16.459804
   0.307231,   16.412565
   0.309399,   16.363753
   0.311568,   16.295538
   0.313737,   16.227420
   0.315905,   16.159402
   0.318074,   16.091489
   0.320243,   16.023686
   0.322411,   15.955997
   0.324580,   15.888427
   0.326749,   15.820979
   0.328917,   15.753657
   0.331086,   15.686467
   0.333254,   15.593879
   0.335423,   15.500225
   0.337592,   15.407092
   0.339760,   15.314482
   0.341929,   15.222396
   0.344098,   15.130836
   0.346266,   15.039802
   0.348435,   14.949296
   0.350604,   14.859317
   0.352772,   14.769867
   0.354941,   14.680945
   0.357109,   14.592552
   0.359278,   14.498533
   0.361447,   14.391093
   0.363615,   14.284601
   0.365784,   14.179051
   0.367953,   14.074435
   0.370121,   13.970747
   0.372290,   13.867980
   0.374459,   13.766126
   0.376627,   13.665179
   0.378796,   13.565131
   0.380964,   13.465975
   0.383133,   13.367705
   0.385302,   13.270313
   0.387470,   13.173792
   0.389639,   13.078135
   0.391808,   12.983335
   0.393976,   12.889384
   0.396145,   12.782776
   0.398314,   12.676054
   0.400482,   12.570530
   0.402651,   12.466190
   0.404820,   12.363019
   0.406988,   12.261000
   0.409157,   12.160120
   0.411325,   12.060363
   0.413494,   11.961715
   0.415663,   11.864161
   0.417831,   11.767688
   0.420000,   11.672282
