Speed (TAS), Efficiency
 185.252836,   13.839981
 186.786983,   13.984898
 188.321131,   14.128805
 189.855279,   14.271954
 191.389427,   14.411442
 192.923574,   14.548929
 194.457722,   14.686078
 195.991870,   14.818315
 197.526017,   14.949647
 199.060165,   15.079199
 200.594313,   15.204519
 202.128460,   15.330489
 203.662608,   15.449964
 205.196756,   15.570253
 206.730904,   15.685360
 208.265051,   15.800071
 209.799199,   15.910214
 211.333347,   16.019568
 212.867494,   16.124174
 214.401642,   16.228516
 215.935790,   16.327040
 217.469937,   16.426846
 219.004085,   16.518779
 220.538233,   16.612405
 222.072380,   16.699527
 223.606528,   16.785871
 225.140676,   16.869596
 226.674824,   16.948240
 228.208971,   17.028161
 229.743119,   17.100053
 231.277267,   17.171695
 232.811414,   17.242031
 234.345562,   17.305092
 235.879710,   17.369034
 237.413857,   17.429302
 238.948005,   17.484226
 240.482153,   17.539854
 242.016300,   17.591176
 243.550448,   17.637435
 245.084596,   17.684234
 246.618744,   17.728006
 248.152891,   17.765174
 249.687039,   17.802729
 251.221187,   17.840605
 252.755334,   17.868358
 254.289482,   17.896367
 255.823630,   17.924635
 257.357777,   17.948352
 258.891925,   17.966618
 260.426073,   17.985031
 261.960221,   18.003591
 263.494368,   18.015361
 265.028516,   18.023849
 266.562664,   18.032396
 268.096811,   18.040999
 269.630959,   18.043430
 271.165107,   18.042015
 272.699254,   18.040593
 274.233402,   18.039162
 275.767550,   18.035181
 277.301697,   18.023894
 278.835845,   18.012559
 280.369993,   18.001176
 281.904141,   17.989745
 283.438288,   17.972965
 284.972436,   17.951918
 286.506584,   17.930807
 288.040731,   17.909632
 289.574879,   17.888395
 291.109027,   17.862837
 292.643174,   17.832345
 294.177322,   17.801796
 295.711470,   17.771193
 297.245617,   17.740537
 298.779765,   17.709829
 300.313913,   17.671000
 301.848061,   17.631516
 303.382208,   17.592009
 304.916356,   17.552479
 306.450504,   17.512928
 307.984651,   17.473358
 309.518799,   17.426611
 311.052947,   17.378844
 312.587094,   17.331103
 314.121242,   17.283391
 315.655390,   17.235710
 317.189538,   17.188060
 318.723685,   17.138789
 320.257833,   17.083578
 321.791981,   17.028459
 323.326128,   16.973433
 324.860276,   16.918503
 326.394424,   16.863669
 327.928571,   16.808934
 329.462719,   16.754299
 330.996867,   16.693787
 332.531014,   16.632383
 334.065162,   16.571147
 335.599310,   16.510083
 337.133458,   16.449190
