Mach, Efficiency
   0.187383,    8.936977
   0.190137,    9.713442
   0.192891,   10.268141
   0.195645,   10.726265
   0.198398,   11.085425
   0.201152,   11.415982
   0.203906,   11.742650
   0.206659,   12.015979
   0.209413,   12.306271
   0.212167,   12.589024
   0.214920,   12.846955
   0.217674,   13.119216
   0.220428,   13.398692
   0.223182,   13.632247
   0.225935,   13.877145
   0.228689,   14.134174
   0.231443,   14.375906
   0.234196,   14.582692
   0.236950,   14.798068
   0.239704,   15.022534
   0.242457,   15.251364
   0.245211,   15.413185
   0.247965,   15.580364
   0.250719,   15.753138
   0.253472,   15.931761
   0.256226,   16.116499
   0.258980,   16.220000
   0.261733,   16.324990
   0.264487,   16.432480
   0.267241,   16.542543
   0.269995,   16.655253
   0.272748,   16.770690
   0.275502,   16.806568
   0.278256,   16.834562
   0.281009,   16.862929
   0.283763,   16.891673
   0.286517,   16.920797
   0.289270,   16.950304
   0.292024,   16.980197
   0.294778,   16.977217
   0.297532,   16.932094
   0.300285,   16.886795
   0.303039,   16.841323
   0.305793,   16.795684
   0.308546,   16.749882
   0.311300,   16.703922
   0.314054,   16.657808
   0.316807,   16.611546
   0.319561,   16.565139
   0.322315,   16.455577
   0.325069,   16.344510
   0.327822,   16.234006
   0.330576,   16.124073
   0.333330,   16.014717
   0.336083,   15.905947
   0.338837,   15.797767
   0.341591,   15.690183
   0.344344,   15.583202
   0.347098,   15.476828
   0.349852,   15.371067
   0.352606,   15.265922
   0.355359,   15.142003
   0.358113,   14.989914
   0.360867,   14.839711
   0.363620,   14.691371
   0.366374,   14.544874
   0.369128,   14.400196
   0.371882,   14.257318
   0.374635,   14.116215
   0.377389,   13.976868
   0.380143,   13.839255
   0.382896,   13.703353
   0.385650,   13.569142
   0.388404,   13.436601
   0.391157,   13.305708
   0.393911,   13.176443
   0.396665,   13.048784
   0.399419,   12.922712
   0.402172,   12.798205
   0.404926,   12.657947
   0.407680,   12.506228
   0.410433,   12.357111
   0.413187,   12.210540
   0.415941,   12.066460
   0.418694,   11.924816
   0.421448,   11.785556
   0.424202,   11.648631
   0.426956,   11.513989
   0.429709,   11.381583
   0.432463,   11.251364
   0.435217,   11.123289
   0.437970,   10.997310
   0.440724,   10.873385
   0.443478,   10.751471
   0.446231,   10.631527
   0.448985,   10.513511
   0.451739,   10.397384
   0.454493,   10.283107
   0.457246,   10.170643
   0.460000,   10.059955
