Ground Distance, Horizontal Forces
   0.000000, 190630.215141
   0.684793, 189507.110110
   1.542845, 188382.756067
   3.483476, 187252.412330
   5.733377, 186120.357472
   9.052853, 184982.972798
  12.677882, 183844.065515
  17.359403, 182700.477905
  22.342740, 181555.553231
  28.369415, 180406.586602
  34.694148, 179256.465279
  42.049005, 178102.928585
  49.698145, 176948.416196
  58.364143, 175791.102606
  67.320635, 174632.988776
  77.280679, 173472.674919
  87.527415, 172311.732564
  98.764361, 171149.177837
 110.284189, 169986.162492
 122.780863, 168822.108427
 135.556600, 167657.757623
 149.295802, 166492.927317
 163.310244, 165327.960029
 178.274764, 164163.057636
 193.510699, 162998.173783
 209.683322, 161868.995667
 226.123537, 160750.017880
 243.487702, 159729.358282
 261.115820, 158736.785983
 279.656356, 157742.173801
 298.457549, 156746.978871
 318.159724, 155750.205209
 338.119289, 154752.980538
 358.968375, 153754.628160
 380.071578, 152755.953621
 402.052824, 151756.591953
 424.284907, 150757.033989
 447.383547, 149757.218736
 470.729741, 148757.329981
 494.930999, 147757.602781
 519.376529, 146757.921733
 544.665765, 145822.307727
 570.196029, 144904.996236
 596.559321, 143993.300003
 623.160589, 143083.207923
 650.584426, 142172.602040
 678.243251, 141261.849375
 706.714175, 140350.948833
 735.417098, 139440.006045
 764.921650, 138529.272136
 794.655208, 137618.597897
 825.179927, 136708.479939
 855.930663, 135798.520898
 887.462099, 134889.456032
 919.216563, 133980.646611
 951.741280, 133073.059618
 984.486041, 132165.821844
1010.304372, 131468.898085
1044.161034, 130792.211977
1078.479175, 130055.711341
1113.166362, 129271.376584
1148.381809, 128189.021544
1184.019708, 126868.337478
1220.173041, 125275.372830
1256.738570, 123464.663388
1272.986613, 122660.067189
1310.332673, 100434.744341
1336.255841, 85007.393021
1374.026453, 69703.205364
1412.085916, 53814.891303
1450.268881, 37690.455768
1466.762693, 30725.218700
1505.117696, 14359.551226
1543.479400, -2009.696844
1548.582268, -4187.131755
1586.947865, 1046.303813
1625.313355,   33.601710
1663.678695, -369.441908
1702.043910, -497.613170
1740.409069, -538.729737
1749.806992, -548.801644
1788.172083, -540.948681
1826.537164, -529.019234
1864.902234, -513.472138
1903.267383, -502.673664
1941.632601, -496.089321
1979.997943, -494.881418
2018.363394, -498.444802
2056.728941, -498.900603
2095.094573, -496.598602
2133.460331, -495.661098
2171.826200, -495.934507
2210.192177, -497.078461
2248.558252, -498.994975
2286.924451, -499.674269
2325.290761, -499.255603
2363.657185, -494.488305
2387.521942, -489.122470
2425.888760, -523.718004
2464.255494, -533.951415
2502.622226, -538.804346
2540.988939, -513.601984
2579.355772, -498.255974
2617.722757, -495.386075
2656.089951, -496.852345
2694.457180, -499.044902
2732.824587, -502.465544
2771.192023, -506.091886
2809.559565, -505.036148
2847.927124, -503.196184
2886.294846, -504.034884
2924.662595, -505.322246
2963.030589, -502.881790
3001.398617, -499.931667
3039.766815, -503.792655
3078.135035, -508.584858
3091.690702, -525.636689
3130.058975, -9278.114613
3168.415695, -15971.225704
3206.738826, -16676.805219
3245.033313, -17247.025682
3283.259896, -17496.352048
3321.456617, -17621.536780
3359.582543, -17452.420416
3397.688095, -15328.731619
3435.735044, -6750.418671
3473.766255, -1307.075103
3511.797495, -495.127853
3549.828866, -263.966090
3587.860337, -188.299474
3625.891854, -163.693915
3663.923430, -159.730329
3701.955044, -159.802290
3739.986668, -160.982386
3778.018294, -166.187492
3816.049921, -173.385049
3854.081513, -178.744245
3892.113088, -183.193421
3930.144638, -182.216946
3968.176175, -169.219288
4006.207693, -177.470012
4044.239205, -182.581367
4082.270719, -167.221112
4120.302224, -173.926808
4158.333701, -179.205709
4196.365150, -183.167943
4234.396578, -186.417278
4272.427992, -169.070356
4310.459384, -177.205532
4348.490771, -183.027291
4386.522160, -166.949465
4424.553541, -173.560288
4462.584900, -179.042010
4500.616227, -182.928679
4538.647538, -187.112641
4576.678837, -168.301560
4614.710113, -176.384683
4652.741388, -182.524403
4690.772674, -164.079321
4728.803963, -170.178131
4766.835245, -183.069616
4804.866502, -167.399110
4842.897752, -169.473539
4880.928997, -171.955717
4918.960191, -179.905907
4956.991381, -187.596579
4995.022549, -167.252832
5033.053710, -171.360043
5071.084870, -176.096111
5109.115996, -176.750677
5147.147128, -165.700890
5185.178264, -165.582060
5223.209399, -169.670368
5261.240533, -175.555326
5299.271684, -161.002341
5337.302860, -168.118424
5375.334033, -177.970074
5413.365183, -174.910496
5451.396339, -167.061177
5489.427497, -168.484203
5527.458636, -174.276992
5565.489769, -181.643393
5603.520853, -178.063713
5641.551988, -183.896513
5679.583135, -187.626834
5717.614416, -173.363647
5755.645719, -171.520377
5793.677019, -175.504535
5831.708250, -184.458275
5869.739469, -194.250589
5907.770644, -186.075497
5945.801843, -162.759313
5983.833072, -164.599007
6021.864301, -167.547836
6059.895531, -175.389077
6097.926762, -181.764127
6135.958024, -164.655557
