Speed (TAS), Rate of Climb
 146.433966,  658.915029
 148.853795,  670.972599
 151.273624,  681.816074
 153.693452,  691.313221
 156.113281,  699.634908
 158.533110,  706.718218
 160.952938,  712.522287
 163.372767,  717.130391
 165.792595,  720.730766
 168.212424,  723.044247
 170.632253,  724.076050
 173.052081,  724.143164
 175.471910,  723.176366
 177.891739,  720.996043
 180.311567,  717.633405
 182.731396,  713.532395
 185.151224,  708.175734
 187.571053,  701.710169
 189.990882,  694.375261
 192.410710,  686.070689
 194.830539,  676.777631
 197.250368,  666.293326
 199.670196,  654.970444
 202.090025,  643.139264
 204.509854,  629.613933
 206.929682,  615.357569
 209.349511,  600.254863
 211.769339,  584.443833
 214.189168,  566.954672
 216.608997,  549.017981
 219.028825,  529.839768
 221.448654,  509.870331
 223.868483,  488.534569
 226.288311,  466.376122
 228.708140,  443.637411
 231.127968,  419.045004
 233.547797,  393.668810
 235.967626,  367.683025
 238.387454,  340.057584
 240.807283,  311.604122
 243.227112,  282.174345
 245.646940,  251.259316
 248.066769,  219.472317
 250.486597,  186.807500
 252.906426,  152.385961
 255.326255,  117.000886
 257.746083,   80.691024
 260.165912,   43.229523
 262.585741,    4.015984
 265.005569,  -36.171073
 267.425398,  -77.338128
 269.845227, -119.528898
 272.265055, -163.730189
 274.684884, -208.960367
 277.104712, -255.226192
 279.524541, -302.476794
 281.944370, -351.212386
 284.364198, -401.700994
 286.784027, -453.276105
 289.203856, -505.888493
 291.623684, -559.605024
 294.043513, -614.540943
 296.463341, -671.612749
 298.883170, -729.808116
 301.302999, -789.163611
 303.722827, -849.686485
 306.142656, -911.357349
 308.562485, -974.201243
 310.982313, -1039.348347
 313.402142, -1105.744810
 315.821971, -1173.355250
 318.241799, -1242.203262
 320.661628, -1312.296310
 323.081456, -1383.641585
 325.501285, -1456.246485
 327.921114, -1531.042876
 330.340942, -1607.353777
 332.760771, -1684.987387
 335.180600, -1763.940812
 337.600428, -1844.217961
 340.020257, -1925.831712
 342.440085, -2008.817292
 344.859914, -2093.150104
 347.279743, -2179.139889
 349.699571, -2267.367048
 352.119400, -2357.019502
 354.539229, -2448.074927
 356.959057, -2540.541148
 359.378886, -2634.492628
 361.798715, -2729.885478
 364.218543, -2826.713691
 366.638372, -2925.002774
 369.058200, -3024.829088
 371.478029, -3126.115614
 373.897858, -3229.822696
 376.317686, -3335.278635
 378.737515, -3442.303474
 381.157344, -3550.844159
 383.577172, -3660.908660
 385.997001, -3772.635759
