Speed (TAS), Rate of Climb
 201.244302,  198.137119
 202.829825,  202.868546
 204.415348,  207.405148
 206.000871,  211.671607
 207.586394,  215.358293
 209.171917,  218.734273
 210.757440,  221.948100
 212.342963,  224.633081
 213.928486,  227.133614
 215.514009,  229.164004
 217.099531,  230.824950
 218.685054,  232.247970
 220.270577,  233.211457
 221.856100,  234.033808
 223.441623,  234.203187
 225.027146,  234.314043
 226.612669,  233.729194
 228.198192,  233.144310
 229.783715,  231.867113
 231.369238,  230.512713
 232.954761,  228.549876
 234.540283,  226.394833
 236.125806,  223.757265
 237.711329,  220.745089
 239.296852,  217.524148
 240.882375,  213.663871
 242.467898,  209.744143
 244.053421,  205.094215
 245.638944,  200.188981
 247.224467,  195.074912
 248.809990,  189.261319
 250.395513,  183.357872
 251.981035,  176.941522
 253.566558,  169.999149
 255.152081,  162.951171
 256.737604,  155.362424
 258.323127,  147.339715
 259.908650,  139.137153
 261.494173,  130.387868
 263.079696,  121.157017
 264.665219,  111.790474
 266.250742,  102.057063
 267.836265,   91.618699
 269.421787,   81.001671
 271.007310,   70.233342
 272.592833,   58.652136
 274.178356,   46.813753
 275.763879,   34.784736
 277.349402,   22.395404
 278.934925,    9.246861
 280.520448,   -4.082488
 282.105971,  -17.593098
 283.691494,  -31.532479
 285.277017,  -46.202333
 286.862539,  -61.068195
 288.448062,  -76.130590
 290.033585,  -91.482065
 291.619108, -107.699026
 293.204631, -124.141852
 294.790154, -140.796250
 296.375677, -157.662818
 297.961200, -175.204971
 299.546723, -193.259400
 301.132246, -211.540652
 302.717769, -230.048903
 304.303291, -248.784818
 305.888814, -268.312496
 307.474337, -288.268657
 309.059860, -308.448171
 310.645383, -328.869225
 312.230906, -349.533244
 313.816429, -370.795162
 315.401952, -392.706576
 316.987475, -414.841461
 318.572998, -437.227113
 320.158521, -459.870787
 321.744043, -482.773271
 323.329566, -506.479593
 324.915089, -530.620103
 326.500612, -555.014837
 328.086135, -579.682353
 329.671658, -604.623497
 331.257181, -629.839113
 332.842704, -655.603194
 334.428227, -682.043415
 336.013750, -708.770832
 337.599273, -735.786342
 339.184795, -763.090845
 340.770318, -790.635664
 342.355841, -818.411973
 343.941364, -846.852709
 345.526887, -875.969774
 347.112410, -905.389945
 348.697933, -935.069950
 350.283456, -964.965292
 351.868979, -995.165349
 353.454502, -1025.671069
 355.040025, -1056.483400
 356.625547, -1088.181690
 358.211070, -1120.211740
