Range, Altitude
   0.000000,    0.000000
   1.076798,   10.668000
 120.706517, 9144.000000
2675.549616, 9144.000000
2852.320881,  457.200000
2884.574288, 4572.000000
3069.774288, 4572.000000
3140.881500,  457.200000
3140.881500,  457.200000
3147.524085,   15.240000
3148.395455,    0.000000
