Speed (TAS), Climb Angle
  70.936091,    9.506069
  71.663236,    9.507681
  72.390381,    9.499124
  73.117526,    9.485286
  73.844671,    9.461964
  74.571817,    9.439050
  75.298962,    9.411701
  76.026107,    9.379991
  76.753252,    9.348845
  77.480397,    9.317354
  78.207543,    9.278903
  78.934688,    9.240692
  79.661833,    9.202721
  80.388978,    9.163784
  81.116123,    9.120805
  81.843268,    9.078007
  82.570414,    9.035390
  83.297559,    8.992954
  84.024704,    8.945790
  84.751849,    8.898393
  85.478994,    8.852171
  86.206140,    8.806637
  86.933285,    8.760490
  87.660430,    8.710212
  88.387575,    8.660029
  89.114720,    8.609941
  89.841865,    8.560270
  90.569011,    8.512405
  91.296156,    8.461282
  92.023301,    8.408934
  92.750446,    8.356645
  93.477591,    8.304413
  94.204737,    8.252240
  94.931882,    8.201767
  95.659027,    8.149292
  96.386172,    8.093825
  97.113317,    8.038372
  97.840462,    7.982932
  98.567608,    7.927506
  99.294753,    7.872586
 100.021898,    7.820095
 100.749043,    7.766503
 101.476188,    7.709093
 102.203333,    7.651660
 102.930479,    7.594206
 103.657624,    7.536729
 104.384769,    7.481283
 105.111914,    7.426802
 105.839059,    7.372297
 106.566205,    7.317770
 107.293350,    7.260533
 108.020495,    7.201546
 108.747640,    7.143007
 109.474785,    7.086678
 110.201930,    7.030297
 110.929076,    6.973864
 111.656221,    6.917378
 112.383366,    6.860839
 113.110511,    6.804247
 113.837656,    6.749288
 114.564802,    6.693971
 115.291947,    6.633438
 116.019092,    6.572814
 116.746237,    6.512098
 117.473382,    6.451290
 118.200527,    6.390803
 118.927673,    6.331962
 119.654818,    6.273029
 120.381963,    6.214003
 121.109108,    6.154885
 121.836253,    6.095675
 122.563399,    6.036373
 123.290544,    5.978264
 124.017689,    5.919819
 124.744834,    5.856650
 125.471979,    5.793358
 126.199124,    5.729942
 126.926270,    5.666403
 127.653415,    5.603052
 128.380560,    5.540805
 129.107705,    5.478434
 129.834850,    5.415938
 130.561996,    5.353319
 131.289141,    5.290576
 132.016286,    5.227709
 132.743431,    5.165592
 133.470576,    5.103711
 134.197721,    5.041705
 134.924867,    4.979575
 135.652012,    4.917321
 136.379157,    4.853641
 137.106302,    4.786285
 137.833447,    4.719546
 138.560593,    4.652655
 139.287738,    4.585614
 140.014883,    4.518422
 140.742028,    4.451080
 141.469173,    4.383586
 142.196318,    4.316533
 142.923464,    4.249559
