Mach, Climb Angle
   0.219176,    4.260599
   0.221204,    4.247957
   0.223233,    4.233873
   0.225261,    4.218447
   0.227290,    4.201786
   0.229318,    4.183159
   0.231347,    4.163319
   0.233375,    4.142482
   0.235404,    4.119931
   0.237433,    4.096180
   0.239461,    4.071686
   0.241490,    4.045478
   0.243518,    4.023158
   0.245547,    3.999586
   0.247575,    3.974803
   0.249604,    3.949323
   0.251632,    3.922245
   0.253661,    3.894851
   0.255689,    3.865656
   0.257718,    3.836345
   0.259746,    3.805222
   0.261775,    3.773993
   0.263803,    3.741136
   0.265832,    3.707994
   0.267860,    3.673609
   0.269889,    3.638560
   0.271917,    3.602860
   0.273946,    3.565913
   0.275975,    3.529166
   0.278003,    3.494212
   0.280032,    3.459077
   0.282060,    3.423292
   0.284089,    3.386273
   0.286117,    3.349221
   0.288146,    3.311016
   0.290174,    3.272086
   0.292203,    3.233111
   0.294231,    3.192795
   0.296260,    3.151952
   0.298288,    3.111052
   0.300317,    3.068952
   0.302345,    3.026198
   0.304374,    2.983376
   0.306402,    2.939838
   0.308431,    2.895179
   0.310460,    2.850606
   0.312488,    2.808699
   0.314517,    2.765263
   0.316545,    2.721532
   0.318574,    2.677710
   0.320602,    2.633616
   0.322631,    2.587996
   0.324659,    2.542275
   0.326688,    2.496454
   0.328716,    2.450438
   0.330745,    2.402840
   0.332773,    2.355132
   0.334802,    2.307313
   0.336830,    2.259383
   0.338859,    2.210307
   0.340887,    2.160617
   0.342916,    2.110808
   0.344944,    2.061101
   0.346973,    2.014907
   0.349002,    1.967224
   0.351030,    1.919292
   0.353059,    1.871232
   0.355087,    1.823043
   0.357116,    1.774725
   0.359144,    1.725228
   0.361173,    1.675202
   0.363201,    1.625038
   0.365230,    1.574738
   0.367258,    1.524301
   0.369287,    1.473682
   0.371315,    1.421571
   0.373344,    1.369315
   0.375372,    1.316915
   0.377401,    1.264370
   0.379429,    1.211864
   0.381458,    1.162163
   0.383487,    1.111306
   0.385515,    1.059957
   0.387544,    1.008456
   0.389572,    0.956803
   0.391601,    0.904997
   0.393629,    0.853040
   0.395658,    0.800930
   0.397686,    0.747673
   0.399715,    0.693949
   0.401743,    0.640067
   0.403772,    0.586026
   0.405800,    0.531825
   0.407829,    0.477466
   0.409857,    0.422947
   0.411886,    0.368270
   0.413914,    0.312403
   0.415943,    0.258635
   0.417971,    0.204701
   0.420000,    0.150602
