Mach, Climb Angle
   0.187108,    6.117002
   0.189460,    6.084030
   0.191813,    6.048251
   0.194165,    6.009779
   0.196518,    5.968731
   0.198870,    5.925107
   0.201223,    5.878903
   0.203575,    5.830384
   0.205928,    5.779688
   0.208280,    5.731817
   0.210632,    5.685462
   0.212985,    5.636868
   0.215337,    5.586119
   0.217690,    5.533821
   0.220042,    5.480034
   0.222395,    5.423717
   0.224747,    5.366223
   0.227100,    5.307239
   0.229452,    5.246149
   0.231804,    5.184288
   0.234157,    5.120136
   0.236509,    5.055153
   0.238862,    4.988423
   0.241214,    4.920582
   0.243567,    4.857613
   0.245919,    4.794015
   0.248272,    4.728942
   0.250624,    4.663062
   0.252976,    4.595412
   0.255329,    4.527565
   0.257681,    4.457351
   0.260034,    4.387014
   0.262386,    4.315107
   0.264739,    4.242202
   0.267091,    4.169050
   0.269444,    4.093603
   0.271796,    4.017993
   0.274148,    3.941614
   0.276501,    3.865200
   0.278853,    3.793239
   0.281206,    3.720471
   0.283558,    3.645995
   0.285911,    3.571318
   0.288263,    3.496302
   0.290616,    3.419135
   0.292968,    3.341751
   0.295320,    3.264148
   0.297673,    3.185188
   0.300025,    3.105112
   0.302378,    3.024803
   0.304730,    2.944260
   0.307083,    2.862026
   0.309435,    2.779036
   0.311788,    2.699386
   0.314140,    2.621748
   0.316492,    2.542815
   0.318845,    2.462763
   0.321197,    2.382448
   0.323550,    2.301868
   0.325902,    2.221024
   0.328255,    2.138217
   0.330607,    2.054991
   0.332960,    1.971486
   0.335312,    1.887704
   0.337664,    1.803644
   0.340017,    1.717919
   0.342369,    1.631519
   0.344722,    1.544827
   0.347074,    1.463049
   0.349427,    1.381224
   0.351779,    1.299069
   0.354132,    1.214956
   0.356484,    1.130539
   0.358836,    1.045819
   0.361189,    0.960795
   0.363541,    0.875468
   0.365894,    0.789837
   0.368246,    0.703069
   0.370599,    0.615191
   0.372951,    0.526999
   0.375304,    0.438491
   0.377656,    0.349668
   0.380008,    0.261604
   0.382361,    0.175770
   0.384713,    0.089516
   0.387066,    0.001490
   0.389418,   -0.086861
   0.391771,   -0.175539
   0.394123,   -0.264542
   0.396476,   -0.353872
   0.398828,   -0.443528
   0.401180,   -0.533511
   0.403533,   -0.623821
   0.405885,   -0.715114
   0.408238,   -0.807563
   0.410590,   -0.900349
   0.412943,   -0.993471
   0.415295,   -1.085462
   0.417648,   -1.176960
   0.420000,   -1.268795
