Mach, Rate of Climb
   0.215984,    5.683165
   0.218044,    5.720284
   0.220105,    5.755092
   0.222166,    5.787664
   0.224227,    5.818085
   0.226287,    5.845809
   0.228348,    5.870939
   0.230409,    5.894076
   0.232470,    5.914948
   0.234531,    5.932823
   0.236591,    5.948918
   0.238652,    5.962504
   0.240713,    5.973445
   0.242774,    5.987616
   0.244834,    6.000623
   0.246895,    6.012311
   0.248956,    6.021233
   0.251017,    6.028279
   0.253077,    6.032964
   0.255138,    6.035483
   0.257199,    6.035785
   0.259260,    6.033921
   0.261321,    6.029702
   0.263381,    6.023629
   0.265442,    6.014760
   0.267503,    6.004685
   0.269564,    5.991041
   0.271624,    5.976470
   0.273685,    5.958673
   0.275746,    5.939143
   0.277807,    5.923687
   0.279868,    5.905397
   0.281928,    5.886133
   0.283989,    5.864002
   0.286050,    5.839693
   0.288111,    5.814340
   0.290171,    5.785441
   0.292232,    5.754889
   0.294293,    5.723220
   0.296354,    5.687877
   0.298414,    5.650868
   0.300475,    5.612672
   0.302536,    5.571281
   0.304597,    5.527614
   0.306658,    5.482691
   0.308718,    5.435723
   0.310779,    5.386360
   0.312840,    5.340013
   0.314901,    5.292406
   0.316961,    5.241691
   0.319022,    5.188474
   0.321083,    5.133928
   0.323144,    5.078048
   0.325204,    5.018778
   0.327265,    4.957136
   0.329326,    4.894092
   0.331387,    4.829640
   0.333448,    4.762489
   0.335508,    4.692141
   0.337569,    4.620318
   0.339630,    4.547014
   0.341691,    4.472224
   0.343751,    4.393483
   0.345812,    4.316456
   0.347873,    4.242139
   0.349934,    4.166359
   0.351995,    4.089110
   0.354055,    4.008036
   0.356116,    3.924751
   0.358177,    3.839929
   0.360238,    3.753565
   0.362298,    3.665654
   0.364359,    3.575434
   0.366420,    3.481357
   0.368481,    3.385666
   0.370541,    3.288355
   0.372602,    3.189419
   0.374663,    3.088852
   0.376724,    2.986182
   0.378785,    2.879287
   0.380845,    2.776051
   0.382906,    2.673016
   0.384967,    2.568349
   0.387028,    2.462045
   0.389088,    2.354098
   0.391149,    2.243355
   0.393210,    2.129047
   0.395271,    2.013030
   0.397332,    1.895299
   0.399392,    1.775848
   0.401453,    1.654671
   0.403514,    1.531761
   0.405575,    1.407113
   0.407635,    1.278321
   0.409696,    1.147101
   0.411757,    1.014079
   0.413818,    0.879321
   0.415878,    0.748911
   0.417939,    0.616741
   0.420000,    0.482806
