Mach, Rate of Climb
   0.234620,    4.554850
   0.236492,    4.576391
   0.238365,    4.596532
   0.240237,    4.615367
   0.242110,    4.634576
   0.243982,    4.657547
   0.245855,    4.678926
   0.247727,    4.698201
   0.249600,    4.716622
   0.251472,    4.732404
   0.253345,    4.747300
   0.255217,    4.760094
   0.257090,    4.771541
   0.258962,    4.781232
   0.260835,    4.789329
   0.262707,    4.795807
   0.264580,    4.800672
   0.266453,    4.803831
   0.268325,    4.805604
   0.270198,    4.805345
   0.272070,    4.804188
   0.273943,    4.800416
   0.275815,    4.796202
   0.277688,    4.795303
   0.279560,    4.793839
   0.281433,    4.790703
   0.283305,    4.785672
   0.285178,    4.780179
   0.287050,    4.771707
   0.288923,    4.762519
   0.290795,    4.752141
   0.292668,    4.739188
   0.294540,    4.725670
   0.296413,    4.710422
   0.298286,    4.693026
   0.300158,    4.675011
   0.302031,    4.655161
   0.303903,    4.633163
   0.305776,    4.610495
   0.307648,    4.586362
   0.309521,    4.559613
   0.311393,    4.534863
   0.313266,    4.511573
   0.315138,    4.485049
   0.317011,    4.457657
   0.318883,    4.429548
   0.320756,    4.399690
   0.322628,    4.367402
   0.324501,    4.334345
   0.326373,    4.300517
   0.328246,    4.264346
   0.330119,    4.226222
   0.331991,    4.187277
   0.333864,    4.147506
   0.335736,    4.105520
   0.337609,    4.061350
   0.339481,    4.016305
   0.341354,    3.970381
   0.343226,    3.923177
   0.345099,    3.873523
   0.346971,    3.827461
   0.348844,    3.780524
   0.350716,    3.732711
   0.352589,    3.682804
   0.354461,    3.630489
   0.356334,    3.577247
   0.358207,    3.523075
   0.360079,    3.467969
   0.361952,    3.410937
   0.363824,    3.351222
   0.365697,    3.290524
   0.367569,    3.228840
   0.369442,    3.166167
   0.371314,    3.102502
   0.373187,    3.035539
   0.375059,    2.967128
   0.376932,    2.897675
   0.378804,    2.827177
   0.380677,    2.759581
   0.382549,    2.692441
   0.384422,    2.622053
   0.386294,    2.550157
   0.388167,    2.477214
   0.390040,    2.403222
   0.391912,    2.328176
   0.393785,    2.252073
   0.395657,    2.174305
   0.397530,    2.093352
   0.399402,    2.011295
   0.401275,    1.928129
   0.403147,    1.843852
   0.405020,    1.758459
   0.406892,    1.671947
   0.408765,    1.584313
   0.410637,    1.493010
   0.412510,    1.400369
   0.414382,    1.308142
   0.416255,    1.218221
   0.418127,    1.127169
   0.420000,    1.034981
