Mach, Rate of Climb
   0.255541,    3.329400
   0.257202,    3.346048
   0.258864,    3.362368
   0.260525,    3.376873
   0.262186,    3.390718
   0.263847,    3.402997
   0.265508,    3.414449
   0.267170,    3.424423
   0.268831,    3.433576
   0.270492,    3.441169
   0.272153,    3.448134
   0.273814,    3.453272
   0.275476,    3.458174
   0.277137,    3.464911
   0.278798,    3.472844
   0.280459,    3.478840
   0.282120,    3.484274
   0.283782,    3.488608
   0.285443,    3.491481
   0.287104,    3.494232
   0.288765,    3.494584
   0.290426,    3.494678
   0.292088,    3.493721
   0.293749,    3.491106
   0.295410,    3.488293
   0.297071,    3.483680
   0.298732,    3.478072
   0.300394,    3.472228
   0.302055,    3.464141
   0.303716,    3.455421
   0.305377,    3.446430
   0.307038,    3.435081
   0.308700,    3.423137
   0.310361,    3.410931
   0.312022,    3.401455
   0.313683,    3.391118
   0.315344,    3.380486
   0.317006,    3.368436
   0.318667,    3.354823
   0.320328,    3.340878
   0.321989,    3.326572
   0.323650,    3.309589
   0.325312,    3.292237
   0.326973,    3.274516
   0.328634,    3.255592
   0.330295,    3.234746
   0.331956,    3.213493
   0.333618,    3.191835
   0.335279,    3.168639
   0.336940,    3.143776
   0.338601,    3.118470
   0.340262,    3.092720
   0.341924,    3.065661
   0.343585,    3.036636
   0.345246,    3.008033
   0.346907,    2.981647
   0.348568,    2.954815
   0.350230,    2.925182
   0.351891,    2.895046
   0.353552,    2.864426
   0.355213,    2.833321
   0.356874,    2.800964
   0.358536,    2.766504
   0.360197,    2.731523
   0.361858,    2.696019
   0.363519,    2.659993
   0.365180,    2.622659
   0.366842,    2.583200
   0.368503,    2.543183
   0.370164,    2.502606
   0.371825,    2.461467
   0.373486,    2.419766
   0.375148,    2.375192
   0.376809,    2.329959
   0.378470,    2.284128
   0.380131,    2.239646
   0.381792,    2.196584
   0.383454,    2.152475
   0.385115,    2.105898
   0.386776,    2.058720
   0.388437,    2.010938
   0.390098,    1.962552
   0.391760,    1.913560
   0.393421,    1.863960
   0.395082,    1.811468
   0.396743,    1.758249
   0.398404,    1.704387
   0.400066,    1.649882
   0.401727,    1.594730
   0.403388,    1.538932
   0.405049,    1.482039
   0.406710,    1.422565
   0.408372,    1.362410
   0.410033,    1.301571
   0.411694,    1.240048
   0.413355,    1.177837
   0.415016,    1.117734
   0.416678,    1.057967
   0.418339,    0.995650
   0.420000,    0.932166
