Time, Angles
   0.000000,   -3.000000
   1.000000,   -3.001296
   2.000000,   -3.000626
   3.000000,   -2.997898
   4.000000,   -2.996084
   5.000000,   -2.999636
   6.000000,   -3.001145
   7.000000,   -3.000567
   8.000000,   -2.997939
   9.000000,   -2.994708
  10.000000,   -2.993398
  11.000000,   -2.990328
  12.000000,   -2.988173
  13.000000,   -2.992034
  14.000000,   -2.994158
  15.000000,   -2.994473
  16.000000,   -2.992982
  17.000000,   -2.989756
  18.000000,   -2.988227
  19.000000,   -2.991988
  20.000000,   -2.994023
  21.000000,   -2.994263
  22.000000,   -2.992714
  23.000000,   -2.989448
  24.000000,   -2.987952
  25.000000,   -2.991731
  26.000000,   -2.993801
  27.000000,   -2.994093
  28.000000,   -2.992610
  29.000000,   -2.989422
  30.000000,   -2.987334
  31.000000,   -2.991248
  32.000000,   -2.993478
  33.000000,   -2.993951
  34.000000,   -2.992661
  35.000000,   -2.989670
  36.000000,   -2.986333
  37.000000,   -2.990497
  38.000000,   -2.993013
  39.000000,   -2.993796
  40.000000,   -2.992828
  41.000000,   -2.990160
  42.000000,   -2.985908
  43.000000,   -2.989407
  44.000000,   -2.992332
  45.000000,   -2.993557
  46.000000,   -2.993044
  47.000000,   -2.990828
  48.000000,   -2.987007
  49.000000,   -2.987877
  50.000000,   -2.991330
  51.000000,   -2.993125
  52.000000,   -2.993204
  53.000000,   -2.991577
  54.000000,   -2.988320
  55.000000,   -2.985779
  56.000000,   -2.989866
  57.000000,   -2.992355
  58.000000,   -2.993163
  59.000000,   -2.992269
  60.000000,   -2.989722
  61.000000,   -2.985633
  62.000000,   -2.984538
  63.000000,   -2.982855
  64.000000,   -2.979899
  65.000000,   -2.975794
  66.000000,   -2.975024
  67.000000,   -2.979244
  68.000000,   -2.982299
  69.000000,   -2.984076
  70.000000,   -2.984517
  71.000000,   -2.983613
  72.000000,   -2.981410
  73.000000,   -2.978005
  74.000000,   -2.973541
  75.000000,   -2.975607
  76.000000,   -2.979554
  77.000000,   -2.982336
  78.000000,   -2.983853
  79.000000,   -2.984054
  80.000000,   -2.982942
  81.000000,   -2.980570
  82.000000,   -2.977041
  83.000000,   -2.972503
  84.000000,   -2.974844
  85.000000,   -2.978830
  86.000000,   -2.981692
  87.000000,   -2.983323
  88.000000,   -2.983670
  89.000000,   -2.982728
  90.000000,   -2.980545
  91.000000,   -2.977216
  92.000000,   -2.972882
  93.000000,   -2.971370
  94.000000,   -2.970603
  95.000000,   -2.969078
  96.000000,   -2.966862
  97.000000,   -2.964048
  98.000000,   -2.960754
  99.000000,   -2.957113
 100.000000,   -2.953273
 101.000000,   -2.949389
 102.000000,   -2.945616
 103.000000,   -2.942105
 104.000000,   -2.938993
 105.000000,   -2.936403
 106.000000,   -2.934436
 107.000000,   -2.933166
 108.000000,   -2.932641
 109.000000,   -2.932879
 110.000000,   -2.933865
 111.000000,   -2.935558
 112.000000,   -2.937886
 113.000000,   -2.940753
 114.000000,   -2.944044
 115.000000,   -2.947627
 116.000000,   -2.951356
 117.000000,   -2.955084
 118.000000,   -2.958665
 119.000000,   -2.961956
 120.000000,   -2.964830
 121.000000,   -2.967176
 122.000000,   -2.968906
 123.000000,   -2.969955
 124.000000,   -2.970287
 125.000000,   -2.969896
 126.000000,   -2.968802
 127.000000,   -2.967055
 128.000000,   -2.964732
 129.000000,   -2.961928
 130.000000,   -2.958762
 131.000000,   -2.955363
 132.000000,   -2.951871
 133.000000,   -2.948426
 134.000000,   -2.945168
 135.000000,   -2.942227
 136.000000,   -2.939720
 137.000000,   -2.937745
 138.000000,   -2.936381
 139.000000,   -2.935679
 140.000000,   -2.935664
 141.000000,   -2.936333
 142.000000,   -2.937655
 143.000000,   -2.939576
 144.000000,   -2.942015
 145.000000,   -2.944872
 146.000000,   -2.948029
 147.000000,   -2.951360
 148.000000,   -2.954730
 149.000000,   -2.958004
 150.000000,   -2.961053
 151.000000,   -2.963756
 152.000000,   -2.966007
 153.000000,   -2.967720
 154.000000,   -2.968831
 155.000000,   -2.969300
 156.000000,   -2.969114
 157.000000,   -2.968286
 158.000000,   -2.966854
 159.000000,   -2.964882
 160.000000,   -2.962454
 161.000000,   -2.959673
 162.000000,   -2.956654
 163.000000,   -2.953523
 164.000000,   -2.950408
 165.000000,   -2.947436
 166.000000,   -2.944727
 167.000000,   -2.942392
 168.000000,   -2.940523
 169.000000,   -2.939194
 170.000000,   -2.938456
 171.000000,   -2.938338
 172.000000,   -2.938840
 173.000000,   -2.939939
 174.000000,   -2.941589
 175.000000,   -2.943719
 176.000000,   -2.946241
 177.000000,   -2.949052
 178.000000,   -2.952035
 179.000000,   -2.955070
 180.000000,   -2.958034
 181.000000,   -2.960809
 182.000000,   -2.963282
 183.000000,   -2.965357
 184.000000,   -2.966954
 185.000000,   -2.968011
 186.000000,   -2.968490
 187.000000,   -2.968377
 188.000000,   -2.967682
 189.000000,   -2.966437
 190.000000,   -2.964700
 191.000000,   -2.962544
 192.000000,   -2.960062
 193.000000,   -2.957360
 194.000000,   -2.954549
 195.000000,   -2.951747
 196.000000,   -2.949069
 197.000000,   -2.946626
 198.000000,   -2.944517
 199.000000,   -2.942827
 200.000000,   -2.941624
 201.000000,   -2.940955
 202.000000,   -2.940845
 203.000000,   -2.941296
 204.000000,   -2.942287
 205.000000,   -2.943776
 206.000000,   -2.945697
 207.000000,   -2.947972
 208.000000,   -2.950506
 209.000000,   -2.953193
 210.000000,   -2.955924
 211.000000,   -2.958587
 212.000000,   -2.961074
 213.000000,   -2.963285
 214.000000,   -2.965132
 215.000000,   -2.966543
 216.000000,   -2.967464
 217.000000,   -2.967862
 218.000000,   -2.967724
 219.000000,   -2.967061
 220.000000,   -2.965905
 221.000000,   -2.964309
 222.000000,   -2.962342
 223.000000,   -2.960089
