Speed, Power
 148.241614, 1847.990199
 149.424750, 1854.017836
 150.607887, 1859.894198
 151.791023, 1865.619285
 152.974159, 1871.193098
 154.157296, 1876.615636
 155.340432, 1882.726151
 156.523568, 1889.263469
 157.706704, 1895.671541
 158.889841, 1901.950366
 160.072977, 1908.099944
 161.256113, 1914.120275
 162.439250, 1920.011359
 163.622386, 1925.773197
 164.805522, 1931.405787
 165.988658, 1936.909131
 167.171795, 1942.283228
 168.354931, 1947.528079
 169.538067, 1952.643682
 170.721204, 1957.630039
 171.904340, 1962.487149
 173.087476, 1967.215012
 174.270612, 1971.813628
 175.453749, 1976.282998
 176.636885, 1981.246643
 177.820021, 1986.646005
 179.003158, 1991.932334
 180.186294, 1997.105627
 181.369430, 2002.165886
 182.552566, 2007.113111
 183.735703, 2011.947301
 184.918839, 2016.668457
 186.101975, 2021.276578
 187.285112, 2025.771664
 188.468248, 2030.153716
 189.651384, 2034.422734
 190.834520, 2038.578717
 192.017657, 2042.621665
 193.200793, 2046.551579
 194.383929, 2050.368458
 195.567066, 2054.072303
 196.750202, 2057.663113
 197.933338, 2061.620274
 199.116474, 2066.034766
 200.299611, 2070.348983
 201.482747, 2074.562925
 202.665883, 2078.676591
 203.849020, 2082.689982
 205.032156, 2086.603098
 206.215292, 2090.415939
 207.398428, 2094.128505
 208.581565, 2097.740795
 209.764701, 2101.252810
 210.947837, 2104.664550
 212.130974, 2107.976015
 213.314110, 2111.187205
 214.497246, 2114.298119
 215.680382, 2117.308759
 216.863519, 2120.219123
 218.046655, 2123.029211
 219.229791, 2126.182580
 220.412928, 2129.934286
 221.596064, 2133.598235
 222.779200, 2137.174428
 223.962336, 2140.662864
 225.145473, 2144.063543
 226.328609, 2147.376466
 227.511745, 2150.601632
 228.694882, 2153.739041
 229.878018, 2156.788693
 231.061154, 2159.750589
 232.244290, 2162.624728
 233.427427, 2165.411111
 234.610563, 2168.109736
 235.793699, 2170.720605
 236.976836, 2173.243718
 238.159972, 2175.679073
 239.343108, 2178.026672
 240.526244, 2180.575249
 241.709381, 2183.650214
 242.892517, 2186.646433
 244.075653, 2189.563905
 245.258790, 2192.402631
 246.441926, 2195.162611
 247.625062, 2197.843845
 248.808198, 2200.446333
 249.991335, 2202.970074
 251.174471, 2205.415069
 252.357607, 2207.781318
 253.540744, 2210.068820
 254.723880, 2212.277577
 255.907016, 2214.407587
 257.090152, 2216.458850
 258.273289, 2218.431368
 259.456425, 2220.325139
 260.639561, 2222.140164
 261.822698, 2224.044004
 263.005834, 2226.369006
 264.188970, 2228.621376
 265.372106, 2230.801114
