Mach, Rate of Climb
   0.233952,    2.900507
   0.235831,    2.960101
   0.237711,    3.006339
   0.239590,    3.053487
   0.241469,    3.088830
   0.243349,    3.120403
   0.245228,    3.152418
   0.247107,    3.182656
   0.248986,    3.204115
   0.250866,    3.225773
   0.252745,    3.247636
   0.254624,    3.270549
   0.256503,    3.284505
   0.258383,    3.298486
   0.260262,    3.312497
   0.262141,    3.326541
   0.264020,    3.338836
   0.265900,    3.344838
   0.267779,    3.351545
   0.269658,    3.358622
   0.271538,    3.365593
   0.273417,    3.372460
   0.275296,    3.372900
   0.277175,    3.372741
   0.279055,    3.372345
   0.280934,    3.372366
   0.282813,    3.373207
   0.284692,    3.373507
   0.286572,    3.367312
   0.288451,    3.360777
   0.290330,    3.353906
   0.292210,    3.346699
   0.294089,    3.339447
   0.295968,    3.333667
   0.297847,    3.325310
   0.299727,    3.312459
   0.301606,    3.299181
   0.303485,    3.285474
   0.305364,    3.271340
   0.307244,    3.256778
   0.309123,    3.243809
   0.311002,    3.230683
   0.312882,    3.211434
   0.314761,    3.188815
   0.316640,    3.165639
   0.318519,    3.141905
   0.320399,    3.117612
   0.322278,    3.094101
   0.324157,    3.070785
   0.326036,    3.046933
   0.327916,    3.022545
   0.329795,    2.992263
   0.331674,    2.959138
   0.333554,    2.925342
   0.335433,    2.891605
   0.337312,    2.858314
   0.339191,    2.824367
   0.341071,    2.789764
   0.342950,    2.754502
   0.344829,    2.718581
   0.346708,    2.681998
   0.348588,    2.644388
   0.350467,    2.600889
   0.352346,    2.556625
   0.354226,    2.511592
   0.356105,    2.465788
   0.357984,    2.419211
   0.359863,    2.371860
   0.361743,    2.323732
   0.363622,    2.275994
   0.365501,    2.227610
   0.367380,    2.178457
   0.369260,    2.128531
   0.371139,    2.077832
   0.373018,    2.024086
   0.374897,    1.960911
   0.376777,    1.897429
   0.378656,    1.833337
   0.380535,    1.768301
   0.382415,    1.702318
   0.384294,    1.635384
   0.386173,    1.567497
   0.388052,    1.498654
   0.389932,    1.429112
   0.391811,    1.358983
   0.393690,    1.287895
   0.395569,    1.215845
   0.397449,    1.142830
   0.399328,    1.068848
   0.401207,    0.993894
   0.403087,    0.916543
   0.404966,    0.829693
   0.406845,    0.741720
   0.408724,    0.652621
   0.410604,    0.562391
   0.412483,    0.471027
   0.414362,    0.378526
   0.416241,    0.284883
   0.418121,    0.190360
   0.420000,    0.094713
