Ground Distance, Speed
   0.000000,    0.000000
   6.194905,    7.322443
  24.655653,   14.534453
  55.195012,   21.635051
  97.624172,   28.623350
 151.752927,   35.498564
 217.389834,   42.260026
 294.342389,   48.907161
 382.417203,   55.439482
 481.420189,   61.856621
 591.156710,   68.158340
 711.431786,   74.344474
 842.050386,   80.415095
 982.817726,   86.370471
1133.539670,   92.211062
1294.023010,   97.937546
1464.075793,  103.550659
1643.507320,  109.051188
1824.409304,  114.226292
2021.696916,  119.549298
2149.034841,  122.851103
2276.503659,  125.979902
2383.837296,  128.345784
2603.607095,  131.752438
2827.838413,  133.813323
2895.986184,  134.291157
3123.764987,  135.540917
3353.294246,  136.388038
3584.008104,  136.966057
3815.560393,  137.403653
4036.541841,  137.807064
4269.515434,  138.257053
4503.234678,  138.688592
4737.658365,  139.089934
4972.726505,  139.450634
5208.362818,  139.761885
5444.477738,  140.016786
5680.971788,  140.210522
5692.450013,  140.218309
5929.223795,  140.337791
6166.132993,  140.379097
6176.733942,  140.379160
6413.666558,  140.378368
6650.598104,  140.377941
6887.529135,  140.377514
7124.459735,  140.377934
7361.390807,  140.378161
7598.322359,  140.378405
7835.254335,  140.378628
7961.580644,  140.378467
8198.511687,  140.377201
8435.440920,  140.376361
8672.369321,  140.376577
8909.298624,  140.377109
9146.229549,  140.378336
9383.162285,  140.379240
9620.096207,  140.379824
9857.030961,  140.380210
10093.966329,  140.380573
10330.902216,  140.380615
10567.838510,  140.380835
10804.774869,  140.381324
11041.711431,  140.381099
11278.648444,  140.381201
11515.585608,  140.381602
11752.522794,  140.381619
11989.460472,  140.381592
12226.398445,  140.381990
12463.336566,  140.382396
12700.275116,  140.382166
12937.214053,  140.382422
13174.153121,  140.382941
13411.092444,  140.382752
13648.032274,  140.382891
13884.972331,  140.383365
14121.912559,  140.383456
14358.853315,  140.383419
14595.794356,  140.383779
14832.735469,  140.384150
15069.677019,  140.383935
15306.618954,  140.384220
15543.561034,  140.384793
15780.503510,  140.384625
16017.446522,  140.384781
16254.389736,  140.385224
16491.333043,  140.385235
16728.276855,  140.385228
16965.220951,  140.385641
17202.165206,  140.385998
17439.109951,  140.385837
17676.055093,  140.386117
17913.000373,  140.386665
18149.945991,  140.386475
18386.892118,  140.386627
18623.838449,  140.387096
18860.784941,  140.387133
19097.731937,  140.387111
19334.679192,  140.387494
19571.626551,  140.387820
19808.574385,  140.387664
20045.522646,  140.388007
20282.471142,  140.388541
20519.419910,  140.388326
20756.369232,  140.388568
20993.318873,  140.389076
21230.268732,  140.389138
21467.219123,  140.389127
21704.169795,  140.389548
21941.120636,  140.389884
22178.071984,  140.389742
22415.023432,  140.389933
22651.975249,  140.390569
22888.927526,  140.390071
23125.879661,  140.390410
23362.831784,  140.390568
23599.784267,  140.390386
23836.736996,  140.390531
24073.689764,  140.390972
24310.642692,  140.390910
24547.596047,  140.390863
24784.549616,  140.391149
25021.503216,  140.391619
25258.457037,  140.391254
25495.411219,  140.391379
25732.365554,  140.391797
25969.319979,  140.391878
26206.274796,  140.391723
26246.719160,  140.391791
