Time, Vertical Forces
   0.000000, 534462.423947
   1.000000, 534462.423947
   2.000000, 534462.423947
   3.000000, 534462.423947
   4.000000, 534462.423947
   5.000000, 534462.423947
   6.000000, 534462.423947
   7.000000, 534462.423947
   8.000000, 534462.423947
   9.000000, 534462.423947
  10.000000, 534462.423947
  11.000000, 534462.423947
  12.000000, 534462.423947
  13.000000, 534462.423947
  14.000000, 534462.423947
  15.000000, 534462.423947
  16.000000, 534462.423947
  17.000000, 534462.423947
  18.000000, 534462.423947
  18.461566, 534462.423947
  19.461566, 534462.423947
  20.089012, 534462.423947
  20.688845, 534222.922670
  21.188845, 534092.128881
  22.188845, 533270.910462
  23.188845, 531419.797840
  23.421772, 530817.955654
  24.406463, 527523.298156
  25.406463, 524762.411751
  26.406463, 523684.985117
  27.406463, 523300.938458
  28.406463, 523142.559315
  29.406463, 523055.807757
  30.406463, 522991.116511
  31.406463, 522925.574939
  32.406463, 522865.789411
  33.406463, 522806.999903
  34.406463, 522748.723713
  35.406463, 522690.697787
  35.421772, 522689.722288
  36.022823, 522665.858610
  37.022823, 522665.972772
  38.022823, 522684.906803
  39.022823, 522706.588568
  40.022823, 522729.064534
  41.022823, 522752.273394
  42.022823, 522775.025668
  43.022823, 522797.587958
  44.022823, 522819.875407
  44.423899, 522827.566549
  45.423899, 524125.573477
  46.423899, 526429.795011
  47.423899, 528637.815043
  48.423899, 530489.742541
  49.423899, 531328.140481
  50.423899, 531540.904390
  51.423899, 531602.116278
  52.423899, 531618.698035
  53.423899, 531622.487955
  54.423899, 531620.814258
  55.423899, 531620.224002
  56.423899, 531616.572894
  57.423899, 531615.944525
  58.423899, 531611.971609
  59.423899, 531611.895950
  60.423899, 531607.603877
  61.423899, 531607.573206
  62.423899, 531603.304447
  63.423899, 531602.933684
  64.423899, 531598.837116
  65.423899, 531598.127914
  66.423899, 531594.434966
  67.423899, 531593.384369
  68.423899, 531590.100763
  69.423899, 531588.701220
  70.423899, 531585.605771
  71.423899, 531583.860496
  72.423899, 531581.237769
  73.423899, 531579.143611
  74.423899, 531576.842585
  75.423899, 531574.397012
  76.423899, 531572.500750
  77.423899, 531569.699180
  78.423899, 531568.098763
  79.423899, 531564.939576
  80.423899, 531563.870771
  81.423899, 531560.345694
  82.423899, 531559.529557
  83.423899, 531555.632421
  84.423899, 531555.177800
  85.423899, 531550.907315
  86.423899, 531550.702689
  87.423899, 531546.130205
  88.423899, 531545.551013
  89.423899, 531541.516026
  90.423899, 531540.553911
  91.423899, 531536.886091
  92.423899, 531535.541135
  93.423899, 531532.378447
  94.423899, 531530.647631
  95.423899, 531527.850637
  96.423899, 531525.732455
  97.423899, 531523.465413
  98.423899, 531520.951083
  99.423899, 531518.851732
 100.423899, 531515.944844
 101.423899, 531514.418203
 102.423899, 531511.117856
 103.423899, 531509.964465
 104.423899, 531506.269063
 105.423899, 531505.608618
 106.423899, 531501.526096
 107.423899, 531501.373357
 108.423899, 531497.223306
 109.423899, 531496.685901
 110.423899, 531492.932451
 111.423899, 531492.004448
 112.423899, 531488.722280
 113.423899, 531487.392821
 114.423899, 531484.376712
 115.423899, 531482.645525
 116.423899, 531480.159724
 117.423899, 531478.019883
 118.423899, 531475.843091
 119.423899, 531473.294131
 120.423899, 531471.606125
 121.423899, 531468.645553
 122.423899, 531467.375016
 123.423899, 531464.000174
 124.423899, 531463.144116
 125.423899, 531459.353773
 125.895753, 531458.876625
