Mach, Rate of Climb
   0.255541,  655.393746
   0.257202,  658.670803
   0.258864,  661.883486
   0.260525,  664.738734
   0.262186,  667.464191
   0.263847,  669.881337
   0.265508,  672.135607
   0.267170,  674.098965
   0.268831,  675.900852
   0.270492,  677.395382
   0.272153,  678.766535
   0.273814,  679.777872
   0.275476,  680.742860
   0.277137,  682.069158
   0.278798,  683.630729
   0.280459,  684.811104
   0.282120,  685.880710
   0.283782,  686.733907
   0.285443,  687.299441
   0.287104,  687.840847
   0.288765,  687.910186
   0.290426,  687.928695
   0.292088,  687.740304
   0.293749,  687.225525
   0.295410,  686.671794
   0.297071,  685.763790
   0.298732,  684.659803
   0.300394,  683.509544
   0.302055,  681.917533
   0.303716,  680.201072
   0.305377,  678.431004
   0.307038,  676.197064
   0.308700,  673.845928
   0.310361,  671.443086
   0.312022,  669.577751
   0.313683,  667.542883
   0.315344,  665.449987
   0.317006,  663.077897
   0.318667,  660.398166
   0.320328,  657.653102
   0.321989,  654.837075
   0.323650,  651.493918
   0.325312,  648.078161
   0.326973,  644.589747
   0.328634,  640.864582
   0.330295,  636.760975
   0.331956,  632.577454
   0.333618,  628.313927
   0.335279,  623.747810
   0.336940,  618.853532
   0.338601,  613.872018
   0.340262,  608.803140
   0.341924,  603.476598
   0.343585,  597.763051
   0.345246,  592.132438
   0.346907,  586.938484
   0.348568,  581.656441
   0.350230,  575.823259
   0.351891,  569.890949
   0.353552,  563.863384
   0.355213,  557.740373
   0.356874,  551.370896
   0.358536,  544.587375
   0.360197,  537.701315
   0.361858,  530.712495
   0.363519,  523.620695
   0.365180,  516.271411
   0.366842,  508.504018
   0.368503,  500.626609
   0.370164,  492.638936
   0.371825,  484.540751
   0.373486,  476.331804
   0.375148,  467.557388
   0.376809,  458.653331
   0.378470,  449.631525
   0.380131,  440.875256
   0.381792,  432.398397
   0.383454,  423.715522
   0.385115,  414.546860
   0.386776,  405.259788
   0.388437,  395.854005
   0.390098,  386.329207
   0.391760,  376.685092
   0.393421,  366.921357
   0.395082,  356.588111
   0.396743,  346.111915
   0.398404,  335.509270
   0.400066,  324.779849
   0.401727,  313.923326
   0.403388,  302.939372
   0.405049,  291.739898
   0.406710,  280.032470
   0.408372,  268.190892
   0.410033,  256.214814
   0.411694,  244.103885
   0.413355,  231.857755
   0.415016,  220.026359
   0.416678,  208.261245
   0.418339,  195.994187
   0.420000,  183.497277
