Ground distance, CD
   0.000000,    0.065135
   0.054821,    0.065135
   0.601773,    0.065135
   1.209404,    0.065135
   1.817035,    0.065135
   2.424665,    0.065135
   3.032296,    0.065135
   3.639927,    0.065135
   4.247558,    0.065135
   4.855188,    0.065135
   5.462819,    0.065135
   6.070450,    0.065135
   7.554862,    0.065135
   9.148749,    0.065135
  10.742635,    0.065135
  12.336522,    0.065135
  13.930409,    0.065135
  15.524295,    0.065135
  17.118182,    0.065135
  18.712069,    0.065135
  20.305955,    0.065135
  21.899842,    0.065135
  24.360558,    0.065135
  26.929506,    0.065135
  29.498453,    0.065135
  32.067401,    0.065135
  34.636349,    0.065135
  37.205296,    0.065135
  39.774244,    0.065135
  42.343192,    0.065135
  44.912140,    0.065135
  47.481087,    0.065135
  50.906643,    0.065135
  54.439155,    0.065135
  57.971667,    0.065135
  61.504178,    0.065135
  65.036690,    0.065135
  68.569202,    0.065135
  72.101713,    0.065135
  75.634225,    0.065135
  79.166737,    0.065135
  82.699248,    0.065135
  87.077896,    0.065135
  91.562191,    0.065135
  96.046486,    0.065135
 100.530781,    0.065135
 105.015076,    0.065135
 109.499371,    0.065135
 113.983667,    0.065135
 118.467962,    0.065135
 122.952257,    0.065135
 127.436552,    0.065135
 132.756275,    0.065135
 138.180308,    0.065135
 143.604342,    0.065135
 149.028375,    0.065135
 154.452409,    0.065135
 159.876443,    0.065135
 165.300476,    0.065135
 170.724510,    0.065135
 176.148543,    0.065135
 181.572577,    0.065135
 187.819625,    0.065135
 194.169434,    0.065135
 200.519243,    0.065135
 206.869051,    0.065135
 213.218860,    0.065135
 219.568669,    0.065135
 225.918478,    0.065135
 232.268287,    0.065135
 238.618096,    0.065135
 244.967904,    0.065135
 252.125756,    0.065135
 259.384500,    0.065135
 266.643244,    0.065135
 273.901988,    0.065135
 281.160732,    0.065135
 288.419475,    0.065135
 295.678219,    0.065135
 302.936963,    0.065135
 310.195707,    0.065135
 317.454451,    0.065135
 325.506068,    0.065135
 333.656683,    0.065135
 341.807298,    0.065135
 349.957913,    0.065135
 358.108528,    0.065135
 366.259143,    0.065135
 374.409758,    0.065135
 382.560373,    0.065135
 390.710988,    0.065135
 398.861603,    0.065135
 407.789890,    0.065135
 416.815277,    0.065135
 425.840663,    0.065135
 434.866050,    0.065135
 443.891436,    0.065135
 452.916822,    0.065135
 461.942209,    0.065135
 470.967595,    0.065135
 479.992982,    0.065135
 489.018368,    0.065135
 498.806211,    0.065135
 508.689254,    0.065135
 518.572297,    0.065135
 528.455340,    0.065135
 538.338382,    0.065135
 548.221425,    0.065135
 558.104468,    0.065135
 567.987511,    0.065135
 577.870554,    0.065135
 587.753597,    0.065135
 598.383886,    0.065135
 609.107475,    0.065135
 619.831065,    0.065135
 630.554655,    0.065135
 641.278244,    0.065135
 652.001834,    0.065135
 662.725424,    0.065135
 673.449013,    0.065135
 684.172603,    0.065135
 694.896193,    0.065135
 706.351110,    0.065135
 717.897341,    0.065135
 729.443572,    0.065135
 740.989803,    0.065135
 752.536033,    0.065135
 764.082264,    0.065135
 775.628495,    0.065135
 787.174726,    0.065135
 798.720957,    0.065135
 810.267187,    0.065135
 822.525792,    0.065135
 834.873343,    0.065135
 847.220893,    0.065135
 859.568444,    0.065135
 871.915995,    0.065135
 884.263546,    0.065135
 896.611097,    0.065135
 908.958647,    0.065135
 921.306198,    0.065135
 933.653749,    0.065135
 946.694100,    0.065135
 959.820954,    0.065135
 972.947808,    0.065135
 986.074662,    0.065135
 999.201515,    0.065135
1012.328369,    0.065135
1025.455223,    0.065135
1038.582077,    0.065135
1051.708930,    0.065135
1064.835784,    0.065135
1078.636163,    0.065135
1092.520637,    0.065135
1106.405112,    0.065135
1120.289586,    0.065135
1134.174061,    0.065135
1148.058535,    0.065135
1161.943010,    0.065135
1175.827484,    0.065135
1189.711959,    0.065135
1203.596433,    0.065135
1218.135467,    0.065135
1232.756228,    0.065135
1247.376989,    0.065135
1261.997750,    0.065135
1276.618511,    0.065135
1291.239272,    0.065135
1305.860034,    0.065135
1320.480795,    0.065135
1335.101556,    0.065135
1349.722317,    0.065135
1364.978991,    0.065135
1380.315065,    0.065135
1395.651138,    0.065135
1410.987212,    0.065135
1426.323286,    0.065135
1441.659359,    0.065135
1456.995433,    0.065135
1472.331507,    0.065135
1487.667580,    0.065135
1503.003654,    0.065135
1518.957324,    0.065135
1534.988106,    0.065135
1551.018888,    0.065135
1567.049670,    0.065135
1583.080453,    0.065135
1599.111235,    0.065135
1615.142017,    0.065135
1631.172799,    0.065135
1647.203581,    0.065135
1663.234363,    0.065135
1679.864766,    0.065135
1696.570038,    0.065135
1713.275309,    0.065135
1729.980580,    0.065135
1746.685851,    0.065135
1763.391122,    0.065135
1780.096393,    0.065135
1796.801664,    0.065135
1813.506936,    0.065135
1830.212207,    0.065135
1847.499563,    0.065135
1864.859598,    0.065135
1882.219633,    0.065135
1899.579668,    0.065135
1916.939702,    0.065135
1934.299737,    0.065135
1951.659772,    0.065135
1969.019807,    0.065135
1986.379842,    0.065135
2003.739877,    0.065135
2021.664925,    0.065135
2039.660519,    0.065135
2057.656114,    0.065135
2075.651709,    0.065135
2093.647304,    0.065135
2111.642899,    0.065135
2129.638494,    0.065135
2147.634089,    0.065135
2165.629684,    0.065135
2183.625279,    0.065135
2202.154576,    0.065135
2220.750511,    0.065135
2239.346445,    0.065135
2257.942380,    0.065135
2276.538315,    0.065135
2295.134250,    0.065135
2313.730185,    0.065135
2332.326120,    0.065135
2350.922055,    0.065135
2361.492131,    0.065135
2380.531043,    0.077850
2399.736756,    0.077922
2418.942469,    0.077994
2438.148182,    0.078066
2457.353894,    0.078139
2476.559607,    0.078211
2495.765320,    0.078283
2514.971032,    0.078355
2534.176745,    0.078427
2553.382458,    0.078499
2572.844667,    0.079235
2592.611140,    0.080759
2612.377613,    0.082283
2632.144087,    0.083807
2651.910560,    0.085331
2671.677033,    0.086854
2691.443507,    0.088378
2711.209980,    0.089902
2730.976453,    0.091426
2750.742926,    0.092950
2770.747847,    0.094487
2791.035620,    0.096039
2811.323394,    0.097592
2831.611168,    0.099145
2851.898941,    0.100697
2872.186715,    0.102250
2892.474488,    0.103802
2912.762262,    0.105355
2933.050036,    0.106908
2953.337809,    0.108460
2964.345795,    0.109303
2985.041665,    0.116086
3005.737536,    0.122869
3026.433407,    0.129653
3047.129278,    0.136436
3067.825148,    0.143219
3088.521019,    0.150002
3109.216890,    0.156786
3129.912761,    0.163569
3150.608631,    0.170352
3171.304502,    0.177135
3192.133794,    0.177135
3212.963086,    0.177135
3233.792377,    0.177135
3254.621669,    0.177135
3275.450961,    0.177135
3296.301651,    0.177135
3317.152342,    0.177135
3338.003032,    0.177135
3358.853723,    0.177135
3379.704413,    0.177135
3400.532385,    0.177135
3421.360356,    0.177135
3442.188328,    0.177135
3463.016299,    0.177135
