Speed (CAS), Climb Angle
  81.081024,  523.202174
  82.545280,  524.288572
  84.009536,  526.598093
  85.473792,  528.786410
  86.938048,  530.724188
  88.402304,  532.384594
  89.866560,  533.546948
  91.330816,  534.744253
  92.795072,  535.334572
  94.259328,  535.968768
  95.723584,  536.313870
  97.187840,  536.160590
  98.652096,  536.037884
 100.116352,  535.648391
 101.580609,  534.760606
 103.044865,  533.891436
 104.509121,  533.040877
 105.973377,  531.594830
 107.437633,  530.058251
 108.901889,  528.530434
 110.366145,  527.011377
 111.830401,  524.965875
 113.294657,  522.753104
 114.758913,  520.539963
 116.223169,  518.292297
 117.687425,  515.913927
 119.151681,  512.970251
 120.615937,  509.925281
 122.080193,  506.872011
 123.544449,  503.810442
 125.008705,  500.740575
 126.472961,  497.662412
 127.937217,  494.058268
 129.401473,  490.346761
 130.865729,  486.620133
 132.329985,  482.878388
 133.794242,  479.121528
 135.258498,  475.349557
 136.722754,  471.562476
 138.187010,  467.625724
 139.651266,  463.247866
 141.115522,  458.849197
 142.579778,  454.429722
 144.044034,  449.989443
 145.508290,  445.718029
 146.972546,  441.691814
 148.436802,  437.644647
 149.901058,  433.576531
 151.365314,  429.487471
 152.829570,  425.287735
 154.293826,  420.653212
 155.758082,  415.993128
 157.222338,  411.307489
 158.686594,  406.596297
 160.150850,  401.859559
 161.615106,  397.097276
 163.079362,  392.309453
 164.543618,  387.496093
 166.007875,  382.657200
 167.472131,  377.792775
 168.936387,  372.902822
 170.400643,  367.987342
 171.864899,  363.046339
 173.329155,  358.079812
 174.793411,  352.553861
 176.257667,  346.924186
 177.721923,  341.265502
 179.186179,  335.577807
 180.650435,  329.861101
 182.114691,  324.115382
 183.578947,  318.340647
 185.043203,  312.536893
 186.507459,  306.704117
 187.971715,  300.842316
 189.435971,  294.951485
 190.900227,  289.031618
 192.364483,  283.082712
 193.828739,  277.104760
 195.292995,  271.097756
 196.757251,  265.061694
 198.221508,  258.996565
 199.685764,  252.902362
 201.150020,  246.779078
 202.614276,  240.626702
 204.078532,  234.228084
 205.542788,  227.756945
 207.007044,  221.002756
 208.471300,  214.103972
 209.935556,  207.173601
 211.399812,  200.211494
 212.864068,  193.215709
 214.328324,  186.180496
 215.792580,  179.282148
 217.256836,  172.336529
 218.721092,  165.307011
 220.185348,  158.168602
 221.649604,  150.890637
 223.113860,  143.436422
 224.578116,  135.762863
 226.042372,  127.820094
