Speed (CAS), Rate of Climb
  70.936096,    3.726100
  71.663241,    3.799927
  72.390386,    3.862118
  73.117531,    3.916485
  73.844677,    3.960435
  74.571822,    4.004959
  75.298967,    4.041533
  76.026112,    4.073739
  76.753258,    4.106326
  77.480403,    4.135841
  78.207548,    4.158395
  78.934693,    4.180899
  79.661839,    4.203363
  80.388984,    4.220321
  81.116129,    4.233189
  81.843274,    4.246658
  82.570419,    4.259985
  83.297565,    4.269711
  84.024710,    4.274680
  84.751855,    4.279199
  85.479000,    4.283274
  86.206146,    4.287612
  86.933291,    4.286184
  87.660436,    4.282608
  88.387581,    4.278428
  89.114727,    4.273645
  89.841872,    4.268261
  90.569017,    4.258527
  91.296162,    4.246381
  92.023307,    4.233489
  92.750453,    4.219850
  93.477598,    4.205465
  94.204743,    4.190335
  94.931888,    4.169701
  95.659034,    4.144732
  96.386179,    4.119611
  97.113324,    4.093548
  97.840469,    4.066543
  98.567615,    4.038595
  99.294760,    4.009703
 100.021905,    3.976989
 100.749050,    3.940476
 101.476195,    3.902863
 102.203341,    3.864149
 102.930486,    3.824332
 103.657631,    3.783407
 104.384776,    3.741373
 105.111922,    3.701231
 105.839067,    3.659806
 106.566212,    3.609582
 107.293357,    3.558110
 108.020503,    3.505387
 108.747648,    3.451409
 109.474793,    3.397698
 110.201938,    3.344355
 110.929084,    3.289788
 111.656229,    3.233992
 112.383374,    3.176963
 113.110519,    3.118699
 113.837664,    3.047554
 114.564810,    2.976756
 115.291955,    2.904496
 116.019100,    2.830770
 116.746245,    2.755572
 117.473391,    2.678897
 118.200536,    2.600740
 118.927681,    2.522775
 119.654826,    2.444099
 120.381972,    2.363953
 121.109117,    2.282332
 121.836262,    2.199231
 122.563407,    2.111065
 123.290552,    2.013587
 124.017698,    1.915852
 124.744843,    1.816421
 125.471988,    1.715288
 126.199133,    1.612446
 126.926279,    1.507887
 127.653424,    1.401605
 128.380569,    1.295017
 129.107714,    1.186881
 129.834860,    1.077021
 130.562005,    0.965428
 131.289150,    0.852097
 132.016295,    0.737019
 132.743440,    0.620737
 133.470586,    0.503271
 134.197731,    0.384050
 134.924876,    0.251942
 135.652021,    0.116793
 136.379167,   -0.020332
 137.106312,   -0.159375
 137.833457,   -0.299755
 138.560602,   -0.442128
 139.287748,   -0.586502
 140.014893,   -0.732884
 140.742038,   -0.881283
 141.469183,   -1.031706
 142.196328,   -1.183745
 142.923474,   -1.337635
