Ground Distance, Acceleration
   0.000000, 35940.424471
   0.054822, 35902.251837
   0.601789, 35863.443281
   1.209437, 35824.561034
   1.817085, 35785.678788
   2.424733, 35746.796541
   3.032381, 35707.914295
   3.640029, 35669.032048
   4.247677, 35630.149802
   4.855325, 35591.267556
   5.462973, 35552.385309
   6.070621, 35513.503063
   7.555125, 35473.588802
   9.149112, 35433.545686
  10.743099, 35393.502569
  12.337087, 35353.459452
  13.931074, 35313.416335
  15.525062, 35273.373219
  17.119049, 35233.330102
  18.713037, 35193.286985
  20.307024, 35153.243868
  21.901011, 35113.200751
  24.361968, 35072.184758
  26.931173, 35031.047292
  29.500378, 34989.909826
  32.069584, 34948.772360
  34.638789, 34907.634894
  37.207994, 34866.497427
  39.777200, 34825.359961
  42.346405, 34784.222495
  44.915610, 34743.085029
  47.484816, 34701.947563
  50.910832, 34659.896852
  54.443830, 34617.732113
  57.976828, 34575.567375
  61.509825, 34533.402637
  65.042823, 34491.237898
  68.575821, 34449.073160
  72.108818, 34406.908422
  75.641816, 34364.743683
  79.174814, 34322.578945
  82.707812, 34280.414206
  87.087210, 34237.396161
  91.572289, 34194.271572
  96.057368, 34151.146983
 100.542447, 34108.022394
 105.027526, 34064.897805
 109.512606, 34021.773216
 113.997685, 33978.648627
 118.482764, 33935.524038
 122.967843, 33892.399449
 127.452922, 33849.274860
 132.773754, 33802.251847
 138.198937, 33754.742079
 143.624121, 33707.232311
 149.049304, 33659.722542
 154.474487, 33612.212774
 159.899670, 33564.703006
 165.324853, 33517.193238
 170.750037, 33469.683470
 176.175220, 33422.173701
 181.600403, 33374.663933
 187.848957, 33313.080509
 194.200316, 33249.739856
 200.551675, 33186.399204
 206.903035, 33123.058551
 213.254394, 33059.717898
 219.605753, 32996.377246
 225.957112, 32933.036593
 232.308472, 32869.695941
 238.659831, 32806.355288
 245.011190, 32743.014635
 252.170942, 32681.341293
 259.431629, 32619.876130
 266.692317, 32558.410966
 273.953004, 32496.945803
 281.213691, 32435.480640
 288.474379, 32374.015477
 295.735066, 32312.550314
 302.995753, 32251.085150
 310.256441, 32189.619987
 317.517128, 32128.154824
 325.571031, 32066.573533
 333.723975, 32004.977742
 341.876918, 31943.381952
 350.029862, 31881.786161
 358.182805, 31820.190371
 366.335749, 31758.594580
 374.488692, 31696.998789
 382.641636, 31635.402999
 390.794579, 31573.807208
 398.947523, 31512.211417
 407.878473, 31450.567342
 416.906564, 31388.917237
 425.934656, 31327.267133
 434.962747, 31265.617028
 443.990839, 31203.966924
 453.018930, 31142.316819
 462.047022, 31080.666715
 471.075114, 31019.016610
 480.103205, 30957.366506
 489.131297, 30895.716401
 498.922172, 30834.083351
 508.808288, 30772.452430
 518.694405, 30710.821508
 528.580521, 30649.190587
 538.466637, 30587.559666
 548.352753, 30525.928745
 558.238870, 30464.297824
 568.124986, 30402.666902
 578.011102, 30341.035981
 587.897218, 30279.405060
 598.530901, 30217.853948
 609.257924, 30156.312800
 619.984946, 30094.771653
 630.711969, 30033.230505
 641.438992, 29971.689358
 652.166015, 29910.148210
 662.893038, 29848.607063
 673.620061, 29787.065915
 684.347084, 29725.524768
 695.074107, 29663.983621
 706.532762, 29586.374301
 718.082769, 29506.758719
 729.632775, 29427.143138
 741.182782, 29347.527556
 752.732788, 29267.911974
 764.282795, 29188.296393
 775.832801, 29108.680811
 787.382808, 29029.065229
 798.932814, 28949.449648
 810.482821, 28869.834066
 822.745491, 28790.288527
 835.097145, 28710.751734
 847.448798, 28631.214940
 859.800451, 28551.678147
 872.152105, 28472.141354
 884.503758, 28392.604560
 896.855411, 28313.067767
 909.207064, 28233.530973
 921.558718, 28153.994180
 933.910371, 28074.457387
 946.955114, 27996.229288
 960.086396, 27918.164593
 973.217678, 27840.099898
 986.348960, 27762.035202
 999.480242, 27683.970507
1012.611524, 27605.905811
1025.742806, 27527.841116
1038.874088, 27449.776420
1052.005370, 27371.711725
1065.136652, 27293.647030
1078.941747, 27216.695685
1092.830974, 27139.883354
1106.720201, 27063.071022
1120.609428, 26986.258690
1134.498655, 26909.446358
1148.387882, 26832.634027
1162.277109, 26755.821695
1176.166336, 26679.009363
