Speed (CAS), Efficiency
  66.920039,   15.077883
  67.624525,   15.233719
  68.329010,   15.384419
  69.033496,   15.530034
  69.737981,   15.670669
  70.442467,   15.806481
  71.146952,   15.937682
  71.851438,   16.061008
  72.555923,   16.179366
  73.260409,   16.293435
  73.964894,   16.401932
  74.669380,   16.502773
  75.373865,   16.600006
  76.078351,   16.691446
  76.782836,   16.775608
  77.487322,   16.857202
  78.191807,   16.929774
  78.896293,   16.999010
  79.600778,   17.062128
  80.305264,   17.119427
  81.009750,   17.172583
  81.714235,   17.218566
  82.418721,   17.261346
  83.123206,   17.296824
  83.827692,   17.328915
  84.532177,   17.354872
  85.236663,   17.376062
  85.941148,   17.393645
  86.645634,   17.403820
  87.350119,   17.414090
  88.054605,   17.413460
  88.759090,   17.412595
  89.463576,   17.406463
  90.168061,   17.394563
  90.872547,   17.382587
  91.577032,   17.361735
  92.281518,   17.338867
  92.986003,   17.315884
  93.690489,   17.282509
  94.394975,   17.248906
  95.099460,   17.215183
  95.803946,   17.171697
  96.508431,   17.127737
  97.212917,   17.083683
  97.917402,   17.032640
  98.621888,   16.978824
  99.326373,   16.924965
 100.030859,   16.868993
 100.735344,   16.805917
 101.439830,   16.742873
 102.144315,   16.679866
 102.848801,   16.612943
 103.553286,   16.541400
 104.257772,   16.469988
 104.962257,   16.398713
 105.666743,   16.324577
 106.371228,   16.245501
 107.075714,   16.166670
 107.780200,   16.088088
 108.484685,   16.009758
 109.189171,   15.924773
 109.893656,   15.839514
 110.598142,   15.754622
 111.302627,   15.670102
 112.007113,   15.585674
 112.711598,   15.494978
 113.416084,   15.404773
 114.120569,   15.315059
 114.825055,   15.225839
 115.529540,   15.137113
 116.234026,   15.044648
 116.938511,   14.950698
 117.642997,   14.857357
 118.347482,   14.764624
 119.051968,   14.672498
 119.756453,   14.580978
 120.460939,   14.486011
 121.165425,   14.390150
 121.869910,   14.295001
 122.574396,   14.200562
 123.278881,   14.106828
 123.983367,   14.013797
 124.687852,   13.921131
 125.392338,   13.824546
 126.096823,   13.728759
 126.801309,   13.633764
 127.505794,   13.539557
 128.210280,   13.446131
 128.914765,   13.353482
 129.619251,   13.261603
 130.323736,   13.168035
 131.028222,   13.073454
 131.732707,   12.979722
 132.437193,   12.886833
 133.141678,   12.794780
 133.846164,   12.703554
 134.550650,   12.613149
 135.255135,   12.523556
 135.959621,   12.434652
 136.664106,   12.343047
